slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47611,vs TES,LPL Main,fenfen,MID,Y,ES,3,1125.0,8.2%,8000,2.5,2.9,6.1,240.0,2.5,55.5,56.4,21.2,23.72,23.72,100,,62,3.0
47611,vs ES,LPL Main,yuyanjia,SUP,Y,TES,3,-1125.0,91.7%,8000,0.6,2.5,9.4,26.7,19.7,101.9,48.8,32.9,52.59,52.59,100,,33,6.6
47611,vs LNG,LPL Main,LangX,TOP,Y,LGD,3,-407.5,80%,7900,2.5,2.3,5.4,263.8,22.0,76.7,59.3,21.9,43.85,43.85,100,,63,5.6
47611,vs ES,LPL Main,Top Esports,TEAM,Y,TES,3,-1125.0,91.7%,7800,0.0,0.0,0.0,0.0,35.5,88.0,50.0,21.0,56.46,56.46,100,,58,7.2
47611,vs LNG,LPL Main,Mark,SUP,Y,LGD,3,-407.5,80%,7700,0.5,2.8,7.7,37.2,15.4,80.9,40.7,26.2,41.56,41.56,100,,36,5.4
47611,vs LNG,LPL Main,LGD Gaming,TEAM,Y,LGD,3,-407.5,80%,7600,0.0,0.0,0.0,0.0,31.3,78.6,37.8,18.9,50.23,50.23,100,,50,6.6
47611,vs TES,LPL Main,irma,MID,N,ES,3,1125.0,8.2%,7600,2.0,2.5,3.0,261.0,0.0,0.0,29.4,0.0,0.0,0.0,100,,0,0.0
47611,vs TES,LPL Main,WEI,JNG,Y,ES,3,1125.0,8.2%,7600,2.8,3.0,8.0,168.6,14.3,90.6,66.0,30.5,44.81,44.81,100,,54,5.9
47611,vs LGD,LPL Main,Flandre,TOP,Y,LNG,3,407.5,19.7%,7500,2.1,3.4,4.4,261.9,5.4,69.4,43.5,25.6,31.0,31.0,100,,41,4.1
47611,vs LGD,LPL Main,LNG Esports,TEAM,Y,LNG,3,407.5,19.7%,7500,0.0,0.0,0.0,0.0,13.2,58.5,27.9,18.1,31.34,31.34,100,,35,4.2
47611,vs LGD,LPL Main,lwandy,SUP,Y,LNG,3,407.5,19.7%,7300,0.2,3.7,3.2,49.3,5.9,43.4,11.3,15.0,20.87,20.87,100,,0,2.9
47611,vs TES,LPL Main,CJJ,TOP,N,ES,3,1125.0,8.2%,7300,2.0,3.8,5.8,281.0,39.6,68.6,38.7,11.6,51.21,51.21,100,,0,7.0
47611,vs TES,LPL Main,eStar,TEAM,Y,ES,3,1125.0,8.2%,7200,0.0,0.0,0.0,0.0,6.5,68.3,36.0,24.7,31.2,31.2,100,,31,4.3
47611,vs LGD,LPL Main,Duan,SUP,N,LNG,3,407.5,19.7%,7100,0.6,3.6,6.6,45.7,0.0,36.5,33.9,24.3,0.0,0.0,100,,28,0.0
47611,vs LGD,LPL Main,chenlun17,TOP,N,LNG,3,407.5,19.7%,7000,1.8,3.2,3.5,220.5,0.0,49.5,34.0,33.0,0.0,0.0,100,,3,0.0
47611,vs TES,LPL Main,XiaoBai,TOP,Y,ES,3,1125.0,8.2%,7000,2.6,2.9,6.1,241.9,0.0,41.7,59.1,27.8,0.0,0.0,100,,53,0.0
47611,vs TES,LPL Main,ShiauC,SUP,Y,ES,3,1125.0,8.2%,7000,1.1,3.4,9.0,35.6,3.4,72.4,50.9,27.6,31.03,31.03,100,,46,4.4
47611,vs LNG,LPL Main,Garvey,TOP,N,LGD,3,-407.5,80%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47611,vs ES,LPL Main,Moyu,TOP,N,TES,3,-1125.0,91.7%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47611,vs LNG,LPL Main,Lies,TOP,N,LGD,3,-407.5,80%,6200,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
47611,vs LNG,LPL Main,Yuuki,MID,N,LGD,3,-407.5,80%,6200,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
47611,vs ES,LPL Main,QiuQiu,SUP,N,TES,3,-1125.0,91.7%,6200,1.4,2.6,11.2,63.8,0.0,32.1,68.8,21.4,0.0,0.0,100,,69,0.0
47611,vs LNG,LPL Main,Killua,SUP,N,LGD,3,-407.5,80%,6200,0.7,3.1,9.2,67.5,0.0,43.7,48.6,29.1,0.0,0.0,100,,40,0.0
47611,vs ES,LPL Main,JackeyLove - STAR,ADC,Y,TES,3,-1125.0,91.7%,10300,4.4,2.9,5.6,304.2,41.7,145.2,69.0,41.4,124.58,124.58,100,,40,8.1
47611,vs LNG,LPL Main,Kramer - STAR,ADC,Y,LGD,3,-407.5,80%,9900,3.8,2.4,6.0,286.0,48.8,119.3,69.5,28.2,115.55,115.55,100,,59,7.8
47611,vs LGD,LPL Main,Light - STAR,ADC,Y,LNG,3,407.5,19.7%,9300,2.7,2.5,3.4,290.9,9.5,87.3,45.7,31.1,60.95,60.95,100,,32,4.4
47611,vs ES,LPL Main,Knight - STAR,MID,Y,TES,3,-1125.0,91.7%,9300,5.3,2.1,6.3,296.9,46.4,148.9,80.9,41.0,131.03,131.03,100,,49,9.4
47611,vs TES,LPL Main,rat - STAR,ADC,N,ES,3,1125.0,8.2%,8900,3.3,2.3,4.5,284.8,22.3,98.0,52.3,30.3,78.87,78.87,100,,42,5.9
47611,vs ES,LPL Main,Karsa - STAR,JNG,Y,TES,3,-1125.0,91.7%,8800,2.3,3.0,7.9,168.0,31.0,115.2,61.2,33.7,97.04,97.04,100,,45,7.4
47611,vs LNG,LPL Main,xiye - STAR,MID,Y,LGD,3,-407.5,80%,8800,3.8,2.5,5.3,263.3,35.3,98.8,62.4,25.4,91.07,91.07,100,,59,6.9
47611,vs TES,LPL Main,Wink - STAR,ADC,Y,ES,3,1125.0,8.2%,8400,4.0,2.5,6.4,334.3,0.0,48.3,77.4,32.2,0.0,0.0,100,,58,0.0
47611,vs LGD,LPL Main,Maple - STAR,MID,Y,LNG,3,407.5,19.7%,8300,2.8,2.2,4.4,252.3,5.7,89.0,52.3,33.3,58.56,58.56,100,,36,4.7
47611,vs ES,LPL Main,369 - STAR,TOP,Y,TES,3,-1125.0,91.7%,8300,2.6,3.0,6.4,261.9,32.6,112.6,60.6,32.0,96.92,96.92,100,,47,7.8
47611,vs LNG,LPL Main,Peanut - STAR,JNG,Y,LGD,3,-407.5,80%,8300,3.3,2.4,6.4,188.6,33.5,102.5,63.4,27.6,91.64,91.64,100,,56,7.4
47611,vs LGD,LPL Main,Xx - STAR,JNG,Y,LNG,3,407.5,19.7%,8000,1.5,2.8,5.1,166.4,4.8,68.8,40.8,25.6,45.6,45.6,100,,37,3.8
47611,vs TES,LPL Main,fenfen - STAR,MID,Y,ES,3,1125.0,8.2%,8000,2.5,2.9,6.1,240.0,2.5,55.5,56.4,21.2,35.58,35.58,100,,62,3.0
47611,vs ES,LPL Main,yuyanjia - STAR,SUP,Y,TES,3,-1125.0,91.7%,8000,0.6,2.5,9.4,26.7,19.7,101.9,48.8,32.9,78.89,78.89,100,,33,6.6
47611,vs LNG,LPL Main,LangX - STAR,TOP,Y,LGD,3,-407.5,80%,7900,2.5,2.3,5.4,263.8,22.0,76.7,59.3,21.9,65.78,65.78,100,,63,5.6
47611,vs LNG,LPL Main,Mark - STAR,SUP,Y,LGD,3,-407.5,80%,7700,0.5,2.8,7.7,37.2,15.4,80.9,40.7,26.2,62.34,62.34,100,,36,5.4
47611,vs TES,LPL Main,irma - STAR,MID,N,ES,3,1125.0,8.2%,7600,2.0,2.5,3.0,261.0,0.0,0.0,29.4,0.0,0.0,0.0,100,,0,0.0
47611,vs TES,LPL Main,WEI - STAR,JNG,Y,ES,3,1125.0,8.2%,7600,2.8,3.0,8.0,168.6,14.3,90.6,66.0,30.5,67.22,67.22,100,,54,5.9
47611,vs LGD,LPL Main,Flandre - STAR,TOP,Y,LNG,3,407.5,19.7%,7500,2.1,3.4,4.4,261.9,5.4,69.4,43.5,25.6,46.5,46.5,100,,41,4.1
47611,vs LGD,LPL Main,lwandy - STAR,SUP,Y,LNG,3,407.5,19.7%,7300,0.2,3.7,3.2,49.3,5.9,43.4,11.3,15.0,31.31,31.31,100,,0,2.9
47611,vs TES,LPL Main,CJJ - STAR,TOP,N,ES,3,1125.0,8.2%,7300,2.0,3.8,5.8,281.0,39.6,68.6,38.7,11.6,76.82,76.82,100,,0,7.0
47611,vs LGD,LPL Main,Duan - STAR,SUP,N,LNG,3,407.5,19.7%,7100,0.6,3.6,6.6,45.7,0.0,36.5,33.9,24.3,0.0,0.0,100,,28,0.0
47611,vs LGD,LPL Main,chenlun17 - STAR,TOP,N,LNG,3,407.5,19.7%,7000,1.8,3.2,3.5,220.5,0.0,49.5,34.0,33.0,0.0,0.0,100,,3,0.0
47611,vs TES,LPL Main,XiaoBai - STAR,TOP,Y,ES,3,1125.0,8.2%,7000,2.6,2.9,6.1,241.9,0.0,41.7,59.1,27.8,0.0,0.0,100,,53,0.0
47611,vs TES,LPL Main,ShiauC - STAR,SUP,Y,ES,3,1125.0,8.2%,7000,1.1,3.4,9.0,35.6,3.4,72.4,50.9,27.6,46.55,46.55,100,,46,4.4
47611,vs LNG,LPL Main,Garvey - STAR,TOP,N,LGD,3,-407.5,80%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47611,vs ES,LPL Main,Moyu - STAR,TOP,N,TES,3,-1125.0,91.7%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47611,vs LNG,LPL Main,Lies - STAR,TOP,N,LGD,3,-407.5,80%,6200,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
47611,vs LNG,LPL Main,Yuuki - STAR,MID,N,LGD,3,-407.5,80%,6200,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
47611,vs ES,LPL Main,QiuQiu - STAR,SUP,N,TES,3,-1125.0,91.7%,6200,1.4,2.6,11.2,63.8,0.0,32.1,68.8,21.4,0.0,0.0,100,,69,0.0
47611,vs LNG,LPL Main,Killua - STAR,SUP,N,LGD,3,-407.5,80%,6200,0.7,3.1,9.2,67.5,0.0,43.7,48.6,29.1,0.0,0.0,100,,40,0.0
