slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47299,vs TL,LCS Main,Dardoch,JNG,P,DIG,1.0,322.5,23.7%,7600.0,2.5,2.7,6.3,165.4,0.0,32.7,26.2,21.8,0.0,0.0,100.0,,17.0,0.0
47299,vs EG,LCS Main,Treatz,SUP,P,TSM,1.0,-120.0,54.6%,7600.0,0.6,1.7,10.0,50.4,0.0,16.7,21.2,11.1,0.0,0.0,100.0,,48.0,0.0
47299,vs EG,LCS Main,Team SoloMid,TEAM,Y,TSM,1.0,-120.0,54.6%,7600.0,0.0,0.0,0.0,0.0,0.0,42.7,19.7,18.4,15.07,15.07,100.0,,7.0,2.0
47299,vs TSM,LCS Main,Evil Geniuses,TEAM,Y,EG,1.0,120.0,45.5%,7500.0,0.0,0.0,0.0,0.0,2.9,27.9,16.2,10.0,12.86,12.86,100.0,,38.0,1.7
47299,vs TL,LCS Main,Dignitas,TEAM,Y,DIG,1.0,322.5,23.7%,7300.0,0.0,0.0,0.0,0.0,0.3,22.3,11.7,8.8,9.13,9.13,100.0,,25.0,1.3
47299,vs TL,LCS Main,Froggen,MID,P,DIG,1.0,322.5,23.7%,7300.0,1.9,1.5,4.3,299.1,7.0,33.0,19.2,10.4,17.44,17.44,100.0,,46.0,2.4
47299,vs TL,LCS Main,V1per,TOP,P,DIG,1.0,322.5,23.7%,7200.0,1.4,3.0,4.7,245.6,0.0,17.0,15.1,11.3,0.0,0.0,100.0,,25.0,0.0
47299,vs TSM,LCS Main,Zeyzal,SUP,P,EG,1.0,120.0,45.5%,7200.0,1.1,2.0,6.9,44.6,0.0,41.2,20.7,17.5,14.95,14.95,100.0,,15.0,2.1
47299,vs EG,LCS Main,Biofrost,SUP,P,TSM,1.0,-120.0,54.6%,7100.0,0.8,2.3,7.1,37.6,1.9,42.1,18.4,16.1,17.97,17.97,100.0,,13.0,2.5
47299,vs TL,LCS Main,Akaadian,JNG,P,DIG,1.0,322.5,23.7%,7000.0,2.3,2.6,3.9,203.9,3.8,24.6,16.3,8.3,12.14,12.14,100.0,,49.0,1.7
47299,vs TSM,LCS Main,Kumo,TOP,D,EG,1.0,120.0,45.5%,7000.0,2.5,2.8,4.2,251.4,0.0,29.3,23.0,19.5,0.0,0.0,100.0,,15.0,0.0
47299,vs TL,LCS Main,Lourlo,TOP,P,DIG,1.0,322.5,23.7%,6900.0,2.1,1.2,5.2,251.8,6.5,30.3,20.6,9.5,16.01,16.01,100.0,,54.0,2.3
47299,vs TL,LCS Main,Aphromoo,SUP,P,DIG,1.0,322.5,23.7%,6900.0,0.4,2.5,6.1,32.2,0.0,23.6,11.8,10.6,7.73,7.73,100.0,,10.0,1.1
47299,vs DIG,LCS Main,,,,,,,,,,,,,,,,,,,,,,
47299,vs TL,LCS Main,JayJ,SUP,P,DIG,1.0,322.5,23.7%,6100.0,0.5,2.4,6.5,31.0,0.0,15.8,12.7,10.5,0.0,0.0,100.0,,17.0,0.0
47299,vs DIG,LCS Main,Tactical - STAR,ADC,P,TL,1.0,-322.5,76.3%,10200.0,4.3,1.4,4.5,360.6,18.3,35.3,27.8,6.8,37.61,37.61,100.0,,76.0,2.5
47299,vs EG,LCS Main,Doublelift - STAR,ADC,P,TSM,1.0,-120.0,54.6%,9900.0,3.3,1.8,3.2,348.5,0.0,17.3,21.4,11.5,0.0,0.0,100.0,,46.0,0.0
47299,vs TSM,LCS Main,Bang - STAR,ADC,P,EG,1.0,120.0,45.5%,9500.0,3.1,1.3,4.7,305.2,0.0,54.9,30.2,22.6,31.52,31.52,100.0,,25.0,2.2
47299,vs DIG,LCS Main,Jensen - STAR,MID,P,TL,1.0,-322.5,76.3%,9100.0,2.6,1.6,4.7,321.1,15.2,36.0,22.0,8.3,35.25,35.25,100.0,,62.0,2.6
47299,vs TL,LCS Main,Johnsun - STAR,ADC,P,DIG,1.0,322.5,23.7%,9000.0,2.8,1.8,3.5,328.5,5.2,36.4,20.6,12.5,26.49,26.49,100.0,,39.0,2.0
47299,vs EG,LCS Main,Bjergsen - STAR,MID,P,TSM,1.0,-120.0,54.6%,8900.0,3.7,1.6,4.9,297.0,0.3,77.1,32.8,30.7,46.55,46.55,100.0,,6.0,3.5
47299,vs DIG,LCS Main,Broxah - STAR,JNG,P,TL,1.0,-322.5,76.3%,8800.0,1.5,1.6,6.2,186.3,8.6,33.6,19.2,10.0,27.83,27.83,100.0,,48.0,2.1
47299,vs TSM,LCS Main,Goldenglue - STAR,MID,P,EG,1.0,120.0,45.5%,8500.0,2.4,2.6,4.1,268.8,0.0,19.1,19.9,12.7,0.0,0.0,100.0,,36.0,0.0
47299,vs EG,LCS Main,Spica - STAR,JNG,P,TSM,1.0,-120.0,54.6%,8300.0,1.8,2.4,5.7,169.2,21.5,48.0,17.6,10.6,48.2,48.2,100.0,,40.0,3.9
47299,vs DIG,LCS Main,Impact - STAR,TOP,P,TL,1.0,-322.5,76.3%,8200.0,2.1,2.4,3.9,266.1,6.7,31.7,17.0,10.0,25.05,25.05,100.0,,41.0,2.0
47299,vs TSM,LCS Main,Svenskeren - STAR,JNG,P,EG,1.0,120.0,45.5%,8000.0,1.6,3.0,6.1,161.6,0.0,47.8,23.3,21.3,23.79,23.79,100.0,,9.0,2.0
47299,vs TSM,LCS Main,Jiizuke - STAR,MID,D,EG,1.0,120.0,45.5%,8000.0,3.5,2.5,4.6,308.3,0.0,36.0,30.4,24.0,0.0,0.0,100.0,,21.0,0.0
47299,vs TL,LCS Main,Fenix - STAR,MID,P,DIG,1.0,322.5,23.7%,8000.0,3.3,1.8,4.7,269.5,5.5,44.0,23.0,15.4,31.32,31.32,100.0,,33.0,2.6
47299,vs DIG,LCS Main,CoreJJ - STAR,SUP,P,TL,1.0,-322.5,76.3%,7900.0,0.5,1.7,7.5,40.1,6.1,29.6,15.5,9.4,23.18,23.18,100.0,,39.0,2.0
47299,vs EG,LCS Main,Broken Blade - STAR,TOP,P,TSM,1.0,-120.0,54.6%,7800.0,2.3,2.3,5.2,256.3,0.0,62.1,26.8,26.7,33.12,33.12,100.0,,0.0,2.8
47299,vs TSM,LCS Main,Huni - STAR,TOP,P,EG,1.0,120.0,45.5%,7700.0,1.7,3.3,4.7,264.4,0.0,15.6,16.9,10.4,0.0,0.0,100.0,,38.0,0.0
47299,vs TL,LCS Main,Dardoch - STAR,JNG,P,DIG,1.0,322.5,23.7%,7600.0,2.5,2.7,6.3,165.4,0.0,32.7,26.2,21.8,0.0,0.0,100.0,,17.0,0.0
47299,vs EG,LCS Main,Treatz - STAR,SUP,P,TSM,1.0,-120.0,54.6%,7600.0,0.6,1.7,10.0,50.4,0.0,16.7,21.2,11.1,0.0,0.0,100.0,,48.0,0.0
47299,vs TL,LCS Main,Froggen - STAR,MID,P,DIG,1.0,322.5,23.7%,7300.0,1.9,1.5,4.3,299.1,7.0,33.0,19.2,10.4,26.16,26.16,100.0,,46.0,2.4
47299,vs TL,LCS Main,V1per - STAR,TOP,P,DIG,1.0,322.5,23.7%,7200.0,1.4,3.0,4.7,245.6,0.0,17.0,15.1,11.3,0.0,0.0,100.0,,25.0,0.0
47299,vs TSM,LCS Main,Zeyzal - STAR,SUP,P,EG,1.0,120.0,45.5%,7200.0,1.1,2.0,6.9,44.6,0.0,41.2,20.7,17.5,22.43,22.43,100.0,,15.0,2.1
47299,vs EG,LCS Main,Biofrost - STAR,SUP,P,TSM,1.0,-120.0,54.6%,7100.0,0.8,2.3,7.1,37.6,1.9,42.1,18.4,16.1,26.96,26.96,100.0,,13.0,2.5
47299,vs TL,LCS Main,Akaadian - STAR,JNG,P,DIG,1.0,322.5,23.7%,7000.0,2.3,2.6,3.9,203.9,3.8,24.6,16.3,8.3,18.21,18.21,100.0,,49.0,1.7
47299,vs TSM,LCS Main,Kumo - STAR,TOP,D,EG,1.0,120.0,45.5%,7000.0,2.5,2.8,4.2,251.4,0.0,29.3,23.0,19.5,0.0,0.0,100.0,,15.0,0.0
47299,vs TL,LCS Main,Lourlo - STAR,TOP,P,DIG,1.0,322.5,23.7%,6900.0,2.1,1.2,5.2,251.8,6.5,30.3,20.6,9.5,24.02,24.02,100.0,,54.0,2.3
47299,vs TL,LCS Main,Aphromoo - STAR,SUP,P,DIG,1.0,322.5,23.7%,6900.0,0.4,2.5,6.1,32.2,0.0,23.6,11.8,10.6,11.6,11.6,100.0,,10.0,1.1
47299,vs DIG,LCS Main,,,,,,,,,,,,,,,,,,,,,,
47299,vs TL,LCS Main,JayJ - STAR,SUP,P,DIG,1.0,322.5,23.7%,6100.0,0.5,2.4,6.5,31.0,0.0,15.8,12.7,10.5,0.0,0.0,100.0,,17.0,0.0
