slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47144,vs LNG,LCK LPL Main,Peace,SUP,N,JDG,3.0,-1225.0,92.6%,7400.0,,,,,0.0,0.0,,,0.0,0.0,100.0,,0.0,0.0
47144,vs GEN,LCK LPL Main,Team Dynamics,TEAM,Y,DYN,3.0,650.0,13.3%,7200.0,0.0,0.0,0.0,0.0,0.0,61.8,39.6,25.6,23.35,23.35,100.0,,35.0,3.2
47144,vs GEN,LCK LPL Main,GuGer,SUP,P,DYN,3.0,650.0,13.3%,7200.0,1.0,2.3,7.7,42.8,0.0,77.1,51.4,37.5,20.83,20.83,100.0,,27.0,2.9
47144,vs JDG,LCK LPL Main,Duan,SUP,Y,LNG,3.0,1225.0,7.5%,7000.0,0.6,3.5,6.7,46.6,0.0,56.5,34.6,25.3,18.58,18.58,100.0,,27.0,2.7
47144,vs JDG,LCK LPL Main,LNG Esports,TEAM,Y,LNG,3.0,1225.0,7.5%,7000.0,0.0,0.0,0.0,0.0,5.6,51.6,28.3,18.4,24.04,24.04,100.0,,35.0,3.4
47144,vs TES,LCK LPL Main,Dominus Esports,TEAM,Y,DMO,3.0,1675.0,5.6%,6800.0,0.0,0.0,0.0,0.0,3.3,54.8,30.1,20.6,23.91,23.91,100.0,,32.0,3.5
47144,vs TES,LCK LPL Main,Yui,SUP,Y,DMO,3.0,1675.0,5.6%,6800.0,0.4,2.9,6.4,36.2,6.9,42.4,33.6,14.2,21.11,21.11,100.0,,58.0,3.1
47144,vs JDG,LCK LPL Main,lwandy,SUP,N,LNG,3.0,1225.0,7.5%,6700.0,0.2,3.7,3.2,49.3,0.0,22.5,11.3,15.0,0.0,0.0,100.0,,0.0,0.0
47144,vs TES,LCK LPL Main,Mitsuki,SUP,N,DMO,3.0,1675.0,5.6%,6600.0,0.4,3.9,6.0,32.1,0.0,32.4,23.8,21.6,0.0,0.0,100.0,,9.0,0.0
47144,vs DMO,LCK LPL Main,JackeyLove - STAR,ADC,Y,TES,3.0,-1675.0,94.3%,10300.0,4.5,2.7,5.6,303.2,44.0,152.0,70.8,43.2,130.83,130.83,100.0,,39.0,8.5
47144,vs LNG,LCK LPL Main,Loken - STAR,ADC,Y,JDG,3.0,-1225.0,92.6%,10000.0,4.3,1.6,6.2,304.8,56.7,123.9,81.4,26.9,125.36,125.36,100.0,,67.0,8.4
47144,vs DYN,LCK LPL Main,Ruler - STAR,ADC,P,GEN,3.0,-650.0,87%,9700.0,4.7,1.3,5.0,317.8,46.4,114.6,77.9,27.3,110.49,110.49,100.0,,65.0,7.6
47144,vs KT,LCK LPL Main,Deft - STAR,ADC,P,DRX,3.0,-545.0,84.7%,9500.0,4.0,1.7,5.3,313.9,46.2,107.4,78.2,24.5,105.99,105.99,100.0,,69.0,7.4
47144,vs DRX,LCK LPL Main,Aiming - STAR,ADC,P,KT,3.0,545.0,15.5%,9300.0,3.8,1.6,4.3,312.5,13.2,93.9,63.6,32.3,68.22,68.22,100.0,,49.0,4.9
47144,vs DMO,LCK LPL Main,Knight - STAR,MID,Y,TES,3.0,-1675.0,94.3%,9300.0,5.4,2.1,6.4,298.5,47.7,153.0,83.0,42.1,134.72,134.72,100.0,,49.0,9.7
47144,vs GEN,LCK LPL Main,deokdam - STAR,ADC,P,DYN,3.0,650.0,13.3%,9100.0,2.3,2.6,4.1,290.2,8.7,72.5,49.4,25.5,51.32,51.32,100.0,,48.0,3.8
47144,vs LNG,LCK LPL Main,Yagao - STAR,MID,Y,JDG,3.0,-1225.0,92.6%,9000.0,3.8,1.6,6.3,269.4,49.7,109.7,76.7,24.0,110.55,110.55,100.0,,69.0,8.2
47144,vs DYN,LCK LPL Main,Bdd - STAR,MID,P,GEN,3.0,-650.0,87%,8800.0,3.6,1.3,6.1,278.6,48.5,108.8,74.7,24.1,108.9,108.9,100.0,,68.0,8.3
47144,vs JDG,LCK LPL Main,Light - STAR,ADC,Y,LNG,3.0,1225.0,7.5%,8700.0,2.7,2.3,3.4,288.5,6.6,87.6,45.4,32.4,58.47,58.47,100.0,,29.0,4.5
47144,vs DMO,LCK LPL Main,369 - STAR,TOP,Y,TES,3.0,-1675.0,94.3%,8700.0,2.6,2.9,6.3,263.5,38.2,120.7,61.3,33.0,106.79,106.79,100.0,,46.0,8.2
47144,vs DMO,LCK LPL Main,Karsa - STAR,JNG,Y,TES,3.0,-1675.0,94.3%,8700.0,2.3,3.0,8.0,166.8,30.3,117.8,62.4,35.0,97.98,97.98,100.0,,44.0,7.5
47144,vs TES,LCK LPL Main,Xubin - STAR,ADC,Y,DMO,3.0,1675.0,5.6%,8600.0,3.1,2.5,4.3,297.5,13.2,88.7,54.1,30.2,65.03,65.03,100.0,,44.0,5.0
47144,vs KT,LCK LPL Main,Chovy - STAR,MID,P,DRX,3.0,-545.0,84.7%,8600.0,3.5,1.4,5.3,303.1,42.6,101.4,73.6,23.5,99.21,99.21,100.0,,68.0,7.7
47144,vs LNG,LCK LPL Main,Zoom - STAR,TOP,Y,JDG,3.0,-1225.0,92.6%,8500.0,3.0,2.3,7.3,254.5,47.7,96.7,74.8,19.6,100.89,100.89,100.0,,74.0,7.9
47144,vs LNG,LCK LPL Main,Kanavi - STAR,JNG,Y,JDG,3.0,-1225.0,92.6%,8500.0,3.9,2.1,7.1,205.6,50.1,111.4,77.1,24.5,111.93,111.93,100.0,,68.0,8.8
47144,vs TES,LCK LPL Main,Helper - STAR,ADC,N,DMO,3.0,1675.0,5.6%,8500.0,2.3,2.7,3.3,232.0,0.0,12.6,31.3,8.4,0.0,0.0,100.0,,73.0,0.0
