slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47442,vs IG,LCK LPL Main,H4cker,JNG,Y,OMG,3,612.5,14%,7100,1.8,2.6,5.8,175.2,19.5,72.5,49.7,21.2,40.73,40.73,100,,57,5.7
47442,vs RW,LCK LPL Main,chenlun17,TOP,N,LNG,3,210.0,32.3%,7000,1.8,3.2,3.5,220.5,0.0,49.5,34.0,33.0,0.0,0.0,100,,3,0.0
47442,vs RW,LCK LPL Main,Duan,SUP,N,LNG,3,210.0,32.3%,7000,0.6,3.6,6.6,45.7,0.0,60.3,33.9,24.3,23.83,23.83,100,,28,3.4
47442,vs DRX,LCK LPL Main,Ben,SUP,P,AF,3,412.5,19.5%,7000,0.3,2.6,7.7,29.1,0.0,62.9,39.6,28.4,20.25,20.25,100,,28,2.9
47442,vs GEN,LCK LPL Main,SeolHaeOne Prince,TEAM,Y,APK,3,1400.0,6.7%,7000,0.0,0.0,0.0,0.0,0.0,51.5,34.8,21.1,19.81,19.81,100,,39,2.8
47442,vs GEN,LCK LPL Main,Alphamong,TOP,P,APK,3,1400.0,6.7%,7000,,,,,10.4,10.4,,,10.41,10.41,100,,0,1.5
47442,vs GEN,LCK LPL Main,Kuma,JNG,P,APK,3,1400.0,6.7%,7000,0.8,3.0,4.8,166.8,2.4,49.9,22.5,19.0,21.38,21.38,100,,16,3.1
47442,vs IG,LCK LPL Main,Curse,TOP,Y,OMG,3,612.5,14%,7000,2.8,3.2,3.8,255.2,18.2,73.2,48.8,22.0,40.22,40.22,100,,55,5.7
47442,vs IG,LCK LPL Main,Sora,SUP,Y,OMG,3,612.5,14%,6900,0.8,1.7,5.3,37.0,0.4,68.9,36.5,27.4,27.78,27.78,100,,25,4.0
47442,vs GEN,LCK LPL Main,ikssu,TOP,P,APK,3,1400.0,6.7%,6900,2.0,3.6,3.8,234.5,2.4,61.6,39.1,23.7,26.08,26.08,100,,39,3.8
47442,vs GEN,LCK LPL Main,Secret,SUP,P,APK,3,1400.0,6.7%,6800,0.3,3.2,5.8,33.8,0.0,49.9,27.1,24.2,13.56,13.56,100,,11,2.0
47442,vs RW,LCK LPL Main,lwandy,SUP,Y,LNG,3,210.0,32.3%,6700,0.2,3.7,3.2,49.3,0.0,22.5,11.3,15.0,0.0,0.0,100,,0,0.0
47442,vs GEN,LCK LPL Main,Flawless,JNG,P,APK,3,1400.0,6.7%,6700,1.7,3.2,4.6,171.0,1.4,63.4,38.7,24.8,26.19,26.19,100,,36,3.9
47442,vs IG,LCK LPL Main,cold,SUP,N,OMG,3,612.5,14%,6500,0.7,2.7,6.8,44.6,0.0,32.6,38.4,21.7,0.0,0.0,100,,43,0.0
47442,vs AF,LCK LPL Main,Quad,MID,D,DRX,3,-412.5,80.6%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47442,vs EDG,LCK LPL Main,l3est16,JNG,N,BLG,3,137.5,42.1%,6200,1.7,2.8,4.0,171.1,0.0,24.0,34.2,16.0,0.0,0.0,100,,53,0.0
47442,vs LNG,LCK LPL Main,Youdang,JNG,N,RW,3,-210.0,67.6%,6200,1.5,4.3,3.8,132.8,0.0,13.2,20.8,8.8,0.0,0.0,100,,0,0.0
47442,vs OMG,LCK LPL Main,Reheal,SUP,N,IG,3,-612.5,86.2%,6200,0.0,3.7,6.8,29.8,0.0,42.9,30.2,28.6,0.0,0.0,100,,0,0.0
47442,vs DRX,LCK LPL Main,Hoon,TOP,D,AF,3,412.5,19.5%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47442,vs DRX,LCK LPL Main,All iN,MID,D,AF,3,412.5,19.5%,6200,3.2,1.3,3.9,260.9,0.0,28.8,52.3,19.2,0.0,0.0,100,,63,0.0
47442,vs DRX,LCK LPL Main,Dread,JNG,D,AF,3,412.5,19.5%,6200,1.2,2.8,4.8,163.1,0.0,38.6,29.7,25.7,0.0,0.0,100,,13,0.0
47442,vs DRX,LCK LPL Main,Jelly,SUP,D,AF,3,412.5,19.5%,6200,0.9,2.9,6.1,43.3,0.0,25.5,31.2,17.0,0.0,0.0,100,,46,0.0
47442,vs DRX,LCK LPL Main,SS,ADC,D,AF,3,412.5,19.5%,6200,1.5,2.0,1.5,351.8,0.0,21.9,21.6,14.6,0.0,0.0,100,,0,0.0
47442,vs EDG,LCK LPL Main,Jinjiao,SUP,N,BLG,3,137.5,42.1%,6200,3.3,2.3,4.5,301.0,0.0,44.0,63.3,29.3,0.0,0.0,100,,54,0.0
47442,vs LNG,LCK LPL Main,Crazy,TOP,N,RW,3,-210.0,67.6%,6200,1.8,2.9,4.5,233.2,0.0,48.2,36.5,32.1,0.0,0.0,100,,12,0.0
47442,vs GEN,LCK LPL Main,Keine,MID,P,APK,3,1400.0,6.7%,6200,1.7,2.1,3.7,277.0,6.2,63.9,35.5,23.1,29.29,29.29,100,,35,4.7
47442,vs GEN,LCK LPL Main,Trigger,ADC,P,APK,3,1400.0,6.7%,6200,2.6,2.4,2.6,303.6,0.0,52.2,29.2,24.2,15.93,15.93,100,,17,2.6
47442,vs GEN,LCK LPL Main,Mia,SUP,P,APK,3,1400.0,6.7%,6200,1.5,2.8,6.3,49.0,0.0,47.1,35.2,28.0,5.14,5.14,100,,20,0.8
47442,vs APK,LCK LPL Main,Kellin,SUP,D,GEN,3,-1400.0,93.5%,6200,0.2,2.2,6.0,30.5,0.0,48.0,30.6,32.0,0.0,0.0,100,,0,0.0
47442,vs IG,LCK LPL Main,Eric,ADC,N,OMG,3,612.5,14%,6200,2.3,3.7,5.0,270.3,0.0,0.0,56.2,0.0,0.0,0.0,100,,0,0.0
47442,vs LNG,LCK LPL Main,xunyu,SUP,N,RW,3,-210.0,67.6%,6200,1.3,8.0,5.5,41.8,0.0,11.9,12.7,7.9,0.0,0.0,100,,0,0.0
47442,vs BLG,LCK LPL Main,BBD,ADC,N,EDG,3,-137.5,57.8%,6200,4.1,2.2,5.3,279.4,0.0,8.1,62.1,5.4,0.0,0.0,100,,0,0.0
47442,vs APK,LCK LPL Main,Ruler - STAR,ADC,P,GEN,3,-1400.0,93.5%,10200,4.6,1.3,5.0,320.4,50.5,116.5,77.9,26.4,115.28,115.28,100,,66,7.5
47442,vs OMG,LCK LPL Main,Puff - STAR,ADC,Y,IG,3,-612.5,86.2%,10100,4.6,2.3,5.0,277.1,43.7,113.0,76.1,27.7,107.16,107.16,100,,64,7.1
47442,vs AF,LCK LPL Main,Deft - STAR,ADC,P,DRX,3,-412.5,80.6%,9900,3.9,1.8,5.1,310.0,40.9,106.9,75.3,26.4,101.0,101.0,100,,65,6.8
47442,vs LNG,LCK LPL Main,ZWuji - STAR,ADC,Y,RW,3,-210.0,67.6%,9600,3.4,2.7,6.2,279.2,38.2,117.2,68.8,31.6,104.64,104.64,100,,54,7.3
47442,vs BLG,LCK LPL Main,Hope - STAR,ADC,Y,EDG,3,-137.5,57.8%,9300,4.4,1.8,5.3,325.9,45.8,118.0,79.0,28.9,111.99,111.99,100,,63,8.0
47442,vs APK,LCK LPL Main,Bdd - STAR,MID,P,GEN,3,-1400.0,93.5%,9200,3.6,1.3,6.0,279.3,52.4,110.4,74.5,23.2,113.36,113.36,100,,69,8.2
47442,vs OMG,LCK LPL Main,Rookie - STAR,MID,Y,IG,3,-612.5,86.2%,9000,3.6,2.8,6.6,236.5,46.8,105.8,72.1,23.6,105.62,105.62,100,,67,7.8
47442,vs EDG,LCK LPL Main,Wings - STAR,ADC,Y,BLG,3,137.5,42.1%,9000,2.7,2.3,4.8,323.6,17.7,91.7,60.2,29.6,71.0,71.0,100,,51,5.3
47442,vs RW,LCK LPL Main,Light - STAR,ADC,Y,LNG,3,210.0,32.3%,8800,2.7,2.5,3.4,290.9,15.6,93.4,45.7,31.1,70.05,70.05,100,,32,5.3
47442,vs AF,LCK LPL Main,Chovy - STAR,MID,P,DRX,3,-412.5,80.6%,8700,3.4,1.7,5.1,301.6,38.7,102.2,71.2,25.4,96.08,96.08,100,,64,7.4
47442,vs APK,LCK LPL Main,Clid - STAR,JNG,P,GEN,3,-1400.0,93.5%,8700,2.5,1.8,7.3,177.9,43.2,102.5,66.3,23.7,100.41,100.41,100,,64,7.7
47442,vs DRX,LCK LPL Main,Mystic - STAR,ADC,P,AF,3,412.5,19.5%,8500,3.5,2.5,4.1,313.0,8.4,83.6,58.8,30.1,57.68,57.68,100,,49,4.5
47442,vs LNG,LCK LPL Main,Wuming - STAR,MID,Y,RW,3,-210.0,67.6%,8500,3.2,2.3,7.5,236.7,25.1,110.9,64.8,34.3,89.1,89.1,100,,47,7.0
47442,vs OMG,LCK LPL Main,Ning - STAR,JNG,Y,IG,3,-612.5,86.2%,8400,2.5,2.6,7.7,165.0,34.5,99.3,64.4,25.9,90.6,90.6,100,,60,7.2
47442,vs APK,LCK LPL Main,Rascal - STAR,TOP,P,GEN,3,-1400.0,93.5%,8400,2.5,1.8,6.3,266.4,42.7,103.2,65.4,24.2,100.41,100.41,100,,63,8.0
47442,vs IG,LCK LPL Main,Smlz - STAR,ADC,Y,OMG,3,612.5,14%,8300,3.0,2.4,4.4,285.6,14.0,77.8,57.5,25.5,59.3,59.3,100,,56,4.8
47442,vs AF,LCK LPL Main,Pyosik - STAR,JNG,P,DRX,3,-412.5,80.6%,8200,2.5,2.0,6.8,187.2,32.7,97.7,66.7,26.0,88.05,88.05,100,,61,7.2
47442,vs OMG,LCK LPL Main,TheShy - STAR,TOP,Y,IG,3,-612.5,86.2%,8200,3.2,4.0,5.2,238.3,34.1,89.1,60.1,22.0,84.21,84.21,100,,63,6.8
47442,vs BLG,LCK LPL Main,Scout - STAR,MID,Y,EDG,3,-137.5,57.8%,8200,3.6,2.2,5.9,289.8,45.8,103.3,72.1,23.0,103.22,103.22,100,,68,8.4
47442,vs GEN,LCK LPL Main,HyBriD - STAR,ADC,P,APK,3,1400.0,6.7%,8100,3.5,2.5,2.9,346.8,6.8,82.6,53.0,30.3,55.71,55.71,100,,43,4.6
47442,vs AF,LCK LPL Main,Doran - STAR,TOP,P,DRX,3,-412.5,80.6%,8000,2.4,2.5,5.3,270.1,31.9,89.4,60.9,23.0,82.28,82.28,100,,62,6.9
47442,vs EDG,LCK LPL Main,FoFo - STAR,MID,Y,BLG,3,137.5,42.1%,8000,3.3,2.1,4.7,271.9,22.4,92.7,62.7,28.1,75.75,75.75,100,,55,6.3
47442,vs LNG,LCK LPL Main,Haro - STAR,JNG,Y,RW,3,-210.0,67.6%,8000,4.1,2.7,5.8,201.6,33.0,118.0,68.6,34.0,100.43,100.43,100,,50,8.4
47442,vs APK,LCK LPL Main,Life - STAR,SUP,P,GEN,3,-1400.0,93.5%,8000,0.6,1.8,8.8,43.1,32.7,88.9,53.7,22.5,82.79,82.79,100,,58,6.9
47442,vs LNG,LCK LPL Main,Ruby - STAR,MID,N,RW,3,-210.0,67.6%,7900,2.8,3.4,5.5,232.8,0.0,42.9,52.1,28.6,0.0,0.0,100,,45,0.0
47442,vs OMG,LCK LPL Main,Baolan - STAR,SUP,Y,IG,3,-612.5,86.2%,7800,0.8,2.8,10.4,35.4,35.8,62.5,66.2,10.7,69.69,69.69,100,,84,6.0
47442,vs AF,LCK LPL Main,Keria - STAR,SUP,P,DRX,3,-412.5,80.6%,7700,0.8,1.9,8.8,43.1,25.8,85.8,55.9,24.0,74.69,74.69,100,,57,6.5
47442,vs RW,LCK LPL Main,Maple - STAR,MID,Y,LNG,3,210.0,32.3%,7700,2.8,2.2,4.4,252.3,11.7,94.9,52.3,33.3,67.47,67.47,100,,36,5.8
47442,vs LNG,LCK LPL Main,Holder - STAR,TOP,Y,RW,3,-210.0,67.6%,7700,2.4,3.5,5.9,219.4,11.6,90.4,47.3,31.5,64.67,64.67,100,,33,5.6
47442,vs BLG,LCK LPL Main,JieJie - STAR,JNG,Y,EDG,3,-137.5,57.8%,7700,2.6,1.9,7.4,157.3,28.9,99.4,60.7,28.2,85.68,85.68,100,,54,7.4
47442,vs BLG,LCK LPL Main,xiaoxiang - STAR,TOP,Y,EDG,3,-137.5,57.8%,7600,3.3,2.9,3.5,255.3,26.9,95.6,50.7,27.5,81.53,81.53,100,,46,7.2
47442,vs EDG,LCK LPL Main,Kingen - STAR,TOP,Y,BLG,3,137.5,42.1%,7500,2.1,3.4,4.1,231.2,3.2,71.9,38.7,27.5,46.02,46.02,100,,29,4.1
47442,vs DRX,LCK LPL Main,Fly - STAR,MID,P,AF,3,412.5,19.5%,7500,2.3,2.2,4.9,253.0,1.9,77.4,48.5,30.2,48.15,48.15,100,,38,4.3
47442,vs LNG,LCK LPL Main,Ley - STAR,SUP,Y,RW,3,-210.0,67.6%,7500,0.8,3.5,9.0,46.2,26.1,92.8,49.2,26.7,79.17,79.17,100,,46,7.0
47442,vs EDG,LCK LPL Main,Meteor - STAR,JNG,Y,BLG,3,137.5,42.1%,7400,2.2,2.5,6.9,181.6,17.6,82.1,60.4,25.8,65.07,65.07,100,,57,5.9
47442,vs BLG,LCK LPL Main,Aodi - STAR,TOP,N,EDG,3,-137.5,57.8%,7400,2.4,2.3,6.0,242.7,0.0,33.3,64.0,22.2,0.0,0.0,100,,65,0.0
47442,vs RW,LCK LPL Main,Flandre - STAR,TOP,Y,LNG,3,210.0,32.3%,7300,2.1,3.4,4.4,261.9,10.6,74.6,43.5,25.6,54.23,54.23,100,,41,5.0
47442,vs RW,LCK LPL Main,Xx - STAR,JNG,Y,LNG,3,210.0,32.3%,7300,1.5,2.8,5.1,166.4,10.2,74.2,40.8,25.6,53.69,53.69,100,,37,4.9
47442,vs BLG,LCK LPL Main,JunJia - STAR,JNG,N,EDG,3,-137.5,57.8%,7300,2.0,2.7,7.3,169.4,0.0,45.8,58.9,30.5,0.0,0.0,100,,48,0.0
47442,vs BLG,LCK LPL Main,Meiko - STAR,SUP,Y,EDG,3,-137.5,57.8%,7300,0.6,3.0,8.4,34.1,17.4,82.9,48.2,26.2,65.4,65.4,100,,46,6.0
47442,vs IG,LCK LPL Main,icon - STAR,MID,Y,OMG,3,612.5,14%,7300,2.8,2.5,4.5,271.0,19.5,84.0,56.4,25.8,67.95,67.95,100,,54,6.2
47442,vs OMG,LCK LPL Main,Southwind - STAR,SUP,N,IG,3,-612.5,86.2%,7200,0.9,2.3,8.3,42.0,0.0,31.8,51.9,21.2,0.0,0.0,100,,59,0.0
47442,vs DRX,LCK LPL Main,Kiin - STAR,TOP,P,AF,3,412.5,19.5%,7200,2.3,2.7,4.5,277.3,6.4,70.1,49.1,25.5,47.78,47.78,100,,48,4.4
47442,vs DRX,LCK LPL Main,Spirit - STAR,JNG,P,AF,3,412.5,19.5%,7200,1.6,2.4,5.8,168.5,0.0,67.6,43.6,28.4,37.56,37.56,100,,35,3.5
47442,vs GEN,LCK LPL Main,Mickey - STAR,MID,P,APK,3,1400.0,6.7%,7200,2.0,2.9,3.4,275.3,0.0,47.9,27.9,23.2,19.7,19.7,100,,17,1.8
47442,vs EDG,LCK LPL Main,ADD - STAR,TOP,N,BLG,3,137.5,42.1%,7200,2.0,3.7,6.1,233.2,0.0,39.0,34.8,26.0,0.0,0.0,100,,25,0.0
47442,vs EDG,LCK LPL Main,XinMo - STAR,SUP,Y,BLG,3,137.5,42.1%,7100,0.5,3.3,6.9,33.1,4.2,59.7,36.9,22.2,39.63,39.63,100,,40,3.7
47442,vs IG,LCK LPL Main,H4cker - STAR,JNG,Y,OMG,3,612.5,14%,7100,1.8,2.6,5.8,175.2,19.5,72.5,49.7,21.2,61.1,61.1,100,,57,5.7
47442,vs RW,LCK LPL Main,chenlun17 - STAR,TOP,N,LNG,3,210.0,32.3%,7000,1.8,3.2,3.5,220.5,0.0,49.5,34.0,33.0,0.0,0.0,100,,3,0.0
47442,vs RW,LCK LPL Main,Duan - STAR,SUP,N,LNG,3,210.0,32.3%,7000,0.6,3.6,6.6,45.7,0.0,60.3,33.9,24.3,35.75,35.75,100,,28,3.4
47442,vs DRX,LCK LPL Main,Ben - STAR,SUP,P,AF,3,412.5,19.5%,7000,0.3,2.6,7.7,29.1,0.0,62.9,39.6,28.4,30.38,30.38,100,,28,2.9
47442,vs GEN,LCK LPL Main,Alphamong - STAR,TOP,P,APK,3,1400.0,6.7%,7000,,,,,10.4,10.4,,,15.62,15.62,100,,0,1.5
47442,vs GEN,LCK LPL Main,Kuma - STAR,JNG,P,APK,3,1400.0,6.7%,7000,0.8,3.0,4.8,166.8,2.4,49.9,22.5,19.0,32.07,32.07,100,,16,3.1
47442,vs IG,LCK LPL Main,Curse - STAR,TOP,Y,OMG,3,612.5,14%,7000,2.8,3.2,3.8,255.2,18.2,73.2,48.8,22.0,60.33,60.33,100,,55,5.7
