slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47987,vs MAD,LEC Main,Gilius,JNG,P,S04,1,200.0,33.3%,8000,3.2,2.3,4.9,179.9,17.6,43.8,20.6,10.5,28.05,28.05,100,,49,3.5
47987,vs MSF,LEC Main,Milica,MID,P,VIT,1,117.5,46%,8000,2.8,1.9,4.2,331.2,14.0,38.2,21.7,9.7,23.65,23.65,100,,55,3.0
47987,vs RGE,LEC Main,Upset,ADC,P,OG,1,205.0,32.8%,8000,3.6,1.4,5.0,342.9,0.0,63.9,33.1,27.9,22.08,22.08,100,,16,2.8
47987,vs SK,LEC Main,Bwipo,TOP,P,FNC,1,-142.5,58.8%,8000,2.9,3.4,6.3,228.9,0.0,64.4,29.9,29.2,20.59,20.59,100,,2,2.6
47987,vs OG,LEC Main,Finn,TOP,P,RGE,1,-205.0,67.1%,7800,1.7,2.7,5.3,244.9,0.0,49.2,21.4,21.0,17.7,17.7,100,,2,2.3
47987,vs FNC,LEC Main,ZaZee,MID,P,SK,1,142.5,41.2%,7800,3.0,2.1,6.4,320.1,14.3,44.1,26.1,11.9,26.21,26.21,100,,54,3.4
47987,vs S04,LEC Main,MAD Lions,TEAM,Y,MAD,1,-200.0,66.7%,7800,0.0,0.0,0.0,0.0,6.3,31.6,18.2,10.1,16.4,16.4,100,,45,2.1
47987,vs S04,LEC Main,Kaiser,SUP,P,MAD,1,-200.0,66.7%,7800,1.2,1.9,9.4,57.0,1.6,50.1,26.6,19.4,21.03,21.03,100,,27,2.7
47987,vs MSF,LEC Main,Skeanz,JNG,P,VIT,1,117.5,46%,7800,2.1,2.7,4.6,174.0,9.4,38.9,16.4,11.8,21.2,21.2,100,,28,2.7
47987,vs SK,LEC Main,Fnatic,TEAM,Y,FNC,1,-142.5,58.8%,7700,0.0,0.0,0.0,0.0,0.0,48.7,21.9,22.0,15.71,15.71,100,,0,2.0
47987,vs VIT,LEC Main,Dan Dan,TOP,P,MSF,1,-117.5,54.1%,7600,2.4,2.3,3.9,264.3,11.0,41.5,19.8,12.2,23.18,23.18,100,,38,3.1
47987,vs OG,LEC Main,Rogue,TEAM,Y,RGE,1,-205.0,67.1%,7600,0.0,0.0,0.0,0.0,3.6,35.9,17.1,12.9,16.52,16.52,100,,25,2.2
47987,vs G2,LEC Main,Special,MID,P,XL,1,295.0,25.3%,7600,3.4,2.0,4.8,298.9,0.0,44.2,23.9,17.9,17.34,17.34,100,,25,2.3
47987,vs FNC,LEC Main,Trick,JNG,P,SK,1,142.5,41.2%,7600,1.7,3.2,5.4,168.1,10.6,33.3,16.0,9.1,19.69,19.69,100,,43,2.6
47987,vs SK,LEC Main,Hylissang,SUP,P,FNC,1,-142.5,58.8%,7600,0.9,4.2,7.7,50.5,0.0,55.2,21.5,28.1,13.04,13.04,100,,0,1.7
47987,vs OG,LEC Main,Vander,SUP,P,RGE,1,-205.0,67.1%,7500,0.9,1.8,7.3,37.0,3.0,36.2,18.4,13.3,16.26,16.26,100,,28,2.2
47987,vs VIT,LEC Main,Misfits,TEAM,Y,MSF,1,-117.5,54.1%,7500,0.0,0.0,0.0,0.0,1.5,35.0,17.0,13.4,14.92,14.92,100,,21,2.0
47987,vs G2,LEC Main,Caedrel,JNG,P,XL,1,295.0,25.3%,7500,1.5,2.7,4.1,166.9,5.4,27.2,13.3,8.7,14.12,14.12,100,,35,1.9
47987,vs MAD,LEC Main,FC Schalke 04,TEAM,Y,S04,1,200.0,33.3%,7400,,,,,8.1,8.1,,,8.09,8.09,100,,0,1.1
47987,vs MAD,LEC Main,Odoamne,TOP,P,S04,1,200.0,33.3%,7400,2.2,2.1,4.8,289.0,13.1,42.6,19.9,11.8,24.89,24.89,100,,41,3.4
47987,vs MSF,LEC Main,Team Vitality,TEAM,Y,VIT,1,117.5,46%,7300,0.0,0.0,0.0,0.0,5.8,28.1,11.8,8.9,14.72,14.72,100,,25,2.0
47987,vs VIT,LEC Main,Doss,SUP,D,MSF,1,-117.5,54.1%,7300,0.2,2.6,6.5,31.5,0.0,12.6,11.4,8.4,0.0,0.0,100,,26,0.0
47987,vs RGE,LEC Main,Nukeduck,MID,P,OG,1,205.0,32.8%,7300,2.2,2.5,5.3,272.5,0.0,52.9,25.9,23.8,17.15,17.15,100,,8,2.3
47987,vs RGE,LEC Main,Xerxe,JNG,P,OG,1,205.0,32.8%,7300,2.5,1.8,5.6,174.9,0.0,47.6,25.2,20.3,17.13,17.13,100,,19,2.3
47987,vs FNC,LEC Main,SK Gaming,TEAM,Y,SK,1,142.5,41.2%,7200,0.0,0.0,0.0,0.0,5.4,27.9,13.4,9.0,14.36,14.36,100,,33,2.0
47987,vs MAD,LEC Main,Dreams,SUP,P,S04,1,200.0,33.3%,7200,0.7,2.9,6.4,34.7,4.8,28.8,12.6,9.6,14.42,14.42,100,,24,2.0
47987,vs MSF,LEC Main,Cabochard,TOP,P,VIT,1,117.5,46%,7200,1.8,2.6,3.7,262.4,8.8,31.8,15.5,9.2,18.0,18.0,100,,41,2.5
47987,vs G2,LEC Main,Excel Esports,TEAM,Y,XL,1,295.0,25.3%,7100,0.0,0.0,0.0,0.0,0.0,22.4,11.8,9.0,8.91,8.91,100,,24,1.3
47987,vs MSF,LEC Main,Labrov,SUP,P,VIT,1,117.5,46%,7100,0.1,2.5,7.7,33.9,5.3,26.6,13.8,8.5,13.82,13.82,100,,38,1.9
47987,vs FNC,LEC Main,Jenax,TOP,P,SK,1,142.5,41.2%,7100,2.4,2.7,4.1,275.1,11.0,38.3,18.2,10.9,21.91,21.91,100,,40,3.1
47987,vs RGE,LEC Main,Origen,TEAM,Y,OG,1,205.0,32.8%,7000,0.0,0.0,0.0,0.0,0.0,30.5,17.1,12.2,12.15,12.15,100,,29,1.7
47987,vs FNC,LEC Main,LIMIT,SUP,P,SK,1,142.5,41.2%,7000,0.9,3.2,6.7,34.3,3.7,34.7,13.6,12.4,16.12,16.12,100,,9,2.3
47987,vs MSF,LEC Main,Nji,JNG,P,VIT,1,117.5,46%,6900,0.5,3.1,5.1,163.6,3.1,23.4,11.9,8.1,11.24,11.24,100,,32,1.6
47987,vs G2,LEC Main,Kryze,TOP,P,XL,1,295.0,25.3%,6900,2.0,2.4,2.6,290.4,6.9,32.4,14.7,10.2,17.08,17.08,100,,31,2.5
47987,vs G2,LEC Main,Tore,SUP,P,XL,1,295.0,25.3%,6800,0.4,2.9,5.5,39.6,0.1,23.4,10.2,9.3,9.42,9.42,100,,9,1.4
47987,vs RGE,LEC Main,Alphari,TOP,P,OG,1,205.0,32.8%,6800,2.9,2.1,4.3,288.2,0.0,43.0,24.9,17.3,17.0,17.0,100,,31,2.5
47987,vs RGE,LEC Main,Jactroll,SUP,P,OG,1,205.0,32.8%,6700,0.2,4.0,5.7,29.4,0.0,19.4,8.6,7.8,7.7,7.7,100,,9,1.1
47987,vs RGE,LEC Main,Destiny,SUP,D,OG,1,205.0,32.8%,6400,0.7,2.3,7.8,32.3,0.0,28.4,21.0,18.9,0.0,0.0,100,,10,0.0
47987,vs VIT,LEC Main,Ronaldooo,MID,D,MSF,1,-117.5,54.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47987,vs VIT,LEC Main,denyk,SUP,P,MSF,1,-117.5,54.1%,6200,0.8,2.9,6.2,35.6,3.4,33.9,16.1,12.2,15.63,15.63,100,,24,2.5
47987,vs G2,LEC Main,Swiffer,MID,D,XL,1,295.0,25.3%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47987,vs MAD,LEC Main,Kamito,SUP,P,S04,1,200.0,33.3%,6200,,,,,12.3,12.3,,,12.33,12.33,100,,0,2.0
47987,vs MAD,LEC Main,Lurox,JNG,P,S04,1,200.0,33.3%,6200,1.9,2.1,5.1,194.4,9.1,37.6,17.1,11.4,20.49,20.49,100,,33,3.3
47987,vs MAD,LEC Main,Innaxe,ADC,P,S04,1,200.0,33.3%,6200,3.7,1.7,5.2,362.0,15.0,43.0,28.0,11.2,26.15,26.15,100,,60,4.2
47987,vs MAD,LEC Main,FORG1VEN,ADC,P,S04,1,200.0,33.3%,6200,,,,,6.0,6.0,,,6.0,6.0,100,,0,1.0
47987,vs FNC,LEC Main,Bertho,SUP,D,SK,1,142.5,41.2%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47987,vs MAD,LEC Main,NukesAlot,SUP,P,S04,1,200.0,33.3%,6200,0.7,2.2,5.5,52.7,0.0,21.8,11.9,9.4,7.7,7.7,100,,21,1.2
47987,vs XL,LEC Main,P1noy,ADC,D,G2,1,-295.0,74.6%,6200,3.5,2.5,5.5,115.5,0.0,9.9,21.3,6.6,0.0,0.0,100,,0,0.0
47987,vs XL,LEC Main,Perkz - STAR,ADC,P,G2,1,-295.0,74.6%,10300,4.2,2.6,5.4,284.1,0.0,92.4,43.1,44.2,39.21,39.21,100,,0,2.5
47987,vs S04,LEC Main,Carzzy - STAR,ADC,P,MAD,1,-200.0,66.7%,10100,3.8,1.9,6.2,250.5,0.0,75.4,35.7,33.4,37.95,37.95,100,,6,2.5
47987,vs SK,LEC Main,Rekkles - STAR,ADC,P,FNC,1,-142.5,58.8%,9800,3.7,1.4,6.5,306.8,0.0,77.1,37.6,32.1,43.44,43.44,100,,15,3.0
47987,vs OG,LEC Main,Hans sama - STAR,ADC,P,RGE,1,-205.0,67.1%,9500,3.4,1.7,4.8,311.3,2.3,54.6,28.0,20.9,34.86,34.86,100,,25,2.4
47987,vs XL,LEC Main,Caps - STAR,MID,P,G2,1,-295.0,74.6%,9400,4.7,2.5,7.2,271.4,0.0,105.2,49.1,48.9,47.79,47.79,100,,0,3.4
47987,vs VIT,LEC Main,Kobbe - STAR,ADC,P,MSF,1,-117.5,54.1%,9300,3.0,1.5,4.6,326.5,0.0,51.3,29.4,24.5,21.77,21.77,100,,17,1.6
47987,vs XL,LEC Main,Jankos - STAR,JNG,P,G2,1,-295.0,74.6%,9200,3.7,2.4,7.3,164.1,0.0,87.4,41.0,39.5,42.23,42.23,100,,4,3.1
47987,vs MAD,LEC Main,Neon - STAR,ADC,P,S04,1,200.0,33.3%,9200,3.1,2.5,4.6,286.5,0.0,35.1,21.7,14.9,19.07,19.07,100,,31,1.4
47987,vs S04,LEC Main,Humanoid - STAR,MID,P,MAD,1,-200.0,66.7%,9100,3.8,2.5,5.7,286.6,0.1,62.4,33.2,24.9,37.52,37.52,100,,25,2.7
47987,vs S04,LEC Main,Shad0w - STAR,JNG,P,MAD,1,-200.0,66.7%,9000,3.3,2.3,6.9,164.8,0.0,74.4,33.3,33.0,37.37,37.37,100,,1,2.8
47987,vs MSF,LEC Main,Comp - STAR,ADC,P,VIT,1,117.5,46%,8900,3.6,2.5,3.5,348.2,11.2,43.7,22.2,13.0,36.27,36.27,100,,41,2.7
47987,vs SK,LEC Main,Nemesis - STAR,MID,P,FNC,1,-142.5,58.8%,8800,3.0,2.2,5.2,291.5,0.0,63.7,30.7,28.0,32.52,32.52,100,,9,2.5
47987,vs SK,LEC Main,SelfMade - STAR,JNG,P,FNC,1,-142.5,58.8%,8800,3.6,2.5,6.3,183.7,0.0,72.5,32.7,32.5,35.57,35.57,100,,1,2.7
47987,vs FNC,LEC Main,Crownshot - STAR,ADC,P,SK,1,142.5,41.2%,8600,2.9,1.8,4.1,341.1,15.0,42.7,22.0,11.1,39.12,39.12,100,,50,3.0
47987,vs OG,LEC Main,Larssen - STAR,MID,P,RGE,1,-205.0,67.1%,8500,4.5,1.7,4.1,317.4,8.3,55.0,29.6,18.7,40.47,40.47,100,,37,3.2
47987,vs XL,LEC Main,Wunder - STAR,TOP,P,G2,1,-295.0,74.6%,8500,2.8,2.8,6.1,238.2,0.0,77.2,35.8,35.5,35.96,35.96,100,,1,2.8
47987,vs OG,LEC Main,Inspired - STAR,JNG,P,RGE,1,-205.0,67.1%,8400,1.8,1.6,7.0,161.8,2.4,48.9,24.4,18.6,31.56,31.56,100,,24,2.5
47987,vs VIT,LEC Main,Febiven - STAR,MID,P,MSF,1,-117.5,54.1%,8300,2.7,2.7,3.8,286.2,8.5,46.5,22.0,15.2,35.52,35.52,100,,31,2.9
47987,vs S04,LEC Main,Orome - STAR,TOP,P,MAD,1,-200.0,66.7%,8300,2.3,2.4,5.9,237.2,0.0,54.9,27.0,23.1,30.41,30.41,100,,14,2.4
47987,vs G2,LEC Main,Patrik - STAR,ADC,P,XL,1,295.0,25.3%,8200,3.0,2.2,3.5,315.5,9.7,41.9,20.1,12.9,33.83,33.83,100,,36,2.8
47987,vs VIT,LEC Main,Razork - STAR,JNG,P,MSF,1,-117.5,54.1%,8100,2.3,3.2,5.3,167.5,10.4,44.9,20.0,13.8,36.3,36.3,100,,31,3.0
47987,vs MAD,LEC Main,Abbedagge - STAR,MID,P,S04,1,200.0,33.3%,8100,3.3,2.2,4.2,345.7,18.8,50.6,22.5,12.7,47.31,47.31,100,,44,3.9
47987,vs XL,LEC Main,Mikyx - STAR,SUP,P,G2,1,-295.0,74.6%,8100,1.1,2.7,9.6,50.0,0.0,79.1,34.3,39.2,30.48,30.48,100,,0,2.5
47987,vs MAD,LEC Main,Gilius - STAR,JNG,P,S04,1,200.0,33.3%,8000,3.2,2.3,4.9,179.9,17.6,43.8,20.6,10.5,42.08,42.08,100,,49,3.5
47987,vs MSF,LEC Main,Milica - STAR,MID,P,VIT,1,117.5,46%,8000,2.8,1.9,4.2,331.2,14.0,38.2,21.7,9.7,35.48,35.48,100,,55,3.0
47987,vs RGE,LEC Main,Upset - STAR,ADC,P,OG,1,205.0,32.8%,8000,3.6,1.4,5.0,342.9,0.0,63.9,33.1,27.9,33.12,33.12,100,,16,2.8
47987,vs SK,LEC Main,Bwipo - STAR,TOP,P,FNC,1,-142.5,58.8%,8000,2.9,3.4,6.3,228.9,0.0,64.4,29.9,29.2,30.89,30.89,100,,2,2.6
47987,vs OG,LEC Main,Finn - STAR,TOP,P,RGE,1,-205.0,67.1%,7800,1.7,2.7,5.3,244.9,0.0,49.2,21.4,21.0,26.55,26.55,100,,2,2.3
47987,vs FNC,LEC Main,ZaZee - STAR,MID,P,SK,1,142.5,41.2%,7800,3.0,2.1,6.4,320.1,14.3,44.1,26.1,11.9,39.32,39.32,100,,54,3.4
47987,vs S04,LEC Main,Kaiser - STAR,SUP,P,MAD,1,-200.0,66.7%,7800,1.2,1.9,9.4,57.0,1.6,50.1,26.6,19.4,31.55,31.55,100,,27,2.7
47987,vs MSF,LEC Main,Skeanz - STAR,JNG,P,VIT,1,117.5,46%,7800,2.1,2.7,4.6,174.0,9.4,38.9,16.4,11.8,31.8,31.8,100,,28,2.7
47987,vs VIT,LEC Main,Dan Dan - STAR,TOP,P,MSF,1,-117.5,54.1%,7600,2.4,2.3,3.9,264.3,11.0,41.5,19.8,12.2,34.77,34.77,100,,38,3.1
47987,vs G2,LEC Main,Special - STAR,MID,P,XL,1,295.0,25.3%,7600,3.4,2.0,4.8,298.9,0.0,44.2,23.9,17.9,26.01,26.01,100,,25,2.3
47987,vs FNC,LEC Main,Trick - STAR,JNG,P,SK,1,142.5,41.2%,7600,1.7,3.2,5.4,168.1,10.6,33.3,16.0,9.1,29.54,29.54,100,,43,2.6
47987,vs SK,LEC Main,Hylissang - STAR,SUP,P,FNC,1,-142.5,58.8%,7600,0.9,4.2,7.7,50.5,0.0,55.2,21.5,28.1,19.56,19.56,100,,0,1.7
47987,vs OG,LEC Main,Vander - STAR,SUP,P,RGE,1,-205.0,67.1%,7500,0.9,1.8,7.3,37.0,3.0,36.2,18.4,13.3,24.39,24.39,100,,28,2.2
47987,vs G2,LEC Main,Caedrel - STAR,JNG,P,XL,1,295.0,25.3%,7500,1.5,2.7,4.1,166.9,5.4,27.2,13.3,8.7,21.18,21.18,100,,35,1.9
47987,vs MAD,LEC Main,Odoamne - STAR,TOP,P,S04,1,200.0,33.3%,7400,2.2,2.1,4.8,289.0,13.1,42.6,19.9,11.8,37.34,37.34,100,,41,3.4
47987,vs VIT,LEC Main,Doss - STAR,SUP,D,MSF,1,-117.5,54.1%,7300,0.2,2.6,6.5,31.5,0.0,12.6,11.4,8.4,0.0,0.0,100,,26,0.0
47987,vs RGE,LEC Main,Nukeduck - STAR,MID,P,OG,1,205.0,32.8%,7300,2.2,2.5,5.3,272.5,0.0,52.9,25.9,23.8,25.73,25.73,100,,8,2.3
47987,vs RGE,LEC Main,Xerxe - STAR,JNG,P,OG,1,205.0,32.8%,7300,2.5,1.8,5.6,174.9,0.0,47.6,25.2,20.3,25.7,25.7,100,,19,2.3
47987,vs MAD,LEC Main,Dreams - STAR,SUP,P,S04,1,200.0,33.3%,7200,0.7,2.9,6.4,34.7,4.8,28.8,12.6,9.6,21.63,21.63,100,,24,2.0
47987,vs MSF,LEC Main,Cabochard - STAR,TOP,P,VIT,1,117.5,46%,7200,1.8,2.6,3.7,262.4,8.8,31.8,15.5,9.2,27.0,27.0,100,,41,2.5
47987,vs MSF,LEC Main,Labrov - STAR,SUP,P,VIT,1,117.5,46%,7100,0.1,2.5,7.7,33.9,5.3,26.6,13.8,8.5,20.73,20.73,100,,38,1.9
47987,vs FNC,LEC Main,Jenax - STAR,TOP,P,SK,1,142.5,41.2%,7100,2.4,2.7,4.1,275.1,11.0,38.3,18.2,10.9,32.87,32.87,100,,40,3.1
47987,vs FNC,LEC Main,LIMIT - STAR,SUP,P,SK,1,142.5,41.2%,7000,0.9,3.2,6.7,34.3,3.7,34.7,13.6,12.4,24.18,24.18,100,,9,2.3
47987,vs MSF,LEC Main,Nji - STAR,JNG,P,VIT,1,117.5,46%,6900,0.5,3.1,5.1,163.6,3.1,23.4,11.9,8.1,16.86,16.86,100,,32,1.6
47987,vs G2,LEC Main,Kryze - STAR,TOP,P,XL,1,295.0,25.3%,6900,2.0,2.4,2.6,290.4,6.9,32.4,14.7,10.2,25.62,25.62,100,,31,2.5
47987,vs G2,LEC Main,Tore - STAR,SUP,P,XL,1,295.0,25.3%,6800,0.4,2.9,5.5,39.6,0.1,23.4,10.2,9.3,14.13,14.13,100,,9,1.4
47987,vs RGE,LEC Main,Alphari - STAR,TOP,P,OG,1,205.0,32.8%,6800,2.9,2.1,4.3,288.2,0.0,43.0,24.9,17.3,25.5,25.5,100,,31,2.5
47987,vs RGE,LEC Main,Jactroll - STAR,SUP,P,OG,1,205.0,32.8%,6700,0.2,4.0,5.7,29.4,0.0,19.4,8.6,7.8,11.55,11.55,100,,9,1.1
47987,vs RGE,LEC Main,Destiny - STAR,SUP,D,OG,1,205.0,32.8%,6400,0.7,2.3,7.8,32.3,0.0,28.4,21.0,18.9,0.0,0.0,100,,10,0.0
47987,vs VIT,LEC Main,Ronaldooo - STAR,MID,D,MSF,1,-117.5,54.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47987,vs VIT,LEC Main,denyk - STAR,SUP,P,MSF,1,-117.5,54.1%,6200,0.8,2.9,6.2,35.6,3.4,33.9,16.1,12.2,23.45,23.45,100,,24,2.5
47987,vs G2,LEC Main,Swiffer - STAR,MID,D,XL,1,295.0,25.3%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47987,vs MAD,LEC Main,Kamito - STAR,SUP,P,S04,1,200.0,33.3%,6200,,,,,12.3,12.3,,,18.5,18.5,100,,0,2.0
47987,vs MAD,LEC Main,Lurox - STAR,JNG,P,S04,1,200.0,33.3%,6200,1.9,2.1,5.1,194.4,9.1,37.6,17.1,11.4,30.74,30.74,100,,33,3.3
47987,vs MAD,LEC Main,Innaxe - STAR,ADC,P,S04,1,200.0,33.3%,6200,3.7,1.7,5.2,362.0,15.0,43.0,28.0,11.2,39.23,39.23,100,,60,4.2
47987,vs MAD,LEC Main,FORG1VEN - STAR,ADC,P,S04,1,200.0,33.3%,6200,,,,,6.0,6.0,,,9.0,9.0,100,,0,1.0
47987,vs FNC,LEC Main,Bertho - STAR,SUP,D,SK,1,142.5,41.2%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47987,vs MAD,LEC Main,NukesAlot - STAR,SUP,P,S04,1,200.0,33.3%,6200,0.7,2.2,5.5,52.7,0.0,21.8,11.9,9.4,11.55,11.55,100,,21,1.2
47987,vs XL,LEC Main,P1noy - STAR,ADC,D,G2,1,-295.0,74.6%,6200,3.5,2.5,5.5,115.5,0.0,9.9,21.3,6.6,0.0,0.0,100,,0,0.0
