slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47099,vs OMG,LPL Main,Lwx,ADC,Y,FPX,3,-322.5,76.30%,10300,3.8,1.7,6.8,252.4,40.5,121.3,70.9,32.3,72.81,72.81,100,,54,7.1
47099,vs EDG,LPL Main,iBoy,ADC,Y,VG,3,-125,55.60%,9700,3.4,2.2,5.3,292.4,35,104.5,66.3,27.8,62.78,62.78,100,,58,6.5
47099,vs VG,LPL Main,Hope,ADC,Y,EDG,3,125,44.40%,9300,4.7,1.8,5.1,325,33.6,108.9,79.5,30.1,63.72,63.72,100,,62,6.9
47099,vs OMG,LPL Main,Doinb,MID,Y,FPX,3,-322.5,76.30%,9200,4.3,2,6.8,271.2,43.1,124.6,73.1,32.6,75.66,75.66,100,,55,8.2
47099,vs VG,LPL Main,BBD,ADC,N,EDG,3,125,44.40%,9000,4.1,2.2,5.3,279.4,0,8.1,62.1,5.4,0,0,100,,0,0
47099,vs EDG,LPL Main,Zeka,MID,Y,VG,3,-125,55.60%,8800,3.2,1.5,4.3,249.8,31.6,106.1,58.1,29.8,61.42,61.42,100,,49,7
47099,vs FPX,LPL Main,Smlz,ADC,Y,OMG,3,322.5,23.70%,8600,3.1,2.5,4.4,284.5,16.3,80.1,58.6,25.5,41.8,41.8,100,,56,4.9
47099,vs OMG,LPL Main,Tian,JNG,Y,FPX,3,-322.5,76.30%,8500,2.7,2.2,7.9,179.3,33.7,107.7,62.6,29.6,63.33,63.33,100,,53,7.5
47099,vs VG,LPL Main,Scout,MID,Y,EDG,3,125,44.40%,8400,3.6,2.3,5.8,289,34.4,91.6,71.1,22.9,57.26,57.26,100,,68,6.8
47099,vs OMG,LPL Main,Khan,TOP,N,FPX,3,-322.5,76.30%,8300,3.5,1.9,5.6,233.7,0,38.3,51.5,25.5,0,0,100,,50,0
47099,vs EDG,LPL Main,Aix,JNG,N,VG,3,-125,55.60%,8100,2.6,2.2,5.9,178.5,0,43.8,56.2,29.2,0,0,100,,48,0
47099,vs EDG,LPL Main,Leyan,JNG,Y,VG,3,-125,55.60%,8000,2.6,3.3,6,178.2,24.4,80.4,52.1,22.4,46.82,46.82,100,,57,5.9
47099,vs OMG,LPL Main,Crisp,SUP,Y,FPX,3,-322.5,76.30%,8000,0.8,2.3,8.8,55.4,23,86,48.7,25.2,48.15,48.15,100,,48,6
47099,vs VG,LPL Main,JunJia,JNG,N,EDG,3,125,44.40%,7900,2,2.7,7.3,169.4,0,45.8,58.9,30.5,0,0,100,,48,0
47099,vs FPX,LPL Main,icon,MID,Y,OMG,3,322.5,23.70%,7900,3,2.4,4.7,269.3,15.6,79.6,58.4,25.6,41.23,41.23,100,,56,5.2
47099,vs EDG,LPL Main,Cube,TOP,Y,VG,3,-125,55.60%,7900,2.1,2.4,5.3,248.8,23.7,92.2,54,27.4,51.08,51.08,100,,49,6.5
47099,vs EDG,LPL Main,Hang,SUP,N,VG,3,-125,55.60%,7800,0.7,3.1,7.2,52.5,0,40.2,40.7,26.8,0,0,100,,34,0
47099,vs OMG,LPL Main,FunPlus Phoenix,TEAM,Y,FPX,3,-322.5,76.30%,7800,0,0,0,0,29.4,76.9,45.4,19,48.4,48.4,100,,58,6.2
47099,vs VG,LPL Main,JieJie,JNG,Y,EDG,3,125,44.40%,7700,2.6,2.1,7.4,152.5,12.6,88.3,57.6,30.3,42.86,42.86,100,,47,5.6
47099,vs EDG,LPL Main,Vici Gaming,TEAM,Y,VG,3,-125,55.60%,7600,0,0,0,0,23.5,68.8,35.5,18.1,41.64,41.64,100,,49,5.5
47099,vs VG,LPL Main,EDward Gaming,TEAM,Y,EDG,3,125,44.40%,7500,0,0,0,0,21.5,69,39,19,40.46,40.46,100,,51,5.4
47099,vs VG,LPL Main,xiaoxiang,TOP,Y,EDG,3,125,44.40%,7500,2.5,3.2,2.6,257.7,15.2,76.7,36.2,24.6,39.84,39.84,100,,32,5.3
47099,vs FPX,LPL Main,H4cker,JNG,Y,OMG,3,322.5,23.70%,7500,1.7,2.6,5.9,175.7,14,68.5,50.6,21.8,35.81,35.81,100,,57,4.8
47099,vs VG,LPL Main,Aodi,TOP,N,EDG,3,125,44.40%,7400,2.4,2.3,6,242.7,0,33.3,64,22.2,0,0,100,,65,0
47099,vs VG,LPL Main,Meiko,SUP,Y,EDG,3,125,44.40%,7400,0.6,3,8.3,34.1,6.7,74.5,47.6,27.1,33.8,33.8,100,,43,4.6
47099,vs FPX,LPL Main,OMG,TEAM,Y,OMG,3,322.5,23.70%,7300,0,0,0,0,10,56.5,34.8,18.6,28.59,28.59,100,,47,3.9
47099,vs FPX,LPL Main,Curse,TOP,Y,OMG,3,322.5,23.70%,7100,2.9,3.2,3.8,254.3,12.1,69.3,49.8,22.9,34.95,34.95,100,,54,4.9
47099,vs EDG,LPL Main,Maestro,SUP,Y,VG,3,-125,55.60%,7000,1.1,4.1,7,33.7,26.1,58.3,31,12.9,38.99,38.99,100,,58,5.6
47099,vs FPX,LPL Main,cold,SUP,Y,OMG,3,322.5,23.70%,6900,0.7,2.6,7,45.2,4.6,56.8,39.8,20.9,25.45,25.45,100,,47,3.7
47099,vs FPX,LPL Main,Aliez,TOP,N,OMG,3,322.5,23.70%,6200,1.7,3.7,2.8,213.3,0,20.6,23.6,13.7,0,0,100,,42,0
