id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
516269315,draftkings,LOL,37501,88844944,LOL $4K mini-MAX [150 Entry Max] (LPL-LCK),7/31/2020,150,9512,0.5,4000,,,,,1596182400,,,7/31/2020 4:00,(LPL/LCK),4,0,,0
515971970,draftkings,LOL,37501,88835590,LOL $80K Shock Blast [$20K to 1st] (LPL-LCK),7/31/2020,150,6274,15,80000,,,,,1596182400,,,7/31/2020 4:00,(LPL/LCK),4,0,,0
516269312,draftkings,LOL,37501,88844942,LOL $5K mini-MAX [150 Max Entry] (LPL-LCK),7/31/2020,150,5945,1,5000,,,,,1596182400,,,7/31/2020 4:00,(LPL/LCK),4,0,,0
515943921,fanduel,LOL,47405,47405-235801410,$200 Fri LOL Minion Wave ($0.05 to Enter),7/31/2020,143,4790,0.05,200,,,,,1596182400,,,7/31/2020 4:00,LCK LPL Main,4,0,,0
516269308,draftkings,LOL,37501,88844941,LOL $15K Elder Dragon [$5K to 1st] (LPL-LCK),7/31/2020,20,4458,4,15000,,,,,1596182400,,,7/31/2020 4:00,(LPL/LCK),4,0,,0
516269336,draftkings,LOL,37501,88844958,LOL $750 Quarter Jukebox [Just $0.25!] (LPL-LCK),7/31/2020,20,3567,0.25,750,,,,,1596182400,,,7/31/2020 4:00,(LPL/LCK),4,0,,0
516269337,draftkings,LOL,37501,88844945,LOL $300 Dime Time [Just $0.10!] (LPL-LCK),7/31/2020,20,3567,0.1,300,,,,,1596182400,,,7/31/2020 4:00,(LPL/LCK),4,0,,0
516447572,draftkings,LOL,37505,88858103,LOL $40K Shock Blast [$10K to 1st] (LCS),7/31/2020,94,3137,15,40000,,,,,1596243600,,,7/31/2020 21:00,(LCS),2,0,,0
515943928,fanduel,LOL,47405,47405-235801558,$15K Fri LOL Nexus ($3K to 1st),7/31/2020,89,2976,6,15000,,,,,1596182400,,,7/31/2020 4:00,LCK LPL Main,4,0,,0
516447571,draftkings,LOL,37503,88858094,LOL $30K Kill Lane [$10K to 1st] (LEC),7/31/2020,88,2941,12,30000,,,,,1596211200,,,7/31/2020 12:00,(LEC),5,0,,0
514832676,fanduel,LOL,47291,47291-235752431,$100 Fri LOL Minion Wave,7/31/2020,71,2395,0.05,100,,,,,1596211200,,,7/31/2020 12:00,LEC Main,5,0,,0
516466006,draftkings,LOL,37503,88859581,LOL $200 Dime Time [Just $0.10!] (LEC),7/31/2020,20,2378,0.1,200,,,,,1596211200,,,7/31/2020 12:00,(LEC),5,0,,0
516466005,draftkings,LOL,37503,88859580,LOL $400 Quarter Jukebox [Just $0.25!] (LEC),7/31/2020,20,1902,0.25,400,,,,,1596211200,,,7/31/2020 12:00,(LEC),5,0,,0
516269332,draftkings,LOL,37501,88844943,LOL $1.5K First Blood [20 Entry Max] (LPL-LCK),7/31/2020,20,1783,1,1500,,,,,1596182400,,,7/31/2020 4:00,(LPL/LCK),4,0,,0
516465997,draftkings,LOL,37503,88859579,LOL $1.5K First Blood [20 Entry Max] (LEC),7/31/2020,20,1783,1,1500,,,,,1596211200,,,7/31/2020 12:00,(LEC),5,0,,0
516466035,draftkings,LOL,37505,88859617,LOL $300 Quarter Jukebox [Just $0.25!]  (LCS),7/31/2020,20,1426,0.25,300,,,,,1596243600,,,7/31/2020 21:00,(LCS),2,0,,0
516269399,draftkings,LOL,37502,88844975,LOL $100 Dime Time [Just $0.10!] (LPL-LCK Late),7/31/2020,20,1189,0.1,100,,,,,1596192600,,,7/31/2020 6:50,(LPL/LCK Late),2,0,,0
516465990,draftkings,LOL,37503,88859578,LOL $4K Elder Dragon [20 Entry Max] (LEC),7/31/2020,20,1189,4,4000,,,,,1596211200,,,7/31/2020 12:00,(LEC),5,0,,0
516466028,draftkings,LOL,37505,88859616,LOL $1K First Blood (LCS),7/31/2020,20,1189,1,1000,,,,,1596243600,,,7/31/2020 21:00,(LCS),2,0,,0
516466037,draftkings,LOL,37505,88859618,LOL $100 Dime Time [Just $0.10!] (LCS),7/31/2020,20,1189,0.1,100,,,,,1596243600,,,7/31/2020 21:00,(LCS),2,0,,0
514832680,fanduel,LOL,47291,47291-235752606,$4K Fri LOL Nexus  ($1K to 1st),7/31/2020,32,1072,4.44,4000,,,,,1596211200,,,7/31/2020 12:00,LEC Main,5,0,,0
514849189,fanduel,LOL,47299,47299-235753841,$5K Fri LOL Nexus ($1K to 1st),7/31/2020,32,1072,5.55,5000,,,,,1596243600,,,7/31/2020 21:00,LCS Main,2,0,,0
