id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
521397565,draftkings,LOL,37892,89352019,LOL $3K mini-MAX [150 Entry Max] (LPL-LCK),2020-08-08,150,7134,0.5,3000.0,,,,,1596870000,,,2020-08-08 03:00:00,(LPL/LCK),5,0,,0
521397559,draftkings,LOL,37892,89352030,LOL $5K mini-MAX [150 Max Entry] (LPL-LCK),2020-08-08,150,5945,1.0,5000.0,,,,,1596870000,,,2020-08-08 03:00:00,(LPL/LCK),5,0,,0
521397583,draftkings,LOL,37892,89352032,LOL $70K Shock Blast [$20K to 1st] (LPL-LCK),2020-08-08,150,5490,15.0,70000.0,,,,,1596870000,,,2020-08-08 03:00:00,(LPL/LCK),5,0,,0
521397585,draftkings,LOL,37892,89352026,"LOL $12K Elder Dragon [$3K to 1st, 20 Entry Max] (LPL-LCK)",2020-08-08,20,3567,4.0,12000.0,,,,,1596870000,,,2020-08-08 03:00:00,(LPL/LCK),5,0,,0
521576915,draftkings,LOL,37896,89376728,LOL $20K Titan's Fury [$5K to 1st] (LCS),2020-08-08,70,2352,10.0,20000.0,,,,,1596916800,,,2020-08-08 16:00:00,(LCS),4,0,,0
521397575,draftkings,LOL,37892,89352005,LOL $400 Quarter Jukebox [Just $0.25!] (LPL-LCK),2020-08-08,20,1902,0.25,400.0,,,,,1596870000,,,2020-08-08 03:00:00,(LPL/LCK),5,0,,0
521073107,fanduel,LOL,47885,47885-236117247,$7K Sat LOL Nexus ($1K to 1st),2020-08-08,56,1876,4.44,7000.0,,,,,1596870000,,,2020-08-08 03:00:00,LCK LPL Main,5,0,,0
521576748,draftkings,LOL,37894,89376692,LOL $15K Titan's Fury [$5K to 1st] (LEC),2020-08-08,52,1764,10.0,15000.0,,,,,1596898800,,,2020-08-08 11:00:00,(LEC),5,0,,0
521397574,draftkings,LOL,37892,89352006,LOL $1K First Blood (LPL-LCK),2020-08-08,20,1189,1.0,1000.0,,,,,1596870000,,,2020-08-08 03:00:00,(LPL/LCK),5,0,,0
521397581,draftkings,LOL,37892,89352011,LOL $100 Dime Time [Just $0.10!] (LPL-LCK),2020-08-08,20,1189,0.1,100.0,,,,,1596870000,,,2020-08-08 03:00:00,(LPL/LCK),5,0,,0
