id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
511863414,draftkings,LOL,37105,88528206,LOL $7.5K mini-MAX [150 Entry Max] (LPL),7/22/2020,150,17835,0.5,7500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710165,fanduel,LOL,47139,47139-235645092,$500 Wed LOL Minion Wave (150 Entries Max),7/22/2020,150,11976,0.05,500,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863413,draftkings,LOL,37105,88528203,LOL $10K mini-MAX [150 Max Entry] (LPL),7/22/2020,150,11890,1,10000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511725202,draftkings,LOL,37105,88525322,LOL $150K ACE Attack [$50K to 1st] (LPL),7/22/2020,150,9803,18,150000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511725203,draftkings,LOL,37105,88525321,LOL $30K Elder Dragon [$10K to 1st] (LPL),7/22/2020,20,8917,4,30000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863435,draftkings,LOL,37105,88528191,LOL $1.5K Quarter Jukebox [Just $0.25!] (LPL),7/22/2020,20,7134,0.25,1500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863436,draftkings,LOL,37105,88528184,LOL $500 Dime Time [Just $0.10!] (LPL),7/22/2020,20,5945,0.1,500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710173,fanduel,LOL,47139,47139-235645115,$25K Wed LOL Nexus ($5K to 1st),7/22/2020,150,5362,5.55,25000,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863434,draftkings,LOL,37105,88528198,LOL $2.5K First Blood (LPL),7/22/2020,20,2972,1,2500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710163,fanduel,LOL,47139,47139-235645094,$600 Wed LOL Turret ($0.25 to Enter),7/22/2020,86,2874,0.25,600,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863431,draftkings,LOL,37105,88528185,LOL $3K Trident Slash [3 Entry Max] (LPL),7/22/2020,3,1189,3,3000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710169,fanduel,LOL,47139,47139-235645106,$2K Wed LOL Teamfight (5 Entries Max),7/22/2020,5,793,3,2000,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863417,draftkings,LOL,37105,88528208,LOL $5K Triple Combo [3 Entry Max] (LPL),7/22/2020,3,735,8,5000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863430,draftkings,LOL,37105,88528200,LOL $2.5K Solo Fight [Single Entry] (LPL),7/22/2020,1,594,5,2500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863437,draftkings,LOL,37105,88528186,LOL $500 Daily Dollar [Single Entry] (LPL),7/22/2020,1,594,1,500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863438,draftkings,LOL,37105,88528181,LOL $2 Double Up (LPL),7/22/2020,17,574,2,1000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868963,draftkings,LOL,37105,88528360,LOL SUPERSat to Fantasy Golf Millionaire [2x] (LPL),7/22/2020,14,475,0.1,40,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511877448,draftkings,LOL,37105,88528202,LOL $15.1K Bounty Hunter [$3K to 1st] (LPL),7/22/2020,12,400,44,15100,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710153,fanduel,LOL,47139,47139-235645100,$300 Wed LOL Tower Dive (Single Entry),7/22/2020,1,357,1,300,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863421,draftkings,LOL,37105,88528201, LOL Single Entry $5 Double Up (LPL),7/22/2020,1,344,5,1500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710171,fanduel,LOL,47139,47139-235645104,$500 Wed LOL Super Minion (3 Entries Max),7/22/2020,3,297,2,500,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863443,draftkings,LOL,37105,88528183,LOL $2 Double Up (LPL),7/22/2020,8,287,2,500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863429,draftkings,LOL,37105,88528199,LOL $2.5K Solo Kill [Single Entry] (LPL),7/22/2020,1,245,12,2500,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863419,draftkings,LOL,37105,88528196,LOL $4K Triple Kill [3 Entry Max] (LPL),7/22/2020,3,235,20,4000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863423,draftkings,LOL,37105,88528188,LOL Single Entry $5 Double Up (LPL),7/22/2020,1,229,5,1000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863416,draftkings,LOL,37105,88528207,LOL $5K Single-Target [Single Entry] (LPL),7/22/2020,1,215,27,5000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511877446,draftkings,LOL,37105,88528192,LOL $60K Triumphant Warrior [$15K to 1st] (LPL),7/22/2020,6,200,333,60000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511953179,draftkings,LOL,37105,88534414,LOL $10 200-Player (Top 2 Win),7/22/2020,1,200,10,1800,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710159,fanduel,LOL,47139,47139-235645121,$5K Wed LOL Elder Drake ($1K to 1st),7/22/2020,5,178,33,5000,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863442,draftkings,LOL,37105,88528205,LOL $5 Double Up (LPL),7/22/2020,5,172,5,750,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868957,draftkings,LOL,37105,88528377,LOL SUPERSat to $10 MLB Million Dollar Contests [3x] (LPL),7/22/2020,4,142,0.25,30,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868958,draftkings,LOL,37105,88528376,LOL SUPERSat to $10 MLB Million Dollar Contests [3x] (LPL),7/22/2020,4,142,0.25,30,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868959,draftkings,LOL,37105,88528375,LOL SUPERSat to $10 MLB Million Dollar Contests [3x] (LPL),7/22/2020,4,142,0.25,30,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868960,draftkings,LOL,37105,88528374,LOL SUPERSat to $10 MLB Million Dollar Contests [3x] (LPL),7/22/2020,4,142,0.25,30,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710155,fanduel,LOL,47139,47139-235645111,$500 Wed LOL Pentakill (Single Entry),7/22/2020,1,119,5,500,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863447,draftkings,LOL,37105,88528253,LOL SUPERSat to NBA $3M Return Millionaire [25x] (LPL),7/22/2020,3,118,1,100,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868945,draftkings,LOL,37105,88528365,LOL Satellite to NBA $3M Millionaire (LPL),7/22/2020,3,118,0.25,25,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868946,draftkings,LOL,37105,88528364,LOL Satellite to NBA $3M Millionaire (LPL),7/22/2020,3,118,0.25,25,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868964,draftkings,LOL,37105,88528358,LOL $1 Contest [3 Entry Max] (LPL),7/22/2020,3,118,1,100,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511953092,draftkings,LOL,37105,88534598,LOL SUPERSat to NHL Return to the Rink (8-1) [10x],7/22/2020,3,118,1,100,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511710167,fanduel,LOL,47139,47139-235645119,$1.2K Wed LOL Inhibitor (3 Entries Max),7/22/2020,3,117,12,1200,,,,,1595408400,,,7/22/2020 5:00,LPL Main,2,0,,0
511863439,draftkings,LOL,37105,88528194,LOL Single Entry $10 Double Up (LPL),7/22/2020,1,114,10,1000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863440,draftkings,LOL,37105,88528216,LOL Single Entry $10 Double Up (LPL),7/22/2020,1,114,10,1000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863441,draftkings,LOL,37105,88528217,LOL Single Entry $10 Double Up (LPL),7/22/2020,1,114,10,1000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511877449,draftkings,LOL,37105,88528195,LOL $15K Curtain Call [3 Entry Max] (LPL),7/22/2020,3,111,150,15000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868962,draftkings,LOL,37105,88528372,LOL Satellite to EPL 2020 Season Finale (7-26),7/22/2020,2,96,0.25,20.2,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868949,draftkings,LOL,37105,88528369,LOL SUPERSat to NBA $3M Return Millionaire [5x] (LPL),7/22/2020,2,95,0.25,20,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511868950,draftkings,LOL,37105,88528368,LOL SUPERSat to NBA $3M Return Millionaire [5x] (LPL),7/22/2020,2,95,0.25,20,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863422,draftkings,LOL,37105,88528187,LOL Single Entry $25 Double Up (LPL),7/22/2020,1,91,25,2000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
511863424,draftkings,LOL,37105,88528215,LOL Single Entry $25 Double Up (LPL),7/22/2020,1,91,25,2000,,,,,1595408400,,,7/22/2020 5:00,(LPL),2,0,,0
