id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
513977269,draftkings,LOL,37335,88651655,LOL $3K mini-MAX [150 Entry Max] (LPL-LCK),7/26/2020,150,7134,0.5,3000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513950605,draftkings,LOL,37335,88649407,LOL $80K Shock Blast [$20K to 1st] (LPL-LCK),7/26/2020,150,6274,15,80000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513977251,draftkings,LOL,37335,88651661,LOL $5K mini-MAX [150 Max Entry] (LPL-LCK),7/26/2020,150,5945,1,5000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513657396,fanduel,LOL,47226,47226-235691376,$200 Sun LOL Minion Wave ($0.05 to Enter),7/26/2020,143,4790,0.05,200,,,,,1595750400,,,7/26/2020 4:00,LCK LPL Main,4,0,,0
513977271,draftkings,LOL,37335,88651639,LOL $1K Quarter Jukebox [Just $0.25!] (LPL-LCK),7/26/2020,20,4756,0.25,1000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513977280,draftkings,LOL,37335,88651648,LOL $400 Dime Time [Just $0.10!] (LPL-LCK),7/26/2020,20,4756,0.1,400,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513950607,draftkings,LOL,37335,88649408,LOL $15K Elder Dragon [$5K to 1st] (LPL-LCK),7/26/2020,20,4458,4,15000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
514099197,fanduel,LOL,47241,47241-235714081,$150 Sun LOL Minion Wave ($0.05 to Enter),7/26/2020,107,3592,0.05,150,,,,,1595793600,,,7/26/2020 16:00,LCS Main,4,0,,0
514118335,draftkings,LOL,37269,88666887,LOL $35K Kill Lane [$10K to 1st] (LCS),7/26/2020,102,3431,12,35000,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
513657390,fanduel,LOL,47226,47226-235691472,$10K Sun LOL Nexus ($2K to 1st),7/26/2020,64,2145,5.55,10000,,,,,1595750400,,,7/26/2020 4:00,LCK LPL Main,4,0,,0
514118354,draftkings,LOL,37269,88666871,LOL $400 Quarter Jukebox [Just $0.25!] (LCS),7/26/2020,20,1902,0.25,400,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
514099196,fanduel,LOL,47241,47241-235714125,$6K Sun LOL Nexus ($1K to 1st),7/26/2020,48,1608,4.44,6000,,,,,1595793600,,,7/26/2020 16:00,LCS Main,4,0,,0
513977272,draftkings,LOL,37335,88651638,LOL $1K First Blood (LPL-LCK),7/26/2020,20,1189,1,1000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513985548,draftkings,LOL,37267,88653308,LOL $100 Dime Time [Just $0.10!] (LPL-LCK Late),7/26/2020,20,1189,0.1,100,,,,,1595760600,,,7/26/2020 6:50,(LPL/LCK Late),2,0,,0
514032984,draftkings,LOL,37268,88653452,LOL $100 Dime Time [Just $0.10!] (CBLOL),7/26/2020,20,1189,0.1,100,,,,,1595779200,,,7/26/2020 12:00,(CBLOL),4,0,,0
514118344,draftkings,LOL,37269,88666872,LOL $1K First Blood (LCS),7/26/2020,20,1189,1,1000,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
514118355,draftkings,LOL,37269,88666879,LOL $100 Dime Time [Just $0.10!] (LCS),7/26/2020,20,1189,0.1,100,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
514032970,draftkings,LOL,37268,88653456,LOL $8K Skill Shot [$2K to 1st] (CBLOL),7/26/2020,35,1176,8,8000,,,,,1595779200,,,7/26/2020 12:00,(CBLOL),4,0,,0
513657388,fanduel,LOL,47226,47226-235691395,$200 Sun LOL Turret (Only $0.25 to Enter),7/26/2020,28,958,0.25,200,,,,,1595750400,,,7/26/2020 4:00,LCK LPL Main,4,0,,0
513985547,draftkings,LOL,37267,88653304,LOL $200 Quarter Jukebox [Just $0.25!] (LPL-LCK Late),7/26/2020,20,951,0.25,200,,,,,1595760600,,,7/26/2020 6:50,(LPL/LCK Late),2,0,,0
514032982,draftkings,LOL,37268,88653448,LOL $200 Quarter Jukebox [Just $0.25!] (CBLOL),7/26/2020,20,951,0.25,200,,,,,1595779200,,,7/26/2020 12:00,(CBLOL),4,0,,0
514118338,draftkings,LOL,37269,88666875,LOL $3K Elder Dragon [20 Entry Max] (LCS),7/26/2020,20,891,4,3000,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
513977268,draftkings,LOL,37335,88651647,LOL $1.5K Trident Slash [3 Entry Max] (LPL-LCK),7/26/2020,3,594,3,1500,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
514118367,draftkings,LOL,37270,88666939,LOL $50 Dime Time [Just $0.10!] (LCS Late),7/26/2020,17,594,0.1,50,,,,,1595799600,,,7/26/2020 17:40,(LCS Late),2,0,,0
513985539,draftkings,LOL,37267,88653312,LOL $4K Skill Shot [$1K to 1st] (LPL-LCK Late),7/26/2020,17,588,8,4000,,,,,1595760600,,,7/26/2020 6:50,(LPL/LCK Late),2,0,,0
513657398,fanduel,LOL,47226,47226-235691437,$1K Sun LOL Teamfight (10 Entries Max),7/26/2020,10,536,2.22,1000,,,,,1595750400,,,7/26/2020 4:00,LCK LPL Main,4,0,,0
514099199,fanduel,LOL,47241,47241-235714105,$100 Sun LOL Turret ($0.25 to Enter),7/26/2020,14,479,0.25,100,,,,,1595793600,,,7/26/2020 16:00,LCS Main,4,0,,0
513977295,draftkings,LOL,37335,88652401,LOL SUPERSat to Fantasy Golf Millionaire [2x] (LPL-LCK),7/26/2020,14,475,0.1,40,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513985546,draftkings,LOL,37267,88653302,LOL $400 First Blood (LPL-LCK Late),7/26/2020,14,475,1,400,,,,,1595760600,,,7/26/2020 6:50,(LPL/LCK Late),2,0,,0
514032979,draftkings,LOL,37268,88653444,LOL $400 First Blood (CBLOL),7/26/2020,14,475,1,400,,,,,1595779200,,,7/26/2020 12:00,(CBLOL),4,0,,0
514118365,draftkings,LOL,37270,88666933,LOL $100 Quarter Jukebox [Just $0.25!]  (LCS Late),7/26/2020,14,475,0.25,100,,,,,1595799600,,,7/26/2020 17:40,(LCS Late),2,0,,0
514118357,draftkings,LOL,37270,88666943,LOL $3K Skill Shot [$1K to 1st] (LCS Late),7/26/2020,13,441,8,3000,,,,,1595799600,,,7/26/2020 17:40,(LCS Late),2,0,,0
513977255,draftkings,LOL,37335,88651658,LOL $2.5K Triple Combo [3 Entry Max] (LPL-LCK),7/26/2020,3,367,8,2500,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513950608,draftkings,LOL,37335,88649406,LOL $12K Bounty Hunter [$3K to 1st] (LPL-LCK),7/26/2020,9,318,44,12000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513977275,draftkings,LOL,37335,88651641,LOL $2 Double Up (LPL-LCK),7/26/2020,8,287,2,500,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513977270,draftkings,LOL,37335,88651646,LOL $1K Solo Fight [Single Entry] (LPL-LCK),7/26/2020,1,237,5,1000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513977281,draftkings,LOL,37335,88651637,LOL $200 Daily Dollar [Single Entry]  (LPL-LCK),7/26/2020,1,237,1,200,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
514032972,draftkings,LOL,37268,88653446,LOL $600 Critical Strike (CBLOL),7/26/2020,7,237,3,600,,,,,1595779200,,,7/26/2020 12:00,(CBLOL),4,0,,0
514118347,draftkings,LOL,37269,88666873,LOL $2 Double Up (LCS),7/26/2020,6,229,2,400,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
513950606,draftkings,LOL,37335,88649405,LOL $60K Triumphant Warrior [$15K to 1st] (LPL-LCK),7/26/2020,6,200,333,60000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
514118343,draftkings,LOL,37269,88666885,LOL $500 Trident Slash [3 Entry Max] (LCS),7/26/2020,3,198,3,500,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
513657384,fanduel,LOL,47226,47226-235691418,$150 Sun LOL Tower Dive (Single Entry),7/26/2020,1,178,1,150,,,,,1595750400,,,7/26/2020 4:00,LCK LPL Main,4,0,,0
514118341,draftkings,LOL,37269,88666882,LOL $750 Solo Fight [Single Entry]  (LCS),7/26/2020,1,178,5,750,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
514118364,draftkings,LOL,37270,88666935,LOL $150 First Blood (LCS Late),7/26/2020,5,178,1,150,,,,,1595799600,,,7/26/2020 17:40,(LCS Late),2,0,,0
513977256,draftkings,LOL,37335,88651656,LOL Single Entry $5 Double Up (LPL-LCK),7/26/2020,1,172,5,750,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
514118345,draftkings,LOL,37269,88666886,LOL Single Entry $5 Double Up (LCS),7/26/2020,1,172,5,750,,,,,1595793600,,,7/26/2020 16:00,(LCS),4,0,,0
514154031,draftkings,LOL,37335,88679112,LOL Single Entry $5 Double Up (LPL-LCK),7/26/2020,1,172,5,750,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
514099370,fanduel,LOL,47242,47242-235714493,$600 Sun LOL Nexus ($100 to 1st),7/26/2020,4,160,4.44,600,,,,,1595799000,,,7/26/2020 17:30,LCS After Hours,2,0,,0
513977266,draftkings,LOL,37335,88651659,LOL $1.5K Solo Kill [Single Entry] (LPL-LCK),7/26/2020,1,147,12,1500,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
513977252,draftkings,LOL,37335,88651657,LOL $3K Single-Target [Single Entry] (LPL-LCK),7/26/2020,1,129,27,3000,,,,,1595750400,,,7/26/2020 4:00,(LPL/LCK),4,0,,0
