id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
518674937,draftkings,LOL,37687,89076364,LOL $4K mini-MAX [150 Entry Max] (LPL),2020-08-04,150,9512,0.5,4000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674923,draftkings,LOL,37687,89076365,LOL $7.5K mini-MAX [150 Entry Max] (LPL),2020-08-04,150,8917,1.0,7500.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406602,fanduel,LOL,47600,47600-235947479,$300 Tue LOL Minion Wave (150 Entries Max),2020-08-04,150,7185,0.05,300.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518674919,draftkings,LOL,37687,89076368,LOL $100K Ace Attack [$20K to 1st] (LPL),2020-08-04,150,6535,18.0,100000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518411899,draftkings,LOL,37687,89057910,LOL $15K Elder Dragon [$5K to 1st] (LPL),2020-08-04,20,4458,4.0,15000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674947,draftkings,LOL,37687,89076357,LOL $750 Quarter Jukebox [Just $0.25!] (LPL),2020-08-04,20,3567,0.25,750.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674952,draftkings,LOL,37687,89076360,LOL $300 Dime Time [Just $0.10!] (LPL),2020-08-04,20,3567,0.1,300.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406601,fanduel,LOL,47600,47600-235947559,$15K Tue LOL Nexus ($3K to 1st),2020-08-04,96,3217,5.55,15000.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406604,fanduel,LOL,47600,47600-235947502,$300 Tue LOL Turret ($0.25 to Enter),2020-08-04,43,1437,0.25,300.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518674942,draftkings,LOL,37687,89076356,LOL $1K First Blood (LPL),2020-08-04,20,1189,1.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674938,draftkings,LOL,37687,89076388,LOL $2K Trident Slash [3 Entry Max] (LPL),2020-08-04,3,792,3.0,2000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674926,draftkings,LOL,37687,89076359,LOL $4K Skill Shot [$1K to 1st] (LPL),2020-08-04,17,588,8.0,4000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674957,draftkings,LOL,37687,89076790,LOL SUPERSat to Fantasy Golf Millionaire [2x] (LPL),2020-08-04,14,475,0.1,40.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406605,fanduel,LOL,47600,47600-235947544,$1K Tue LOL Teamfight,2020-08-04,11,396,3.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518674939,draftkings,LOL,37687,89076516,LOL $1.5K Solo Fight [Single Entry] (LPL),2020-08-04,1,356,5.0,1500.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674951,draftkings,LOL,37687,89076514,LOL $300 Daily Dollar [Single Entry] (LPL),2020-08-04,1,356,1.0,300.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674945,draftkings,LOL,37687,89076588,LOL $2 Double Up (LPL),2020-08-04,8,287,2.0,500.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674929,draftkings,LOL,37687,89076562,LOL Single Entry $5 Double Up (LPL),2020-08-04,1,229,5.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674922,draftkings,LOL,37687,89076363,LOL $8K Bounty Hunter [$1.5K to 1st] (LPL),2020-08-04,6,212,44.0,8000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406600,fanduel,LOL,47600,47600-235947507,$150 Tue LOL Tower Dive (Single Entry),2020-08-04,1,178,1.0,150.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518674931,draftkings,LOL,37687,89076564,LOL Single Entry $5 Double Up (LPL),2020-08-04,1,172,5.0,750.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674920,draftkings,LOL,37687,89076366,LOL $60K Fourceful Blow [$15K to 1st] (LPL),2020-08-04,4,150,444.0,60000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674934,draftkings,LOL,37687,89076973,LOL $150K King of the Rift Qualifier #92 (LPL),2020-08-04,4,136,15.0,1735.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406603,fanduel,LOL,47600,47600-235947512,$200 Tue LOL Super Minion (Single Entry),2020-08-04,1,119,2.0,200.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518674961,draftkings,LOL,37687,89076804,LOL Satellite to EPL Season Kickoff (9-12) (LPL),2020-08-04,3,118,0.1,10.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674962,draftkings,LOL,37687,89076789,LOL $1 Contest [3 Entry Max] (LPL),2020-08-04,3,118,1.0,100.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518896227,draftkings,LOL,37687,89122330,LOL $5M Fantasy Football Millionaire SUPERSatellite [20x] (LPL),2020-08-04,3,118,1.0,100.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674940,draftkings,LOL,37687,89076389,LOL $2K Triple Kill [3 Entry Max] (LPL),2020-08-04,3,117,20.0,2000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674944,draftkings,LOL,37687,89076563,LOL Single Entry $10 Double Up (LPL),2020-08-04,1,114,10.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674946,draftkings,LOL,37687,89076587,LOL $5 Double Up (LPL),2020-08-04,3,114,5.0,500.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406607,fanduel,LOL,47600,47600-235947564,$3K Tue LOL Elder Drake ($1K to 1st),2020-08-04,3,106,33.0,3000.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518674935,draftkings,LOL,37687,89076518,LOL $3K One Hit [Single Entry] (LPL),2020-08-04,1,106,33.0,3000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674941,draftkings,LOL,37687,89076517,LOL $1K Solo Kill [Single Entry] (LPL),2020-08-04,1,98,12.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674930,draftkings,LOL,37687,89076561,LOL Single Entry $25 Double Up (LPL),2020-08-04,1,91,25.0,2000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406651,fanduel,LOL,47600,47600-235962119,$100 LOL Double Up ($2),2020-08-04,1,56,2.0,100.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406652,fanduel,LOL,47600,47600-235962121,$250 LOL Double Up ($5),2020-08-04,1,56,5.0,250.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518935380,fanduel,LOL,47600,47600-235962120,$100 LOL Double Up ($2),2020-08-04,1,56,2.0,100.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406583,fanduel,LOL,47600,47600-235962108,50/50 Contest ($25 - Top 50% Win),2020-08-04,1,50,25.0,1125.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406597,fanduel,LOL,47600,47600-235962096,50/50 Contest ($1 - Top 50% Win),2020-08-04,1,50,1.0,45.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406606,fanduel,LOL,47600,47600-235947553,$200 Tue LOL Pentakill (Single Entry),2020-08-04,1,47,5.0,200.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518674932,draftkings,LOL,37687,89076560,LOL Single Entry $25 Double Up (LPL),2020-08-04,1,45,25.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674928,draftkings,LOL,37687,89076513,LOL $4K Power Spike [Single Entry] (LPL),2020-08-04,1,44,100.0,4000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674955,draftkings,LOL,37687,89076797,LOL King of the Rift $33 Qualifier Satellite (LPL),2020-08-04,1,39,1.0,33.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674966,draftkings,LOL,37687,89076716,LOL 10x Booster [Top 3 Win $50] (LPL),2020-08-04,1,35,5.0,150.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674967,draftkings,LOL,37687,89076717,LOL 10x Booster [Top 3 Win $20] (LPL),2020-08-04,1,35,2.0,60.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674969,draftkings,LOL,37687,89076719,LOL $5 Triple Up [Top 9 Win $15] (LPL),2020-08-04,1,31,5.0,135.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674970,draftkings,LOL,37687,89076738,LOL $1 Triple Up [Top 9 Win $3] (LPL),2020-08-04,1,31,1.0,27.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674971,draftkings,LOL,37687,89076737,LOL $1 Triple Up [Top 9 Win $3] (LPL),2020-08-04,1,31,1.0,27.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674972,draftkings,LOL,37687,89076736,LOL $1 Triple Up [Top 9 Win $3] (LPL),2020-08-04,1,31,1.0,27.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674968,draftkings,LOL,37687,89076788,LOL $5 Quintuple Up [Top 5 Win $25] (LPL),2020-08-04,1,28,5.0,125.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674958,draftkings,LOL,37687,89076801,LOL Satellite to EPL Season Kickoff (9-12) [2x] (LPL),2020-08-04,1,26,1.0,22.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674959,draftkings,LOL,37687,89076803,LOL Satellite to EPL Season Kickoff (9-12) (LPL),2020-08-04,1,26,0.5,11.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674960,draftkings,LOL,37687,89076802,LOL Satellite to EPL Season Kickoff (9-12) (LPL),2020-08-04,1,26,0.5,11.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674925,draftkings,LOL,37687,89076362,LOL $5K Power Gauntlet [Single Entry] (LPL),2020-08-04,1,25,222.0,5000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674965,draftkings,LOL,37687,89076787,LOL $5 Winner Take All [$100 to 1st] (LPL),2020-08-04,1,23,5.0,100.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674982,draftkings,LOL,37687,89076779,LOL $5 Double Up (LPL),2020-08-04,1,23,5.0,100.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674985,draftkings,LOL,37687,89076781,LOL $3 Double Up (LPL),2020-08-04,1,23,3.0,60.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674986,draftkings,LOL,37687,89076780,LOL $3 Double Up (LPL),2020-08-04,1,23,3.0,60.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674988,draftkings,LOL,37687,89076785,LOL $1 Double Up (LPL),2020-08-04,1,23,1.0,20.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674989,draftkings,LOL,37687,89076784,LOL $1 Double Up (LPL),2020-08-04,1,23,1.0,20.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674990,draftkings,LOL,37687,89076783,LOL $1 Double Up (LPL),2020-08-04,1,23,1.0,20.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674991,draftkings,LOL,37687,89076782,LOL $1 Double Up (LPL),2020-08-04,1,23,1.0,20.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674992,draftkings,LOL,37687,89076734,LOL $1 Double Up (LPL),2020-08-04,1,23,1.0,20.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518674993,draftkings,LOL,37687,89076733,LOL $1 Double Up (LPL),2020-08-04,1,23,1.0,20.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518931789,draftkings,LOL,37687,89127151,LOL $1 Double Up (LPL),2020-08-04,1,23,1.0,20.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518675012,draftkings,LOL,37687,89076969,LOL $50 Double Up (LPL),2020-08-04,1,22,50.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518675014,draftkings,LOL,37687,89076967,LOL $25 Double Up (LPL),2020-08-04,1,22,25.0,500.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518683817,draftkings,LOL,37687,89078251,LOL $50 Double Up (LPL),2020-08-04,1,22,50.0,1000.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518683819,draftkings,LOL,37687,89078260,LOL $25 Double Up (LPL),2020-08-04,1,22,25.0,500.0,,,,,1596531600,,,2020-08-04 05:00:00,(LPL),2,0,,0
518406586,fanduel,LOL,47600,47600-235962101,50/50 Contest ($5 - Top 50% Win),2020-08-04,1,20,5.0,90.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406587,fanduel,LOL,47600,47600-235962112,50/50 Contest ($109 - Top 50% Win),2020-08-04,1,20,109.0,2000.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406589,fanduel,LOL,47600,47600-235962114,50/50 Contest ($270 - Top 50% Win),2020-08-04,1,20,270.0,5000.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406591,fanduel,LOL,47600,47600-235962105,50/50 Contest ($10 - Top 50% Win),2020-08-04,1,20,10.0,180.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406592,fanduel,LOL,47600,47600-235962116,50/50 Contest ($530 - Top 50% Win),2020-08-04,1,20,530.0,10000.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406594,fanduel,LOL,47600,47600-235962107,50/50 Contest ($25 - Top 50% Win),2020-08-04,1,20,25.0,450.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406596,fanduel,LOL,47600,47600-235962092,50/50 Contest ($1 - Top 50% Win),2020-08-04,1,20,1.0,18.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
518406598,fanduel,LOL,47600,47600-235962097,50/50 Contest ($2 - Top 50% Win),2020-08-04,1,20,2.0,36.0,,,,,1596531600,,,2020-08-04 05:00:00,LPL Main,2,0,,0
