"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48499-125946","ADC","Neon","Neon","Neon","32.366249084472656","16","10300","FCS@SKG","FCS","SKG","","","","",""
"48499-120269","ADC","Tactical","Tactical","Tactical","21.973636973987926","22","9800","GG@TL","TL","GG","","","","",""
"48499-120373","MID","Abbedagge","Abbedagge","Abbedagge","25.07090897993608","22","9300","FCS@SKG","FCS","SKG","","","","",""
"48499-120381","ADC","Crownshot","Crownshot","Crownshot","23.92454667524858","22","9200","FCS@SKG","SKG","FCS","","","","",""
"48499-120268","MID","Jensen","Jensen","Jensen","25.294544566761363","22","8900","GG@TL","TL","GG","","","","",""
"48499-120275","ADC","FBI","FBI","FBI","27.23583221435547","24","8700","GG@TL","GG","TL","","","","",""
"48499-120371","JNG","Gilius","Gilius","Gilius","21.54588228113511","17","8700","FCS@SKG","FCS","SKG","","","","",""
"48499-131333","MID","ZaZee","ZaZee","ZaZee","25.25","18","8400","FCS@SKG","SKG","FCS","","","","",""
"48499-120370","TOP","Odoamne","Odoamne","Odoamne","21.685453935102984","22","8300","FCS@SKG","FCS","SKG","","","","",""
"48499-120266","JNG","Broxah","Broxah","Broxah","22.057273171164773","22","8100","GG@TL","TL","GG","","","","",""
"48499-131966","MID","Damonte","Damonte","Damonte","25.487368935032894","19","8100","GG@TL","GG","TL","","","","",""
"48499-120265","TOP","Impact","Impact","Impact","19.92909102006392","22","8000","GG@TL","TL","GG","","","","",""
"48499-120376","SUP","Dreams","Dreams","Dreams","14.9221046849301","19","8000","FCS@SKG","FCS","SKG","","","","",""
"48499-120717","TEAM","FC Schalke 04","FC Schalke 04","FC Schalke 04","13.909090909090908","22","7900","FCS@SKG","FCS","SKG","","","","",""
"48499-120379","JNG","Trick","Trick","Trick","17.881817904385652","22","7800","FCS@SKG","SKG","FCS","","","","",""
"48499-120706","TEAM","Team Liquid","Team Liquid","Team Liquid","19.454545454545453","22","7700","GG@TL","TL","GG","","","","",""
"48499-120380","TOP","Jenax","Jenax","Jenax","19.602727716619317","22","7700","FCS@SKG","SKG","FCS","","","","",""
"48499-120270","SUP","CoreJJ","CoreJJ","CoreJJ","17.722726995294746","22","7600","GG@TL","TL","GG","","","","",""
"48499-120718","TEAM","SK Gaming","SK Gaming","SK Gaming","16.59090909090909","22","7400","FCS@SKG","SKG","FCS","","","","",""
"48499-120273","JNG","Closer","Closer","Closer","24.1941655476888","24","7300","GG@TL","GG","TL","","","","",""
"48499-120707","TEAM","Golden Guardians","Golden Guardians","Golden Guardians","19.166666666666668","24","7200","GG@TL","GG","TL","","","","",""
"48499-120382","SUP","Limit","Limit","Limit","15.819090409712357","22","7200","FCS@SKG","SKG","FCS","","","","",""
"48499-120272","TOP","Hauntzer","Hauntzer","Hauntzer","21.94499969482422","24","7000","GG@TL","GG","TL","","","","",""
"48499-120276","SUP","Huhi","Huhi","Huhi","18.042499542236328","24","6900","GG@TL","GG","TL","","","","",""
"48499-130700","TOP","TF Blade","TF Blade","TF Blade","0","9","6200","GG@TL","TL","GG","","","","",""
"48499-133459","SUP","Nukes","Nukes","Nukes","1.9542857578822546","7","6200","FCS@SKG","FCS","SKG","","","","",""
"48499-130613","SUP","Kamito","Kamito","Kamito","0","6","6200","FCS@SKG","FCS","SKG","","","","",""
"48499-120372","JNG","Lurox","Lurox","Lurox","6.372000122070313","15","6200","FCS@SKG","FCS","SKG","","","","",""
"48499-120375","ADC","Innaxe","Innaxe","Innaxe","11.527692354642427","13","6200","FCS@SKG","FCS","SKG","","","","",""
"48499-120374","ADC","FORG1VEN","FORG1VEN","FORG1VEN","0","10","6200","FCS@SKG","FCS","SKG","O","","","",""
"48499-120383","SUP","Bertho","Bertho","Bertho","0","15","6200","FCS@SKG","SKG","FCS","","","","",""
