"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48277-122858","ADC","Ghost","Ghost","Ghost","70.81619117373512","21","10200","DWG@TD","DWG","TD","","","","",""
"48277-122796","ADC","Mystic","Mystic","Mystic","59.0684236225329","19","9600","SB@AF","AF","SB","","","","",""
"48277-122909","ADC","Route","Route","Route","52.64818226207387","22","9300","SB@AF","SB","AF","","","","",""
"48277-122856","MID","ShowMaker","ShowMaker","ShowMaker","81.6019054594494","21","9200","DWG@TD","DWG","TD","","","","",""
"48277-126401","ADC","deokdam","deokdam","deokdam","52.354118795955884","17","8700","DWG@TD","TD","DWG","","","","",""
"48277-122908","ADC","Leo","Leo","Leo","8.9975004196167","8","8600","SB@AF","SB","AF","","","","",""
"48277-122855","JNG","Canyon","Canyon","Canyon","67.17524065290179","21","8600","DWG@TD","DWG","TD","","","","",""
"48277-122853","TOP","Nuguri","Nuguri","Nuguri","68.91238257998512","21","8500","DWG@TD","DWG","TD","","","","",""
"48277-122801","ADC","SS","SS","AF","0","10","8500","SB@AF","AF","SB","","","","",""
"48277-122800","MID","Fly","Fly","AF","48.721110026041664","18","8400","SB@AF","AF","SB","","","","",""
"48277-122793","JNG","Spirit","Spirit","Spirit","48.280000385485195","19","8200","SB@AF","AF","SB","","","","",""
"48277-122907","MID","FATE","FATE","FATE","52.1219970703125","20","8100","SB@AF","SB","AF","","","","",""
"48277-122791","TOP","Kiin","Kiin","Kiin","50.91368343955592","19","8000","SB@AF","AF","SB","","","","",""
"48277-122857","ADC","Nuclear","Nuclear","Nuclear","2.5","8","8000","DWG@TD","DWG","TD","","","","",""
"48277-122859","SUP","BeryL","BeryL","BeryL","58.94476027715774","21","8000","DWG@TD","DWG","TD","","","","",""
"48277-122860","TEAM","DAMWON Gaming","DAMWON Gaming","DAMWON Gaming","50.666666666666664","21","8000","DWG@TD","DWG","TD","","","","",""
"48277-122902","TOP","Summit","Summit","Summit","43.39652152683424","23","7900","SB@AF","SB","AF","","","","",""
"48277-122904","JNG","OnFleek","OnFleek","OnFleek","45.10909201882102","22","7900","SB@AF","SB","AF","","","","",""
"48277-122905","JNG","Punch","Punch","Punch","10.962499618530273","8","7800","SB@AF","SB","AF","","","","",""
"48277-126400","MID","Kuzan","Kuzan","Kuzan","54.168234432444855","17","7600","DWG@TD","TD","DWG","","","","",""
"48277-122906","MID","Dove","Dove","Dove","22.48800048828125","10","7500","SB@AF","SB","AF","","","","",""
"48277-122795","MID","ALL IN","ALL IN","ALL IN","18.16181807084517","11","7500","SB@AF","AF","SB","","","","",""
"48277-122799","TEAM","Afreeca Freecs","Afreeca Freecs","Afreeca Freecs","33.68421052631579","19","7500","SB@AF","AF","SB","","","","",""
"48277-126398","TOP","Rich","Rich","Rich","49.47646915211397","17","7500","DWG@TD","TD","DWG","","","","",""
"48277-122797","SUP","Ben","Ben","Ben","31.803334554036457","18","7400","SB@AF","AF","SB","","","","",""
"48277-126399","JNG","Beyond","Beyond","Beyond","45.86941348805147","17","7400","DWG@TD","TD","DWG","","","","",""
"48277-122912","TEAM","SANDBOX Gaming","SANDBOX Gaming","SANDBOX Gaming","31.608695652173914","23","7300","SB@AF","SB","AF","","","","",""
"48277-122911","SUP","GorillA","GorillA","GorillA","34.0418174050071","22","7100","SB@AF","SB","AF","","","","",""
"48277-122903","TOP","Lonely","Lonely","Lonely","0","7","7000","SB@AF","SB","AF","","","","",""
"48277-122792","TOP","Hoon","Hoon","Hoon","0","10","7000","SB@AF","AF","SB","","","","",""
"48277-122794","JNG","Dread","Dread","Dread","1.7760000228881836","10","7000","SB@AF","AF","SB","","","","",""
"48277-126402","SUP","GuGer","GuGer","GuGer","36.18823601217831","17","6800","DWG@TD","TD","DWG","","","","",""
"48277-126403","TEAM","Team Dynamics","Team Dynamics","Team Dynamics","35.1764705882353","17","6700","DWG@TD","TD","DWG","","","","",""
"48277-123078","SUP","Hoit","Hoit","Hoit","0","8","6500","DWG@TD","DWG","TD","","","","",""
"48277-122960","SUP","Kabbie","Kabbie","Kabbie","17.327999877929688","10","6500","SB@AF","SB","AF","","","","",""
"48277-122854","TOP","Flame","Flame","Flame","2.5","8","6500","DWG@TD","DWG","TD","","","","",""
"48277-122798","SUP","Jelly","Jelly","Jelly","11.041666666666666","12","6500","SB@AF","AF","SB","","","","",""
