slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47799,vs JDG,LCK LPL Main,Smlz,ADC,P,OMG,3,547.5,15.4%,8800,3.0,2.4,4.4,285.6,15.3,79.0,57.5,25.5,40.77,40.77,100,,56,4.6
47799,vs HLE,LCK LPL Main,Ucal,MID,D,KT,3,-410.0,80.6%,8700,2.3,2.0,3.8,292.5,0.0,39.3,48.3,26.2,0.0,0.0,100,,46,0.0
47799,vs JDG,LCK LPL Main,Eric,ADC,D,OMG,3,547.5,15.4%,8700,4.2,3.3,5.8,271.3,0.0,33.9,78.8,22.6,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Fly,MID,P,AF,3,-270.0,73%,8600,2.3,2.2,4.9,253.0,24.5,100.0,48.5,30.2,54.67,54.67,100,,38,6.4
47799,vs KT,LCK LPL Main,Vsta,ADC,D,HLE,3,410.0,19.6%,8600,2.6,1.9,3.9,264.1,0.0,52.5,45.5,35.0,0.0,0.0,100,,23,0.0
47799,vs HLE,LCK LPL Main,SoHwan,TOP,P,KT,3,-410.0,80.6%,8500,1.7,2.1,4.0,256.2,24.0,87.7,42.3,25.5,49.46,49.46,100,,40,5.8
47799,vs VG,LCK LPL Main,Angel,MID,P,SN,3,-177.5,64.1%,8500,3.5,2.2,5.9,258.9,33.8,107.8,69.2,29.6,63.41,63.41,100,,57,7.5
47799,vs HLE,LCK LPL Main,bonO,JNG,P,KT,3,-410.0,80.6%,8500,1.8,2.3,5.8,170.9,30.2,99.0,46.3,27.5,57.71,57.71,100,,41,6.8
47799,vs DYN,LCK LPL Main,SS,ADC,D,AF,3,-270.0,73%,8500,1.5,2.0,1.5,351.8,0.0,21.9,21.6,14.6,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Kiin,TOP,P,AF,3,-270.0,73%,8400,2.3,2.7,4.5,277.3,29.8,93.6,49.1,25.5,55.32,55.32,100,,48,6.6
47799,vs VG,LCK LPL Main,bin,TOP,P,SN,3,-177.5,64.1%,8300,2.9,3.0,4.4,275.9,28.2,89.5,54.3,24.5,52.7,52.7,100,,55,6.3
47799,vs DYN,LCK LPL Main,Spirit,JNG,P,AF,3,-270.0,73%,8300,1.6,2.4,5.8,168.5,16.7,87.7,43.6,28.4,45.14,45.14,100,,35,5.4
47799,vs SN,LCK LPL Main,Zeka,MID,P,VG,3,177.5,36%,8300,3.5,1.6,4.5,247.7,31.0,100.8,62.0,27.9,58.92,58.92,100,,55,7.1
47799,vs VG,LCK LPL Main,SofM,JNG,P,SN,3,-177.5,64.1%,8200,1.9,2.8,8.0,176.0,33.1,93.1,61.1,24.0,57.12,57.12,100,,61,7.0
47799,vs OMG,LCK LPL Main,LvMao,SUP,P,JDG,3,-547.5,84.7%,8200,0.6,2.3,9.9,36.4,32.3,83.6,58.5,20.5,52.81,52.81,100,,65,6.4
47799,vs SN,LCK LPL Main,Cube,TOP,P,VG,3,177.5,36%,8200,2.2,2.3,5.4,248.6,21.3,88.5,55.5,26.9,48.18,48.18,100,,52,5.9
47799,vs SN,LCK LPL Main,Forge,MID,D,VG,3,177.5,36%,8200,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
47799,vs AF,LCK LPL Main,Kuzan,MID,P,DYN,3,270.0,27%,8100,3.1,1.8,4.5,268.3,3.4,99.1,64.2,38.3,41.66,41.66,100,,40,5.1
47799,vs OMG,LCK LPL Main,JD Gaming,TEAM,Y,JDG,3,-547.5,84.7%,8100,0.0,0.0,0.0,0.0,36.1,80.1,49.5,17.6,53.7,53.7,100,,64,6.6
47799,vs SN,LCK LPL Main,Aix,JNG,P,VG,3,177.5,36%,8100,2.6,2.1,6.1,176.6,15.5,86.5,57.6,28.4,43.86,43.86,100,,51,5.4
47799,vs SN,LCK LPL Main,Leyan,JNG,D,VG,3,177.5,36%,8000,2.6,3.4,5.9,181.1,0.0,32.7,52.0,21.8,0.0,0.0,100,,58,0.0
47799,vs AF,LCK LPL Main,Rich,TOP,P,DYN,3,270.0,27%,8000,2.7,2.7,4.8,246.7,1.9,90.4,58.8,35.4,37.32,37.32,100,,40,4.7
47799,vs HLE,LCK LPL Main,Smeb,TOP,D,KT,3,-410.0,80.6%,8000,2.2,2.4,4.0,213.8,0.0,39.6,37.7,26.4,0.0,0.0,100,,30,0.0
47799,vs AF,LCK LPL Main,Beyond,JNG,P,DYN,3,270.0,27%,7900,1.8,2.2,6.8,158.9,0.0,97.1,58.9,39.6,37.67,37.67,100,,33,4.8
47799,vs JDG,LCK LPL Main,Curse,TOP,P,OMG,3,547.5,15.4%,7900,2.9,3.2,3.8,255.4,12.0,67.5,49.8,22.2,34.21,34.21,100,,55,4.3
47799,vs JDG,LCK LPL Main,icon,MID,P,OMG,3,547.5,15.4%,7900,2.9,2.5,4.6,271.4,12.4,78.6,57.8,26.5,38.86,38.86,100,,54,4.9
47799,vs HLE,LCK LPL Main,TusiN,SUP,P,KT,3,-410.0,80.6%,7800,0.5,2.1,6.7,43.0,26.7,84.9,37.8,23.3,49.96,49.96,100,,38,6.4
47799,vs HLE,LCK LPL Main,KT Rolster,TEAM,Y,KT,3,-410.0,80.6%,7800,0.0,0.0,0.0,0.0,32.9,83.6,33.5,20.3,53.19,53.19,100,,39,6.8
47799,vs DYN,LCK LPL Main,All iN,MID,D,AF,3,-270.0,73%,7800,3.2,1.3,3.9,260.9,0.0,28.8,52.3,19.2,0.0,0.0,100,,63,0.0
47799,vs KT,LCK LPL Main,Mireu,MID,P,HLE,3,410.0,19.6%,7700,1.2,3.0,4.2,248.2,12.5,68.0,32.7,22.2,34.66,34.66,100,,32,4.5
47799,vs KT,LCK LPL Main,Haru,JNG,D,HLE,3,410.0,19.6%,7700,1.7,3.0,4.6,172.4,0.0,37.7,38.6,25.1,0.0,0.0,100,,35,0.0
47799,vs KT,LCK LPL Main,CAD,JNG,D,HLE,3,410.0,19.6%,7600,2.5,3.7,7.2,127.4,0.0,46.1,38.5,30.7,0.0,0.0,100,,20,0.0
47799,vs KT,LCK LPL Main,DuDu,TOP,P,HLE,3,410.0,19.6%,7600,2.5,3.3,3.2,249.6,9.4,78.1,37.4,27.5,36.89,36.89,100,,26,4.9
47799,vs DYN,LCK LPL Main,Ben,SUP,P,AF,3,-270.0,73%,7600,0.3,2.6,7.7,29.1,12.7,83.7,39.6,28.4,41.1,41.1,100,,28,5.4
47799,vs DYN,LCK LPL Main,Afreeca Freecs,TEAM,Y,AF,3,-270.0,73%,7600,0.0,0.0,0.0,0.0,28.4,76.1,30.5,19.1,47.45,47.45,100,,37,6.2
47799,vs KT,LCK LPL Main,CuVee,TOP,D,HLE,3,410.0,19.6%,7600,1.9,3.6,3.0,245.1,0.0,39.6,32.7,26.4,0.0,0.0,100,,19,0.0
47799,vs KT,LCK LPL Main,Lava,MID,D,HLE,3,410.0,19.6%,7600,1.8,2.8,3.5,254.3,0.0,36.8,34.2,24.5,0.0,0.0,100,,28,0.0
47799,vs VG,LCK LPL Main,SwordArt,SUP,P,SN,3,-177.5,64.1%,7500,0.8,2.8,8.6,33.8,23.7,78.9,48.5,22.1,45.75,45.75,100,,54,6.1
47799,vs VG,LCK LPL Main,Suning,TEAM,Y,SN,3,-177.5,64.1%,7500,0.0,0.0,0.0,0.0,27.4,71.9,38.5,17.8,45.16,45.16,100,,54,6.0
47799,vs JDG,LCK LPL Main,H4cker,JNG,P,OMG,3,547.5,15.4%,7500,1.8,2.6,5.9,174.5,12.6,67.4,50.9,21.9,34.54,34.54,100,,57,4.6
47799,vs SN,LCK LPL Main,Hang,SUP,D,VG,3,177.5,36%,7400,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47799,vs SN,LCK LPL Main,Vici Gaming,TEAM,Y,VG,3,177.5,36%,7400,0.0,0.0,0.0,0.0,17.8,60.8,35.8,17.2,34.95,34.95,100,,52,4.7
47799,vs AF,LCK LPL Main,Team Dynamics,TEAM,Y,DYN,3,270.0,27%,7300,0.0,0.0,0.0,0.0,6.1,67.3,37.9,24.5,30.55,30.55,100,,35,4.2
47799,vs AF,LCK LPL Main,GuGer,SUP,P,DYN,3,270.0,27%,7300,1.0,2.6,7.0,43.6,0.0,80.7,47.2,36.5,25.95,25.95,100,,23,3.6
47799,vs JDG,LCK LPL Main,OMG,TEAM,Y,OMG,3,547.5,15.4%,7100,0.0,0.0,0.0,0.0,8.5,52.5,34.5,17.6,26.07,26.07,100,,49,3.7
47799,vs JDG,LCK LPL Main,cold,SUP,D,OMG,3,547.5,15.4%,7100,0.7,2.7,6.8,44.6,0.0,32.6,38.4,21.7,0.0,0.0,100,,43,0.0
47799,vs KT,LCK LPL Main,YeongJae,JNG,P,HLE,3,410.0,19.6%,7000,0.0,5.0,1.0,94.0,3.9,3.9,-1.1,0.0,3.91,3.91,100,,0,0.6
47799,vs HLE,LCK LPL Main,Ray,TOP,D,KT,3,-410.0,80.6%,7000,1.1,3.1,2.1,233.5,0.0,46.1,21.4,30.7,0.0,0.0,100,,0,0.0
47799,vs HLE,LCK LPL Main,Malrang,JNG,D,KT,3,-410.0,80.6%,7000,1.4,2.6,3.2,143.2,0.0,6.3,10.9,4.2,0.0,0.0,100,,61,0.0
47799,vs DYN,LCK LPL Main,Hoon,TOP,D,AF,3,-270.0,73%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Dread,JNG,D,AF,3,-270.0,73%,7000,1.2,2.8,4.8,163.1,0.0,38.6,29.7,25.7,0.0,0.0,100,,13,0.0
47799,vs VG,LCK LPL Main,View,JNG,D,SN,3,-177.5,64.1%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47799,vs KT,LCK LPL Main,Hanwha Life Esports,TEAM,Y,HLE,3,410.0,19.6%,7000,0.0,0.0,0.0,0.0,8.7,54.7,24.2,18.4,27.09,27.09,100,,24,3.9
47799,vs KT,LCK LPL Main,Lehends,SUP,P,HLE,3,410.0,19.6%,7000,0.5,2.6,6.0,42.9,2.3,63.8,31.9,24.6,26.93,26.93,100,,23,3.8
47799,vs JDG,LCK LPL Main,Sora,SUP,P,OMG,3,547.5,15.4%,6800,0.6,1.9,7.7,36.4,0.0,70.6,47.9,30.8,24.36,24.36,100,,36,3.6
47799,vs SN,LCK LPL Main,Maestro,SUP,P,VG,3,177.5,36%,6500,0.9,3.5,7.0,33.1,12.6,54.1,34.5,16.6,29.24,29.24,100,,52,4.5
47799,vs VG,LCK LPL Main,owo,SUP,D,SN,3,-177.5,64.1%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Jelly,SUP,D,AF,3,-270.0,73%,6500,0.9,2.9,6.1,43.3,0.0,25.5,31.2,17.0,0.0,0.0,100,,46,0.0
47799,vs OMG,LCK LPL Main,Peace,SUP,D,JDG,3,-547.5,84.7%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47799,vs OMG,LCK LPL Main,Loken - STAR,ADC,P,JDG,3,-547.5,84.7%,10300,4.2,1.6,6.4,304.2,49.3,116.3,81.8,26.8,114.17,114.17,100,,67,7.4
47799,vs HLE,LCK LPL Main,Aiming - STAR,ADC,P,KT,3,-410.0,80.6%,9900,3.7,1.7,4.1,315.9,44.3,121.6,61.9,30.9,112.82,112.82,100,,50,7.6
47799,vs DYN,LCK LPL Main,Mystic - STAR,ADC,P,AF,3,-270.0,73%,9600,3.5,2.5,4.1,313.0,34.1,109.4,58.8,30.1,96.36,96.36,100,,49,6.7
47799,vs VG,LCK LPL Main,huanfeng - STAR,ADC,P,SN,3,-177.5,64.1%,9500,4.2,2.3,5.1,317.0,38.0,111.7,73.1,29.5,101.24,101.24,100,,60,7.1
47799,vs SN,LCK LPL Main,iBoy - STAR,ADC,P,VG,3,177.5,36%,9400,3.4,2.1,5.3,294.5,32.7,99.2,66.9,26.6,88.91,88.91,100,,60,6.3
47799,vs AF,LCK LPL Main,deokdam - STAR,ADC,P,DYN,3,270.0,27%,9200,2.2,2.4,3.9,288.6,15.0,77.2,47.9,24.9,59.84,59.84,100,,48,4.3
47799,vs OMG,LCK LPL Main,Yagao - STAR,MID,P,JDG,3,-547.5,84.7%,9200,3.9,1.6,6.3,270.2,48.8,107.8,77.7,23.6,108.56,108.56,100,,70,7.9
47799,vs KT,LCK LPL Main,Viper - STAR,ADC,P,HLE,3,410.0,19.6%,9000,2.8,1.8,2.9,329.8,0.0,57.4,50.7,26.7,26.0,26.0,100,,47,1.9
47799,vs HLE,LCK LPL Main,Kuro - STAR,MID,P,KT,3,-410.0,80.6%,8800,2.0,1.6,5.0,262.7,36.3,100.8,52.4,25.8,93.21,93.21,100,,51,7.1
47799,vs OMG,LCK LPL Main,Zoom - STAR,TOP,P,JDG,3,-547.5,84.7%,8800,2.9,2.2,7.2,257.6,43.5,91.5,73.5,19.2,94.1,94.1,100,,74,7.1
47799,vs OMG,LCK LPL Main,Kanavi - STAR,JNG,P,JDG,3,-547.5,84.7%,8800,3.8,2.2,7.0,205.2,47.3,106.3,75.9,23.6,106.32,106.32,100,,69,8.1
47799,vs JDG,LCK LPL Main,Smlz - STAR,ADC,P,OMG,3,547.5,15.4%,8800,3.0,2.4,4.4,285.6,15.3,79.0,57.5,25.5,61.16,61.16,100,,56,4.6
47799,vs HLE,LCK LPL Main,Ucal - STAR,MID,D,KT,3,-410.0,80.6%,8700,2.3,2.0,3.8,292.5,0.0,39.3,48.3,26.2,0.0,0.0,100,,46,0.0
47799,vs JDG,LCK LPL Main,Eric - STAR,ADC,D,OMG,3,547.5,15.4%,8700,4.2,3.3,5.8,271.3,0.0,33.9,78.8,22.6,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Fly - STAR,MID,P,AF,3,-270.0,73%,8600,2.3,2.2,4.9,253.0,24.5,100.0,48.5,30.2,82.01,82.01,100,,38,6.4
47799,vs KT,LCK LPL Main,Vsta - STAR,ADC,D,HLE,3,410.0,19.6%,8600,2.6,1.9,3.9,264.1,0.0,52.5,45.5,35.0,0.0,0.0,100,,23,0.0
47799,vs HLE,LCK LPL Main,SoHwan - STAR,TOP,P,KT,3,-410.0,80.6%,8500,1.7,2.1,4.0,256.2,24.0,87.7,42.3,25.5,74.19,74.19,100,,40,5.8
47799,vs VG,LCK LPL Main,Angel - STAR,MID,P,SN,3,-177.5,64.1%,8500,3.5,2.2,5.9,258.9,33.8,107.8,69.2,29.6,95.12,95.12,100,,57,7.5
47799,vs HLE,LCK LPL Main,bonO - STAR,JNG,P,KT,3,-410.0,80.6%,8500,1.8,2.3,5.8,170.9,30.2,99.0,46.3,27.5,86.57,86.57,100,,41,6.8
47799,vs DYN,LCK LPL Main,SS - STAR,ADC,D,AF,3,-270.0,73%,8500,1.5,2.0,1.5,351.8,0.0,21.9,21.6,14.6,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Kiin - STAR,TOP,P,AF,3,-270.0,73%,8400,2.3,2.7,4.5,277.3,29.8,93.6,49.1,25.5,82.98,82.98,100,,48,6.6
47799,vs VG,LCK LPL Main,bin - STAR,TOP,P,SN,3,-177.5,64.1%,8300,2.9,3.0,4.4,275.9,28.2,89.5,54.3,24.5,79.05,79.05,100,,55,6.3
47799,vs DYN,LCK LPL Main,Spirit - STAR,JNG,P,AF,3,-270.0,73%,8300,1.6,2.4,5.8,168.5,16.7,87.7,43.6,28.4,67.71,67.71,100,,35,5.4
47799,vs SN,LCK LPL Main,Zeka - STAR,MID,P,VG,3,177.5,36%,8300,3.5,1.6,4.5,247.7,31.0,100.8,62.0,27.9,88.38,88.38,100,,55,7.1
47799,vs VG,LCK LPL Main,SofM - STAR,JNG,P,SN,3,-177.5,64.1%,8200,1.9,2.8,8.0,176.0,33.1,93.1,61.1,24.0,85.68,85.68,100,,61,7.0
47799,vs OMG,LCK LPL Main,LvMao - STAR,SUP,P,JDG,3,-547.5,84.7%,8200,0.6,2.3,9.9,36.4,32.3,83.6,58.5,20.5,79.22,79.22,100,,65,6.4
47799,vs SN,LCK LPL Main,Cube - STAR,TOP,P,VG,3,177.5,36%,8200,2.2,2.3,5.4,248.6,21.3,88.5,55.5,26.9,72.27,72.27,100,,52,5.9
47799,vs SN,LCK LPL Main,Forge - STAR,MID,D,VG,3,177.5,36%,8200,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
47799,vs AF,LCK LPL Main,Kuzan - STAR,MID,P,DYN,3,270.0,27%,8100,3.1,1.8,4.5,268.3,3.4,99.1,64.2,38.3,62.49,62.49,100,,40,5.1
47799,vs SN,LCK LPL Main,Aix - STAR,JNG,P,VG,3,177.5,36%,8100,2.6,2.1,6.1,176.6,15.5,86.5,57.6,28.4,65.79,65.79,100,,51,5.4
47799,vs SN,LCK LPL Main,Leyan - STAR,JNG,D,VG,3,177.5,36%,8000,2.6,3.4,5.9,181.1,0.0,32.7,52.0,21.8,0.0,0.0,100,,58,0.0
47799,vs AF,LCK LPL Main,Rich - STAR,TOP,P,DYN,3,270.0,27%,8000,2.7,2.7,4.8,246.7,1.9,90.4,58.8,35.4,55.98,55.98,100,,40,4.7
47799,vs HLE,LCK LPL Main,Smeb - STAR,TOP,D,KT,3,-410.0,80.6%,8000,2.2,2.4,4.0,213.8,0.0,39.6,37.7,26.4,0.0,0.0,100,,30,0.0
47799,vs AF,LCK LPL Main,Beyond - STAR,JNG,P,DYN,3,270.0,27%,7900,1.8,2.2,6.8,158.9,0.0,97.1,58.9,39.6,56.51,56.51,100,,33,4.8
47799,vs JDG,LCK LPL Main,Curse - STAR,TOP,P,OMG,3,547.5,15.4%,7900,2.9,3.2,3.8,255.4,12.0,67.5,49.8,22.2,51.32,51.32,100,,55,4.3
47799,vs JDG,LCK LPL Main,icon - STAR,MID,P,OMG,3,547.5,15.4%,7900,2.9,2.5,4.6,271.4,12.4,78.6,57.8,26.5,58.29,58.29,100,,54,4.9
47799,vs HLE,LCK LPL Main,TusiN - STAR,SUP,P,KT,3,-410.0,80.6%,7800,0.5,2.1,6.7,43.0,26.7,84.9,37.8,23.3,74.94,74.94,100,,38,6.4
47799,vs DYN,LCK LPL Main,All iN - STAR,MID,D,AF,3,-270.0,73%,7800,3.2,1.3,3.9,260.9,0.0,28.8,52.3,19.2,0.0,0.0,100,,63,0.0
47799,vs KT,LCK LPL Main,Mireu - STAR,MID,P,HLE,3,410.0,19.6%,7700,1.2,3.0,4.2,248.2,12.5,68.0,32.7,22.2,51.99,51.99,100,,32,4.5
47799,vs KT,LCK LPL Main,Haru - STAR,JNG,D,HLE,3,410.0,19.6%,7700,1.7,3.0,4.6,172.4,0.0,37.7,38.6,25.1,0.0,0.0,100,,35,0.0
47799,vs KT,LCK LPL Main,CAD - STAR,JNG,D,HLE,3,410.0,19.6%,7600,2.5,3.7,7.2,127.4,0.0,46.1,38.5,30.7,0.0,0.0,100,,20,0.0
47799,vs KT,LCK LPL Main,DuDu - STAR,TOP,P,HLE,3,410.0,19.6%,7600,2.5,3.3,3.2,249.6,9.4,78.1,37.4,27.5,55.34,55.34,100,,26,4.9
47799,vs DYN,LCK LPL Main,Ben - STAR,SUP,P,AF,3,-270.0,73%,7600,0.3,2.6,7.7,29.1,12.7,83.7,39.6,28.4,61.65,61.65,100,,28,5.4
47799,vs KT,LCK LPL Main,CuVee - STAR,TOP,D,HLE,3,410.0,19.6%,7600,1.9,3.6,3.0,245.1,0.0,39.6,32.7,26.4,0.0,0.0,100,,19,0.0
47799,vs KT,LCK LPL Main,Lava - STAR,MID,D,HLE,3,410.0,19.6%,7600,1.8,2.8,3.5,254.3,0.0,36.8,34.2,24.5,0.0,0.0,100,,28,0.0
47799,vs VG,LCK LPL Main,SwordArt - STAR,SUP,P,SN,3,-177.5,64.1%,7500,0.8,2.8,8.6,33.8,23.7,78.9,48.5,22.1,68.63,68.63,100,,54,6.1
47799,vs JDG,LCK LPL Main,H4cker - STAR,JNG,P,OMG,3,547.5,15.4%,7500,1.8,2.6,5.9,174.5,12.6,67.4,50.9,21.9,51.81,51.81,100,,57,4.6
47799,vs SN,LCK LPL Main,Hang - STAR,SUP,D,VG,3,177.5,36%,7400,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47799,vs AF,LCK LPL Main,GuGer - STAR,SUP,P,DYN,3,270.0,27%,7300,1.0,2.6,7.0,43.6,0.0,80.7,47.2,36.5,38.93,38.93,100,,23,3.6
47799,vs JDG,LCK LPL Main,cold - STAR,SUP,D,OMG,3,547.5,15.4%,7100,0.7,2.7,6.8,44.6,0.0,32.6,38.4,21.7,0.0,0.0,100,,43,0.0
47799,vs KT,LCK LPL Main,YeongJae - STAR,JNG,P,HLE,3,410.0,19.6%,7000,0.0,5.0,1.0,94.0,3.9,3.9,-1.1,0.0,5.87,5.87,100,,0,0.6
47799,vs HLE,LCK LPL Main,Ray - STAR,TOP,D,KT,3,-410.0,80.6%,7000,1.1,3.1,2.1,233.5,0.0,46.1,21.4,30.7,0.0,0.0,100,,0,0.0
47799,vs HLE,LCK LPL Main,Malrang - STAR,JNG,D,KT,3,-410.0,80.6%,7000,1.4,2.6,3.2,143.2,0.0,6.3,10.9,4.2,0.0,0.0,100,,61,0.0
47799,vs DYN,LCK LPL Main,Hoon - STAR,TOP,D,AF,3,-270.0,73%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Dread - STAR,JNG,D,AF,3,-270.0,73%,7000,1.2,2.8,4.8,163.1,0.0,38.6,29.7,25.7,0.0,0.0,100,,13,0.0
47799,vs VG,LCK LPL Main,View - STAR,JNG,D,SN,3,-177.5,64.1%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47799,vs KT,LCK LPL Main,Lehends - STAR,SUP,P,HLE,3,410.0,19.6%,7000,0.5,2.6,6.0,42.9,2.3,63.8,31.9,24.6,40.4,40.4,100,,23,3.8
47799,vs JDG,LCK LPL Main,Sora - STAR,SUP,P,OMG,3,547.5,15.4%,6800,0.6,1.9,7.7,36.4,0.0,70.6,47.9,30.8,36.54,36.54,100,,36,3.6
47799,vs SN,LCK LPL Main,Maestro - STAR,SUP,P,VG,3,177.5,36%,6500,0.9,3.5,7.0,33.1,12.6,54.1,34.5,16.6,43.86,43.86,100,,52,4.5
47799,vs VG,LCK LPL Main,owo - STAR,SUP,D,SN,3,-177.5,64.1%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47799,vs DYN,LCK LPL Main,Jelly - STAR,SUP,D,AF,3,-270.0,73%,6500,0.9,2.9,6.1,43.3,0.0,25.5,31.2,17.0,0.0,0.0,100,,46,0.0
47799,vs OMG,LCK LPL Main,Peace - STAR,SUP,D,JDG,3,-547.5,84.7%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
