slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
48346,vs GEN,LCK Main,YeongJae,JNG,P,HLE,3,1250,7.40%,7500,1.7,4.3,3.8,135.8,0,60.5,29.5,24.7,23.45,23.45,100,,16,3.1
48346,vs APK,LCK Main,Quad,MID,P,DRX,3,-2975,97.10%,7500,,,,,54,54,25,0,53.98,53.98,100,,0,7.2
48346,vs DRX,LCK Main,Kuma,JNG,P,APK,3,2975,3.30%,7500,1.4,3.1,3.6,157,20.1,53.9,10.95,13.5,33.63,33.63,100,,38,4.5
48346,vs DRX,LCK Main,Keine,MID,P,APK,3,2975,3.30%,7500,2.2,2.3,3.6,272.1,8.9,64.9,18.7,22.4,31.31,31.31,100,,40,4.2
48346,vs HLE,LCK Main,Kellin,SUP,D,GEN,3,-1250,92.60%,7400,0.2,2.2,6,30.5,0,48,30.6,32,0,0,100,,0,0
48346,vs GEN,LCK Main,Hanwha Life Esports,TEAM,Y,HLE,3,1250,7.40%,7100,0,0,0,0,3.9,49.2,24,18.1,22,22,100,,25,3.1
48346,vs GEN,LCK Main,Lehends,SUP,P,HLE,3,1250,7.40%,7100,0.6,2.6,6.1,42.4,0,60,32.2,24,23.95,23.95,100,,25,3.4
48346,vs DRX,LCK Main,Alphamong,TOP,P,APK,3,2975,3.30%,7000,,,,,10.7,10.7,6,,10.7,10.7,100,,0,1.5
48346,vs DRX,LCK Main,Secret,SUP,P,APK,3,2975,3.30%,6900,0.3,3.1,5.5,34.2,0,50.3,12.75,24.3,13.85,13.85,100,,5,2
48346,vs DRX,LCK Main,SeolHaeOne Prince,TEAM,Y,APK,3,2975,3.30%,6900,0,0,0,0,0,51.8,31.4,20.8,20.57,20.57,100,,34,3
48346,vs DRX,LCK Main,Mia,SUP,P,APK,3,2975,3.30%,6500,1.3,4.8,5,44.8,0,44.5,10.15,23.5,9.26,9.26,100,,0,1.4
48346,vs APK,LCK Main,Deft - STAR,ADC,P,DRX,3,-2975,97.10%,10200,3.8,1.8,5.3,310.8,52.7,116.7,75.4,25.6,117.48,117.48,100,,66,7.7
48346,vs HLE,LCK Main,Ruler - STAR,ADC,P,GEN,3,-1250,92.60%,10000,4.4,1.3,4.9,320.5,45,109.5,76.2,25.8,106.23,106.23,100,,66,7.1
48346,vs APK,LCK Main,Chovy - STAR,MID,P,DRX,3,-2975,97.10%,9300,3.4,1.7,5.2,303.6,49.9,111.4,71.7,24.6,111.75,111.75,100,,66,8
48346,vs GEN,LCK Main,Viper - STAR,ADC,P,HLE,3,1250,7.40%,9200,2.8,1.9,3,328.9,0,54.1,50.6,26.3,22.01,22.01,100,,48,1.6
48346,vs HLE,LCK Main,Bdd - STAR,MID,P,GEN,3,-1250,92.60%,9100,3.5,1.3,5.9,278.2,47.7,104.4,73.7,22.7,105.56,105.56,100,,69,7.7
48346,vs DRX,LCK Main,HyBriD - STAR,ADC,P,APK,3,2975,3.30%,9000,3.3,2.6,2.8,340.5,5.3,85.1,24.9,31.9,55.8,55.8,100,,36,4.1
48346,vs GEN,LCK Main,Vsta - STAR,ADC,D,HLE,3,1250,7.40%,8900,2.6,1.9,3.9,264.1,0,52.5,45.5,35,0,0,100,,23,0
48346,vs APK,LCK Main,Pyosik - STAR,JNG,P,DRX,3,-2975,97.10%,8800,2.7,1.9,7,189.8,44.2,109.2,68.4,26,105.24,105.24,100,,62,8
48346,vs APK,LCK Main,Doran - STAR,TOP,P,DRX,3,-2975,97.10%,8700,2.7,2.5,5.3,272.2,42.1,100.8,62.8,23.5,98.34,98.34,100,,63,7.5
48346,vs HLE,LCK Main,Clid - STAR,JNG,P,GEN,3,-1250,92.60%,8600,2.5,1.8,7.1,177.8,38.5,97.2,65.3,23.5,92.96,92.96,100,,64,7.2
48346,vs DRX,LCK Main,Trigger - STAR,ADC,P,APK,3,2975,3.30%,8600,2,4,2.8,282.4,1.8,47,10.5,18.1,29.78,29.78,100,,14,2.3
48346,vs HLE,LCK Main,Rascal - STAR,TOP,P,GEN,3,-1250,92.60%,8500,2.6,1.8,6,266.7,38.4,96.9,64.6,23.4,92.76,92.76,100,,64,7.3
48346,vs GEN,LCK Main,Mireu - STAR,MID,P,HLE,3,1250,7.40%,8200,1.4,2.9,4.2,254.1,12.4,64.6,35.4,20.9,49.94,49.94,100,,41,4.1
48346,vs APK,LCK Main,Keria - STAR,SUP,P,DRX,3,-2975,97.10%,8100,0.9,1.9,9,42.4,36.2,96.2,57.4,24,90.23,90.23,100,,58,7.4
48346,vs DRX,LCK Main,Mickey - STAR,MID,P,APK,3,2975,3.30%,8000,2.1,3,3.1,274.1,0,45.9,13.75,21.8,19.76,19.76,100,,21,1.6
48346,vs GEN,LCK Main,CuVee - STAR,TOP,D,HLE,3,1250,7.40%,8000,2,3.6,3,246.3,0,39.3,33.7,26.2,0,0,100,,22,0
48346,vs HLE,LCK Main,Life - STAR,SUP,P,GEN,3,-1250,92.60%,7900,0.6,1.9,8.4,41,20.5,75.3,51.7,21.9,63.6,63.6,100,,58,5.4
48346,vs GEN,LCK Main,Haru - STAR,JNG,D,HLE,3,1250,7.40%,7900,1.7,3,4.6,172.4,0,37.7,38.6,25.1,0,0,100,,35,0
48346,vs DRX,LCK Main,ikssu - STAR,TOP,P,APK,3,2975,3.30%,7900,1.9,3.8,3.8,229.7,4.8,62.8,18.25,23.2,41.93,41.93,100,,36,3.5
48346,vs GEN,LCK Main,DuDu - STAR,TOP,P,HLE,3,1250,7.40%,7800,2.5,3.3,3.2,251.5,7.5,73.7,36.7,26.5,50.93,50.93,100,,28,4.4
48346,vs GEN,LCK Main,Lava - STAR,MID,D,HLE,3,1250,7.40%,7800,1.8,2.8,3.5,254.3,0,36.8,34.2,24.5,0,0,100,,28,0
48346,vs DRX,LCK Main,Flawless - STAR,JNG,P,APK,3,2975,3.30%,7700,1.8,3.2,4.6,172.1,3.1,64.1,19.4,24.4,41.25,41.25,100,,37,3.6
48346,vs GEN,LCK Main,CAD - STAR,JNG,D,HLE,3,1250,7.40%,7600,2.5,3.7,7.2,127.4,0,46.1,38.5,30.7,0,0,100,,20,0
48346,vs GEN,LCK Main,YeongJae - STAR,JNG,P,HLE,3,1250,7.40%,7500,1.7,4.3,3.8,135.8,0,60.5,29.5,24.7,35.18,35.18,100,,16,3.1
48346,vs APK,LCK Main,Quad - STAR,MID,P,DRX,3,-2975,97.10%,7500,,,,,54,54,,,80.97,80.97,100,,0,7.2
48346,vs DRX,LCK Main,Kuma - STAR,JNG,P,APK,3,2975,3.30%,7500,1.4,3.1,3.6,157,20.1,53.9,10.95,13.5,50.45,50.45,100,,38,4.5
48346,vs DRX,LCK Main,Keine - STAR,MID,P,APK,3,2975,3.30%,7500,2.2,2.3,3.6,272.1,8.9,64.9,18.7,22.4,46.97,46.97,100,,40,4.2
48346,vs HLE,LCK Main,Kellin - STAR,SUP,D,GEN,3,-1250,92.60%,7400,0.2,2.2,6,30.5,0,48,30.6,32,0,0,100,,0,0
48346,vs GEN,LCK Main,Lehends - STAR,SUP,P,HLE,3,1250,7.40%,7100,0.6,2.6,6.1,42.4,0,60,32.2,24,35.93,35.93,100,,25,3.4
48346,vs DRX,LCK Main,Alphamong - STAR,TOP,P,APK,3,2975,3.30%,7000,,,,,10.7,10.7,6,,16.05,16.05,100,,0,1.5
48346,vs DRX,LCK Main,Secret - STAR,SUP,P,APK,3,2975,3.30%,6900,0.3,3.1,5.5,34.2,0,50.3,12.75,24.3,20.78,20.78,100,,5,2
48346,vs DRX,LCK Main,Mia - STAR,SUP,P,APK,3,2975,3.30%,6500,1.3,4.8,5,44.8,0,44.5,10.15,23.5,13.89,13.89,100,,0,1.4
