slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
48103,vs WE,LCS LPL Playoffs,Yuuki,MID,D,LGD,5,-155.0,60.6%,7800,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
48103,vs TSM,LCS LPL Playoffs,Hauntzer,TOP,P,GG,5,312.5,24.2%,7700,2.4,2.5,4.2,291.0,53.2,80.7,19.6,11.0,64.15,64.15,100,,44,8.3
48103,vs WE,LCS LPL Playoffs,Lies,TOP,D,LGD,5,-155.0,60.6%,7700,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
48103,vs GG,LCS LPL Playoffs,Treatz,SUP,P,TSM,5,-312.5,75.8%,7700,0.6,1.6,9.9,45.9,48.5,76.5,21.0,11.2,59.67,59.67,100,,47,7.7
48103,vs GG,LCS LPL Playoffs,Team SoloMid,TEAM,Y,TSM,5,-312.5,75.8%,7700,0.0,0.0,0.0,0.0,70.3,114.8,19.6,17.8,88.05,88.05,100,,9,11.4
48103,vs WE,LCS LPL Playoffs,Garvey,TOP,D,LGD,5,-155.0,60.6%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
48103,vs LGD,LCS LPL Playoffs,Shanks,MID,D,WE,5,155.0,39.2%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
48103,vs WE,LCS LPL Playoffs,LGD Gaming,TEAM,Y,LGD,5,-155.0,60.6%,7500,0.0,0.0,0.0,0.0,55.5,103.7,36.7,19.3,74.78,74.78,100,,47,10.0
48103,vs LGD,LCS LPL Playoffs,Poss,TOP,D,WE,5,155.0,39.2%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
48103,vs WE,LCS LPL Playoffs,Mark,SUP,P,LGD,5,-155.0,60.6%,7500,0.5,2.7,7.5,37.1,48.8,115.8,39.2,26.8,75.6,75.6,100,,32,10.1
48103,vs LGD,LCS LPL Playoffs,Plex,MID,D,WE,5,155.0,39.2%,7500,2.1,2.8,5.9,211.8,0.0,53.6,49.2,35.7,0.0,0.0,100,,27,0.0
48103,vs TSM,LCS LPL Playoffs,Golden Guardians,TEAM,Y,GG,5,312.5,24.2%,7100,0.0,0.0,0.0,0.0,44.1,64.1,14.0,8.0,52.12,52.12,100,,43,7.3
48103,vs TSM,LCS LPL Playoffs,huhi,SUP,P,GG,5,312.5,24.2%,7100,0.7,2.5,7.4,34.8,33.2,62.9,15.7,11.9,45.08,45.08,100,,24,6.3
48103,vs WE,LCS LPL Playoffs,Killua,SUP,D,LGD,5,-155.0,60.6%,6700,0.7,3.1,8.9,62.9,0.0,45.2,44.9,30.1,0.0,0.0,100,,33,0.0
48103,vs GG,LCS LPL Playoffs,Biofrost,SUP,P,TSM,5,-312.5,75.8%,6500,1.0,2.3,7.7,38.1,0.0,24.0,19.8,16.0,0.0,0.0,100,,19,0.0
48103,vs LGD,LCS LPL Playoffs,Jiumeng - STAR,ADC,P,WE,5,155.0,39.2%,10100,4.8,2.5,6.1,295.2,72.6,148.1,84.9,30.2,154.26,154.26,100,,64,10.2
48103,vs GG,LCS LPL Playoffs,Doublelift - STAR,ADC,P,TSM,5,-312.5,75.8%,9800,3.4,1.7,3.2,349.7,98.4,126.7,21.8,11.3,164.57,164.57,100,,48,11.2
48103,vs WE,LCS LPL Playoffs,Kramer - STAR,ADC,P,LGD,5,-155.0,60.6%,9500,3.7,2.4,5.8,285.7,98.2,170.2,67.9,28.8,190.43,190.43,100,,58,13.4
48103,vs LGD,LCS LPL Playoffs,Teacherma - STAR,MID,P,WE,5,155.0,39.2%,9000,3.5,2.7,7.1,243.2,65.1,129.1,78.9,25.6,135.98,135.98,100,,68,10.1
48103,vs TSM,LCS LPL Playoffs,FBI - STAR,ADC,P,GG,5,312.5,24.2%,8900,3.0,1.6,4.3,340.6,75.2,105.0,23.4,11.9,130.71,130.71,100,,49,9.8
48103,vs GG,LCS LPL Playoffs,Bjergsen - STAR,MID,P,TSM,5,-312.5,75.8%,8700,3.4,1.5,5.1,296.7,106.5,180.2,31.9,29.5,203.97,203.97,100,,8,15.6
48103,vs LGD,LCS LPL Playoffs,beishang - STAR,JNG,P,WE,5,155.0,39.2%,8700,3.0,2.1,7.9,187.7,65.9,131.9,76.1,26.4,138.41,138.41,100,,65,10.6
48103,vs WE,LCS LPL Playoffs,xiye - STAR,MID,P,LGD,5,-155.0,60.6%,8500,3.6,2.6,5.1,261.7,67.1,134.1,60.2,26.8,140.81,140.81,100,,55,11.0
48103,vs LGD,LCS LPL Playoffs,Morgan - STAR,TOP,P,WE,5,155.0,39.2%,8500,2.5,2.7,5.8,239.2,46.4,107.9,61.8,24.6,106.46,106.46,100,,60,8.3
48103,vs GG,LCS LPL Playoffs,Spica - STAR,JNG,P,TSM,5,-312.5,75.8%,8400,1.7,2.3,6.1,171.3,134.6,161.3,18.4,10.7,217.94,217.94,100,,42,17.3
48103,vs WE,LCS LPL Playoffs,Peanut - STAR,JNG,P,LGD,5,-155.0,60.6%,8200,3.2,2.5,6.2,186.9,100.5,173.5,61.3,29.2,194.54,194.54,100,,52,15.8
48103,vs GG,LCS LPL Playoffs,Broken Blade - STAR,TOP,P,TSM,5,-312.5,75.8%,8200,2.4,2.3,5.1,257.5,80.2,144.0,26.4,25.5,158.57,158.57,100,,3,12.9
48103,vs WE,LCS LPL Playoffs,LangX - STAR,TOP,P,LGD,5,-155.0,60.6%,8000,2.5,2.3,5.3,262.5,52.8,110.3,57.7,23.0,113.63,113.63,100,,60,9.5
48103,vs TSM,LCS LPL Playoffs,Damonte - STAR,MID,P,GG,5,312.5,24.2%,8000,1.9,1.9,6.0,317.3,47.9,70.4,22.2,9.0,85.28,85.28,100,,59,7.1
48103,vs LGD,LCS LPL Playoffs,Missing - STAR,SUP,P,WE,5,155.0,39.2%,7900,0.9,3.1,9.6,40.5,40.5,103.0,57.3,25.0,98.21,98.21,100,,56,8.3
48103,vs TSM,LCS LPL Playoffs,Closer - STAR,JNG,P,GG,5,312.5,24.2%,7800,2.3,2.3,5.1,200.1,62.3,91.5,19.9,11.7,110.94,110.94,100,,41,9.5
48103,vs WE,LCS LPL Playoffs,Yuuki - STAR,MID,D,LGD,5,-155.0,60.6%,7800,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
48103,vs TSM,LCS LPL Playoffs,Hauntzer - STAR,TOP,P,GG,5,312.5,24.2%,7700,2.4,2.5,4.2,291.0,53.2,80.7,19.6,11.0,96.23,96.23,100,,44,8.3
48103,vs WE,LCS LPL Playoffs,Lies - STAR,TOP,D,LGD,5,-155.0,60.6%,7700,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
48103,vs GG,LCS LPL Playoffs,Treatz - STAR,SUP,P,TSM,5,-312.5,75.8%,7700,0.6,1.6,9.9,45.9,48.5,76.5,21.0,11.2,89.51,89.51,100,,47,7.7
48103,vs WE,LCS LPL Playoffs,Garvey - STAR,TOP,D,LGD,5,-155.0,60.6%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
48103,vs LGD,LCS LPL Playoffs,Shanks - STAR,MID,D,WE,5,155.0,39.2%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
48103,vs LGD,LCS LPL Playoffs,Poss - STAR,TOP,D,WE,5,155.0,39.2%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
48103,vs WE,LCS LPL Playoffs,Mark - STAR,SUP,P,LGD,5,-155.0,60.6%,7500,0.5,2.7,7.5,37.1,48.8,115.8,39.2,26.8,113.4,113.4,100,,32,10.1
48103,vs LGD,LCS LPL Playoffs,Plex - STAR,MID,D,WE,5,155.0,39.2%,7500,2.1,2.8,5.9,211.8,0.0,53.6,49.2,35.7,0.0,0.0,100,,27,0.0
48103,vs TSM,LCS LPL Playoffs,huhi - STAR,SUP,P,GG,5,312.5,24.2%,7100,0.7,2.5,7.4,34.8,33.2,62.9,15.7,11.9,67.62,67.62,100,,24,6.3
48103,vs WE,LCS LPL Playoffs,Killua - STAR,SUP,D,LGD,5,-155.0,60.6%,6700,0.7,3.1,8.9,62.9,0.0,45.2,44.9,30.1,0.0,0.0,100,,33,0.0
48103,vs GG,LCS LPL Playoffs,Biofrost - STAR,SUP,P,TSM,5,-312.5,75.8%,6500,1.0,2.3,7.7,38.1,0.0,24.0,19.8,16.0,0.0,0.0,100,,19,0.0
