slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47191,vs EDG,LCK LPL Main,FunPlus Phoenix,TEAM,Y,FPX,3,-225.0,69.4%,7700,0.0,0.0,0.0,0.0,27.5,74.5,45.8,18.8,46.28,46.28,100,,59,6.0
47191,vs OMG,LCK LPL Main,Vici Gaming,TEAM,Y,VG,3,-205.0,67.1%,7700,0.0,0.0,0.0,0.0,27.2,71.7,35.3,17.8,44.96,44.96,100,,50,5.8
47191,vs FPX,LCK LPL Main,Scout,MID,Y,EDG,3,225.0,30.8%,7700,3.6,2.3,5.9,290.8,28.5,87.0,72.5,23.4,51.9,51.9,100,,68,6.7
47191,vs OMG,LCK LPL Main,Aix,JNG,Y,VG,3,-205.0,67.1%,7700,2.6,2.2,5.9,178.5,23.2,96.2,56.2,29.2,52.36,52.36,100,,48,6.8
47191,vs EDG,LCK LPL Main,Crisp,SUP,Y,FPX,3,-225.0,69.4%,7600,0.8,2.2,8.9,54.7,17.8,80.1,49.1,24.9,42.72,42.72,100,,49,5.6
47191,vs DRX,LCK LPL Main,Gen.G,TEAM,Y,GEN,3,117.5,46%,7600,0.0,0.0,0.0,0.0,23.8,65.0,47.4,16.5,40.29,40.29,100,,65,5.3
47191,vs VG,LCK LPL Main,H4cker,JNG,Y,OMG,3,205.0,32.8%,7600,1.7,2.6,5.8,176.1,18.4,73.4,49.5,22.0,40.37,40.37,100,,56,5.3
47191,vs OMG,LCK LPL Main,Cube,TOP,Y,VG,3,-205.0,67.1%,7600,2.2,2.5,5.2,250.0,30.7,97.9,54.1,26.9,57.59,57.59,100,,50,7.6
47191,vs VG,LCK LPL Main,OMG,TEAM,Y,OMG,3,205.0,32.8%,7500,0.0,0.0,0.0,0.0,14.4,60.7,34.1,18.5,32.94,32.94,100,,46,4.4
47191,vs OMG,LCK LPL Main,Maestro,SUP,Y,VG,3,-205.0,67.1%,7400,1.1,4.1,6.7,33.4,28.2,57.7,30.9,11.8,40.01,40.01,100,,62,5.4
47191,vs FPX,LCK LPL Main,EDward Gaming,TEAM,Y,EDG,3,225.0,30.8%,7400,0.0,0.0,0.0,0.0,17.9,64.9,39.5,18.8,36.73,36.73,100,,52,5.0
47191,vs VG,LCK LPL Main,Curse,TOP,Y,OMG,3,205.0,32.8%,7400,2.9,3.2,3.8,255.5,17.5,74.3,49.2,22.7,40.2,40.2,100,,54,5.4
47191,vs T1,LCK LPL Main,Mireu,MID,P,HLE,3,1000.0,9.1%,7300,1.4,2.4,5.6,283.1,15.6,65.4,43.0,19.9,35.54,35.54,100,,54,4.9
47191,vs FPX,LCK LPL Main,JieJie,JNG,Y,EDG,3,225.0,30.8%,7300,2.5,2.0,7.6,155.6,11.4,85.4,59.4,29.6,41.02,41.02,100,,50,5.6
47191,vs T1,LCK LPL Main,Hanwha Life Esports,TEAM,Y,HLE,3,1000.0,9.1%,7300,0.0,0.0,0.0,0.0,5.7,51.5,25.8,18.3,24.0,24.0,100,,29,3.3
47191,vs DRX,LCK LPL Main,Life,SUP,P,GEN,3,117.5,46%,7200,0.6,1.8,8.9,43.6,4.5,60.7,54.7,22.5,26.99,26.99,100,,59,3.7
47191,vs FPX,LCK LPL Main,xiaoxiang,TOP,Y,EDG,3,225.0,30.8%,7200,2.8,3.0,3.2,259.1,8.2,80.5,44.4,28.9,37.14,37.14,100,,35,5.2
47191,vs T1,LCK LPL Main,Haru,JNG,P,HLE,3,1000.0,9.1%,7100,1.7,3.0,4.8,175.3,1.5,65.2,39.9,25.5,26.96,26.96,100,,36,3.8
47191,vs VG,LCK LPL Main,cold,SUP,N,OMG,3,205.0,32.8%,7100,0.7,2.7,6.8,44.6,0.0,32.6,38.4,21.7,0.0,0.0,100,,43,0.0
47191,vs OMG,LCK LPL Main,Hang,SUP,N,VG,3,-205.0,67.1%,7000,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47191,vs T1,LCK LPL Main,DuDu,TOP,P,HLE,3,1000.0,9.1%,7000,3.0,3.4,3.6,266.1,0.0,66.4,43.3,29.0,22.86,22.86,100,,33,3.3
47191,vs FPX,LCK LPL Main,JunJia,JNG,N,EDG,3,225.0,30.8%,7000,2.0,2.7,7.3,169.4,0.0,45.8,58.9,30.5,0.0,0.0,100,,48,0.0
47191,vs T1,LCK LPL Main,CuVee,TOP,D,HLE,3,1000.0,9.1%,7000,1.9,3.6,3.0,245.1,0.0,39.6,32.7,26.4,0.0,0.0,100,,19,0.0
47191,vs T1,LCK LPL Main,Lava,MID,D,HLE,3,1000.0,9.1%,7000,1.8,2.8,3.5,254.3,0.0,36.8,34.2,24.5,0.0,0.0,100,,28,0.0
47191,vs T1,LCK LPL Main,CAD,JNG,D,HLE,3,1000.0,9.1%,6900,2.4,3.8,7.7,131.2,0.0,47.4,41.7,31.6,0.0,0.0,100,,24,0.0
47191,vs FPX,LCK LPL Main,Aodi,TOP,N,EDG,3,225.0,30.8%,6900,2.4,2.3,6.0,242.7,0.0,33.3,64.0,22.2,0.0,0.0,100,,65,0.0
47191,vs FPX,LCK LPL Main,Meiko,SUP,Y,EDG,3,225.0,30.8%,6900,0.6,3.0,8.4,34.1,2.0,68.5,48.1,26.6,28.63,28.63,100,,45,4.1
47191,vs T1,LCK LPL Main,Lehends,SUP,P,HLE,3,1000.0,9.1%,6800,0.5,2.6,6.3,43.8,0.0,61.2,33.7,25.2,23.39,23.39,100,,25,3.4
47191,vs VG,LCK LPL Main,Aliez,TOP,N,OMG,3,205.0,32.8%,6200,1.7,3.7,2.8,213.3,0.0,20.6,23.6,13.7,0.0,0.0,100,,42,0.0
47191,vs T1,LCK LPL Main,YeongJae,JNG,D,HLE,3,1000.0,9.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs GEN,LCK LPL Main,Quad,MID,D,DRX,3,-117.5,54.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs VG,LCK LPL Main,Sora,SUP,Y,OMG,3,205.0,32.8%,6200,0.0,3.0,1.0,27.0,5.3,5.3,-0.5,0.0,5.31,5.31,100,,0,0.9
47191,vs T1,LCK LPL Main,Vsta,ADC,D,HLE,3,1000.0,9.1%,6200,2.6,1.9,3.9,264.1,0.0,52.5,45.5,35.0,0.0,0.0,100,,23,0.0
47191,vs DRX,LCK LPL Main,Kellin,SUP,D,GEN,3,117.5,46%,6200,0.2,2.2,6.0,30.5,0.0,48.0,30.6,32.0,0.0,0.0,100,,0,0.0
47191,vs HLE,LCK LPL Main,Roach,TOP,D,T1,3,-1000.0,90.9%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs HLE,LCK LPL Main,Gumayushi,ADC,D,T1,3,-1000.0,90.9%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs HLE,LCK LPL Main,Kuri,SUP,D,T1,3,-1000.0,90.9%,6200,0.0,3.5,4.5,24.0,0.0,0.0,12.0,0.0,0.0,0.0,100,,0,0.0
47191,vs FPX,LCK LPL Main,BBD,ADC,N,EDG,3,225.0,30.8%,6200,4.1,2.2,5.3,279.4,0.0,8.1,62.1,5.4,0.0,0.0,100,,0,0.0
47191,vs OMG,LCK LPL Main,Forge,MID,N,VG,3,-205.0,67.1%,6200,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
47191,vs HLE,LCK LPL Main,Teddy - STAR,ADC,P,T1,3,-1000.0,90.9%,10200,4.2,1.3,5.1,351.1,46.9,119.1,72.3,28.9,113.64,113.64,100,,60,7.4
47191,vs GEN,LCK LPL Main,Deft - STAR,ADC,P,DRX,3,-117.5,54.1%,10000,4.0,1.7,5.2,310.4,28.7,89.2,77.7,24.2,79.37,79.37,100,,69,5.3
47191,vs EDG,LCK LPL Main,Lwx - STAR,ADC,Y,FPX,3,-225.0,69.4%,9800,3.9,1.7,6.8,253.7,34.8,114.5,71.4,31.9,99.99,99.99,100,,55,6.8
47191,vs OMG,LCK LPL Main,iBoy - STAR,ADC,Y,VG,3,-205.0,67.1%,9500,3.4,2.1,5.3,295.6,44.1,112.3,66.7,27.3,107.03,107.03,100,,59,7.5
47191,vs DRX,LCK LPL Main,Ruler - STAR,ADC,P,GEN,3,117.5,46%,9200,4.7,1.3,5.0,318.7,25.7,92.7,78.2,26.8,78.78,78.78,100,,66,5.7
47191,vs HLE,LCK LPL Main,Faker - STAR,MID,P,T1,3,-1000.0,90.9%,9200,3.2,1.6,5.1,303.8,37.2,106.4,63.8,27.7,97.32,97.32,100,,57,7.1
47191,vs GEN,LCK LPL Main,Chovy - STAR,MID,P,DRX,3,-117.5,54.1%,9000,3.4,1.5,5.3,303.1,27.0,84.7,73.1,23.1,75.08,75.08,100,,68,5.6
47191,vs VG,LCK LPL Main,Smlz - STAR,ADC,Y,OMG,3,205.0,32.8%,8800,3.0,2.4,4.3,285.9,20.1,85.1,57.2,26.0,69.08,69.08,100,,55,5.2
47191,vs EDG,LCK LPL Main,Doinb - STAR,MID,Y,FPX,3,-225.0,69.4%,8700,4.3,2.0,6.9,273.6,37.2,118.2,73.8,32.4,104.4,104.4,100,,56,8.0
47191,vs HLE,LCK LPL Main,Cuzz - STAR,JNG,P,T1,3,-1000.0,90.9%,8700,1.5,1.4,7.1,183.5,39.3,112.3,53.1,29.2,102.68,102.68,100,,45,7.9
47191,vs GEN,LCK LPL Main,Pyosik - STAR,JNG,P,DRX,3,-117.5,54.1%,8500,2.6,1.9,7.0,188.8,21.2,81.0,69.0,23.9,67.7,67.7,100,,65,5.3
47191,vs HLE,LCK LPL Main,Canna - STAR,TOP,P,T1,3,-1000.0,90.9%,8500,2.8,1.7,5.2,272.3,31.5,104.7,60.9,29.3,91.16,91.16,100,,52,7.1
47191,vs FPX,LCK LPL Main,Hope - STAR,ADC,Y,EDG,3,225.0,30.8%,8500,4.6,1.8,5.2,326.2,27.9,101.7,80.0,29.5,86.16,86.16,100,,63,6.8
47191,vs OMG,LCK LPL Main,Zeka - STAR,MID,Y,VG,3,-205.0,67.1%,8500,3.1,1.6,4.5,250.8,41.0,112.3,58.5,28.5,104.31,104.31,100,,51,8.2
47191,vs HLE,LCK LPL Main,Ellim - STAR,JNG,D,T1,3,-1000.0,90.9%,8400,1.9,1.7,8.5,170.4,0.0,43.1,57.1,28.7,0.0,0.0,100,,50,0.0
47191,vs EDG,LCK LPL Main,Tian - STAR,JNG,Y,FPX,3,-225.0,69.4%,8300,2.7,2.1,7.9,179.9,35.2,108.4,63.1,29.3,96.74,96.74,100,,54,7.8
47191,vs DRX,LCK LPL Main,Bdd - STAR,MID,P,GEN,3,117.5,46%,8300,3.6,1.2,6.1,278.9,27.2,86.4,74.7,23.7,76.29,76.29,100,,68,6.1
47191,vs GEN,LCK LPL Main,Doran - STAR,TOP,P,DRX,3,-117.5,54.1%,8200,2.4,2.4,5.4,268.8,18.4,73.4,62.1,22.0,60.57,60.57,100,,65,4.9
47191,vs T1,LCK LPL Main,Viper - STAR,ADC,P,HLE,3,1000.0,9.1%,8200,3.0,1.7,3.0,338.5,0.0,54.2,53.3,26.2,22.28,22.28,100,,51,1.8
47191,vs OMG,LCK LPL Main,Leyan - STAR,JNG,N,VG,3,-205.0,67.1%,8000,2.6,3.4,5.9,181.1,0.0,32.7,52.0,21.8,0.0,0.0,100,,58,0.0
47191,vs EDG,LCK LPL Main,GimGoon - STAR,TOP,Y,FPX,3,-225.0,69.4%,8000,2.6,1.9,6.1,237.8,29.8,78.0,65.0,19.3,73.61,73.61,100,,70,6.1
47191,vs HLE,LCK LPL Main,Effort - STAR,SUP,P,T1,3,-1000.0,90.9%,8000,1.0,2.1,8.1,41.4,21.5,81.7,48.5,24.1,68.33,68.33,100,,50,5.7
47191,vs VG,LCK LPL Main,icon - STAR,MID,Y,OMG,3,205.0,32.8%,8000,2.9,2.4,4.5,270.9,18.8,84.5,56.9,26.3,67.58,67.58,100,,54,5.6
47191,vs DRX,LCK LPL Main,Clid - STAR,JNG,P,GEN,3,117.5,46%,7900,2.5,1.8,7.3,177.8,18.4,78.7,66.2,24.1,63.75,63.75,100,,64,5.4
47191,vs GEN,LCK LPL Main,Keria - STAR,SUP,P,DRX,3,-117.5,54.1%,7800,0.9,1.8,9.1,43.8,13.6,70.1,57.9,22.6,54.36,54.36,100,,61,4.6
47191,vs EDG,LCK LPL Main,Khan - STAR,TOP,N,FPX,3,-225.0,69.4%,7800,3.5,1.9,5.6,233.7,0.0,38.3,51.5,25.5,0.0,0.0,100,,50,0.0
47191,vs DRX,LCK LPL Main,Rascal - STAR,TOP,P,GEN,3,117.5,46%,7700,2.5,1.8,6.4,263.9,19.8,81.0,65.7,24.5,66.41,66.41,100,,63,5.7
47191,vs FPX,LCK LPL Main,Scout - STAR,MID,Y,EDG,3,225.0,30.8%,7700,3.6,2.3,5.9,290.8,28.5,87.0,72.5,23.4,77.85,77.85,100,,68,6.7
47191,vs OMG,LCK LPL Main,Aix - STAR,JNG,Y,VG,3,-205.0,67.1%,7700,2.6,2.2,5.9,178.5,23.2,96.2,56.2,29.2,78.54,78.54,100,,48,6.8
47191,vs EDG,LCK LPL Main,Crisp - STAR,SUP,Y,FPX,3,-225.0,69.4%,7600,0.8,2.2,8.9,54.7,17.8,80.1,49.1,24.9,64.08,64.08,100,,49,5.6
47191,vs VG,LCK LPL Main,H4cker - STAR,JNG,Y,OMG,3,205.0,32.8%,7600,1.7,2.6,5.8,176.1,18.4,73.4,49.5,22.0,60.56,60.56,100,,56,5.3
47191,vs OMG,LCK LPL Main,Cube - STAR,TOP,Y,VG,3,-205.0,67.1%,7600,2.2,2.5,5.2,250.0,30.7,97.9,54.1,26.9,86.39,86.39,100,,50,7.6
47191,vs OMG,LCK LPL Main,Maestro - STAR,SUP,Y,VG,3,-205.0,67.1%,7400,1.1,4.1,6.7,33.4,28.2,57.7,30.9,11.8,60.02,60.02,100,,62,5.4
47191,vs VG,LCK LPL Main,Curse - STAR,TOP,Y,OMG,3,205.0,32.8%,7400,2.9,3.2,3.8,255.5,17.5,74.3,49.2,22.7,60.3,60.3,100,,54,5.4
47191,vs T1,LCK LPL Main,Mireu - STAR,MID,P,HLE,3,1000.0,9.1%,7300,1.4,2.4,5.6,283.1,15.6,65.4,43.0,19.9,53.31,53.31,100,,54,4.9
47191,vs FPX,LCK LPL Main,JieJie - STAR,JNG,Y,EDG,3,225.0,30.8%,7300,2.5,2.0,7.6,155.6,11.4,85.4,59.4,29.6,61.53,61.53,100,,50,5.6
47191,vs DRX,LCK LPL Main,Life - STAR,SUP,P,GEN,3,117.5,46%,7200,0.6,1.8,8.9,43.6,4.5,60.7,54.7,22.5,40.49,40.49,100,,59,3.7
47191,vs FPX,LCK LPL Main,xiaoxiang - STAR,TOP,Y,EDG,3,225.0,30.8%,7200,2.8,3.0,3.2,259.1,8.2,80.5,44.4,28.9,55.71,55.71,100,,35,5.2
47191,vs T1,LCK LPL Main,Haru - STAR,JNG,P,HLE,3,1000.0,9.1%,7100,1.7,3.0,4.8,175.3,1.5,65.2,39.9,25.5,40.44,40.44,100,,36,3.8
47191,vs VG,LCK LPL Main,cold - STAR,SUP,N,OMG,3,205.0,32.8%,7100,0.7,2.7,6.8,44.6,0.0,32.6,38.4,21.7,0.0,0.0,100,,43,0.0
47191,vs OMG,LCK LPL Main,Hang - STAR,SUP,N,VG,3,-205.0,67.1%,7000,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47191,vs T1,LCK LPL Main,DuDu - STAR,TOP,P,HLE,3,1000.0,9.1%,7000,3.0,3.4,3.6,266.1,0.0,66.4,43.3,29.0,34.29,34.29,100,,33,3.3
47191,vs FPX,LCK LPL Main,JunJia - STAR,JNG,N,EDG,3,225.0,30.8%,7000,2.0,2.7,7.3,169.4,0.0,45.8,58.9,30.5,0.0,0.0,100,,48,0.0
47191,vs T1,LCK LPL Main,CuVee - STAR,TOP,D,HLE,3,1000.0,9.1%,7000,1.9,3.6,3.0,245.1,0.0,39.6,32.7,26.4,0.0,0.0,100,,19,0.0
47191,vs T1,LCK LPL Main,Lava - STAR,MID,D,HLE,3,1000.0,9.1%,7000,1.8,2.8,3.5,254.3,0.0,36.8,34.2,24.5,0.0,0.0,100,,28,0.0
47191,vs T1,LCK LPL Main,CAD - STAR,JNG,D,HLE,3,1000.0,9.1%,6900,2.4,3.8,7.7,131.2,0.0,47.4,41.7,31.6,0.0,0.0,100,,24,0.0
47191,vs FPX,LCK LPL Main,Aodi - STAR,TOP,N,EDG,3,225.0,30.8%,6900,2.4,2.3,6.0,242.7,0.0,33.3,64.0,22.2,0.0,0.0,100,,65,0.0
47191,vs FPX,LCK LPL Main,Meiko - STAR,SUP,Y,EDG,3,225.0,30.8%,6900,0.6,3.0,8.4,34.1,2.0,68.5,48.1,26.6,42.95,42.95,100,,45,4.1
47191,vs T1,LCK LPL Main,Lehends - STAR,SUP,P,HLE,3,1000.0,9.1%,6800,0.5,2.6,6.3,43.8,0.0,61.2,33.7,25.2,35.09,35.09,100,,25,3.4
47191,vs VG,LCK LPL Main,Aliez - STAR,TOP,N,OMG,3,205.0,32.8%,6200,1.7,3.7,2.8,213.3,0.0,20.6,23.6,13.7,0.0,0.0,100,,42,0.0
47191,vs T1,LCK LPL Main,YeongJae - STAR,JNG,D,HLE,3,1000.0,9.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs GEN,LCK LPL Main,Quad - STAR,MID,D,DRX,3,-117.5,54.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs VG,LCK LPL Main,Sora - STAR,SUP,Y,OMG,3,205.0,32.8%,6200,0.0,3.0,1.0,27.0,5.3,5.3,-0.5,0.0,7.97,7.97,100,,0,0.9
47191,vs T1,LCK LPL Main,Vsta - STAR,ADC,D,HLE,3,1000.0,9.1%,6200,2.6,1.9,3.9,264.1,0.0,52.5,45.5,35.0,0.0,0.0,100,,23,0.0
47191,vs DRX,LCK LPL Main,Kellin - STAR,SUP,D,GEN,3,117.5,46%,6200,0.2,2.2,6.0,30.5,0.0,48.0,30.6,32.0,0.0,0.0,100,,0,0.0
47191,vs HLE,LCK LPL Main,Roach - STAR,TOP,D,T1,3,-1000.0,90.9%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs HLE,LCK LPL Main,Gumayushi - STAR,ADC,D,T1,3,-1000.0,90.9%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47191,vs HLE,LCK LPL Main,Kuri - STAR,SUP,D,T1,3,-1000.0,90.9%,6200,0.0,3.5,4.5,24.0,0.0,0.0,12.0,0.0,0.0,0.0,100,,0,0.0
47191,vs FPX,LCK LPL Main,BBD - STAR,ADC,N,EDG,3,225.0,30.8%,6200,4.1,2.2,5.3,279.4,0.0,8.1,62.1,5.4,0.0,0.0,100,,0,0.0
47191,vs OMG,LCK LPL Main,Forge - STAR,MID,N,VG,3,-205.0,67.1%,6200,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
