slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47151,vs AF,LCK LPL Main,Trigger,ADC,P,APK,3,482.5,17.2%,8500,2.6,2.4,2.6,303.6,0.0,53.4,29.2,24.2,17.14,17.14,100,,17,2.0
47151,vs SB,LCK LPL Main,Nuclear,ADC,D,DWG,3,-725.0,87.7%,8500,2.2,1.6,3.6,296.0,0.0,38.7,43.0,25.8,0.0,0.0,100,,40,0.0
47151,vs SN,LCK LPL Main,Biubiu,TOP,Y,V5,3,-167.5,62.5%,8400,2.4,2.4,5.7,216.2,31.3,92.1,57.6,24.3,55.64,55.64,100,,58,6.6
47151,vs LGD,LCK LPL Main,Xiaohu,MID,Y,RNG,3,117.5,46%,8400,3.1,2.3,5.9,277.4,17.6,86.3,67.4,27.5,45.07,45.07,100,,59,5.4
47151,vs APK,LCK LPL Main,Kiin,TOP,P,AF,3,-482.5,82.6%,8300,2.2,2.7,4.5,279.5,35.8,100.0,48.4,25.7,61.46,61.46,100,,47,7.4
47151,vs APK,LCK LPL Main,Spirit,JNG,P,AF,3,-482.5,82.6%,8300,1.6,2.5,5.7,169.7,21.6,92.6,42.5,28.4,50.0,50.0,100,,33,6.0
47151,vs V5,LCK LPL Main,Angel,MID,Y,SN,3,167.5,37.4%,8200,3.6,2.2,6.0,260.2,16.0,90.2,71.2,29.7,45.66,45.66,100,,58,5.6
47151,vs RNG,LCK LPL Main,Peanut,JNG,Y,LGD,3,-117.5,54.1%,8100,3.3,2.3,6.4,188.9,25.7,97.2,63.1,28.6,54.32,54.32,100,,55,6.7
47151,vs RNG,LCK LPL Main,LangX,TOP,Y,LGD,3,-117.5,54.1%,8100,2.6,2.2,5.5,263.5,25.2,81.4,59.9,22.5,47.66,47.66,100,,62,5.9
47151,vs APK,LCK LPL Main,All iN,MID,D,AF,3,-482.5,82.6%,8000,3.2,1.3,3.9,260.9,0.0,28.8,52.3,19.2,0.0,0.0,100,,63,0.0
47151,vs LGD,LCK LPL Main,XLB,JNG,Y,RNG,3,117.5,46%,8000,2.6,2.6,6.8,162.0,13.6,83.3,60.9,27.9,41.49,41.49,100,,54,5.2
47151,vs LGD,LCK LPL Main,New,TOP,Y,RNG,3,117.5,46%,8000,2.1,2.6,4.4,246.8,14.1,69.1,49.2,22.0,36.12,36.12,100,,55,4.5
47151,vs SB,LCK LPL Main,BeryL,SUP,P,DWG,3,-725.0,87.7%,8000,1.3,2.9,7.6,73.2,34.9,105.2,43.7,28.1,63.0,63.0,100,,36,7.9
47151,vs SB,LCK LPL Main,DAMWON Gaming,TEAM,Y,DWG,3,-725.0,87.7%,8000,0.0,0.0,0.0,0.0,34.0,82.0,42.8,19.2,53.22,53.22,100,,55,6.7
47151,vs SN,LCK LPL Main,xiaohan,JNG,N,V5,3,-167.5,62.5%,7900,2.5,4.1,4.4,143.7,0.0,15.9,30.1,10.6,0.0,0.0,100,,65,0.0
47151,vs SN,LCK LPL Main,Ppgod,SUP,Y,V5,3,-167.5,62.5%,7900,0.5,2.5,9.6,31.2,40.7,90.7,54.3,20.0,60.67,60.67,100,,63,7.7
47151,vs LGD,LCK LPL Main,Cryin,MID,N,RNG,3,117.5,46%,7900,5.0,2.1,6.6,281.2,0.0,57.3,81.3,38.2,0.0,0.0,100,,53,0.0
47151,vs V5,LCK LPL Main,SofM,JNG,Y,SN,3,167.5,37.4%,7800,1.9,2.8,8.1,176.5,14.9,74.9,62.4,24.0,38.86,38.86,100,,62,5.0
47151,vs V5,LCK LPL Main,bin,TOP,Y,SN,3,167.5,37.4%,7800,2.8,2.9,4.6,274.0,11.0,73.5,54.6,25.0,35.96,35.96,100,,54,4.6
47151,vs APK,LCK LPL Main,Afreeca Freecs,TEAM,Y,AF,3,-482.5,82.6%,7800,0.0,0.0,0.0,0.0,32.0,79.2,29.6,18.9,50.89,50.89,100,,36,6.5
47151,vs SN,LCK LPL Main,Victory Five,TEAM,Y,V5,3,-167.5,62.5%,7700,0.0,0.0,0.0,0.0,23.5,71.2,27.9,19.1,42.57,42.57,100,,32,5.5
47151,vs DWG,LCK LPL Main,FATE,MID,P,SB,3,725.0,12.1%,7700,4.1,1.4,4.5,302.6,1.4,101.9,74.9,40.2,41.64,41.64,100,,46,5.4
47151,vs AF,LCK LPL Main,Mickey,MID,P,APK,3,482.5,17.2%,7600,1.9,2.8,3.3,275.7,0.0,50.3,27.0,23.8,14.64,14.64,100,,12,1.9
47151,vs APK,LCK LPL Main,Ben,SUP,P,AF,3,-482.5,82.6%,7600,0.3,2.8,7.4,29.6,17.9,88.9,37.3,28.4,46.27,46.27,100,,24,6.1
47151,vs AF,LCK LPL Main,ikssu,TOP,P,APK,3,482.5,17.2%,7600,2.1,3.5,3.8,235.5,4.9,65.4,40.0,24.2,29.12,29.12,100,,40,3.8
47151,vs AF,LCK LPL Main,Flawless,JNG,P,APK,3,482.5,17.2%,7600,1.7,3.2,4.6,171.0,4.3,66.3,38.7,24.8,29.14,29.14,100,,36,3.8
47151,vs SN,LCK LPL Main,clx,MID,N,V5,3,-167.5,62.5%,7500,1.5,4.0,4.6,175.7,0.0,24.9,28.0,16.6,0.0,0.0,100,,41,0.0
47151,vs RNG,LCK LPL Main,Yuuki,MID,N,LGD,3,-117.5,54.1%,7500,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
47151,vs DWG,LCK LPL Main,OnFleek,JNG,P,SB,3,725.0,12.1%,7500,1.8,2.3,5.6,183.2,2.3,81.6,47.1,31.7,34.02,34.02,100,,33,4.5
47151,vs DWG,LCK LPL Main,Dove,MID,D,SB,3,725.0,12.1%,7500,2.0,2.2,3.3,274.9,0.0,38.0,41.9,25.3,0.0,0.0,100,,40,0.0
47151,vs RNG,LCK LPL Main,LGD Gaming,TEAM,Y,LGD,3,-117.5,54.1%,7500,0.0,0.0,0.0,0.0,23.3,72.3,37.5,19.6,42.93,42.93,100,,48,5.7
47151,vs RNG,LCK LPL Main,Mark,SUP,Y,LGD,3,-117.5,54.1%,7500,0.5,2.8,7.7,37.4,0.0,63.5,40.1,27.2,22.69,22.69,100,,32,3.0
47151,vs AF,LCK LPL Main,Keine,MID,P,APK,3,482.5,17.2%,7500,1.7,2.1,3.7,277.0,8.4,66.1,35.5,23.1,31.49,31.49,100,,35,4.2
47151,vs DWG,LCK LPL Main,Summit,TOP,P,SB,3,725.0,12.1%,7400,2.0,3.0,4.0,273.6,0.0,73.9,44.9,29.7,29.36,29.36,100,,34,4.0
47151,vs DWG,LCK LPL Main,Punch,JNG,D,SB,3,725.0,12.1%,7400,1.5,2.1,5.9,157.2,0.0,45.9,43.0,30.6,0.0,0.0,100,,29,0.0
47151,vs APK,LCK LPL Main,Dread,JNG,D,AF,3,-482.5,82.6%,7400,1.2,2.8,4.8,163.1,0.0,38.6,29.7,25.7,0.0,0.0,100,,13,0.0
47151,vs AF,LCK LPL Main,Kuma,JNG,P,APK,3,482.5,17.2%,7400,0.0,3.0,2.0,122.0,8.2,8.2,3.4,0.0,8.17,8.17,100,,0,1.1
47151,vs LGD,LCK LPL Main,S1xu,JNG,N,RNG,3,117.5,46%,7400,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs LGD,LCK LPL Main,Ming,SUP,Y,RNG,3,117.5,46%,7400,0.8,2.6,8.3,52.0,7.0,67.2,50.2,24.1,31.07,31.07,100,,52,4.2
47151,vs LGD,LCK LPL Main,Royal Never Give Up,TEAM,Y,RNG,3,117.5,46%,7400,0.0,0.0,0.0,0.0,19.8,65.3,37.4,18.2,37.97,37.97,100,,51,5.1
47151,vs V5,LCK LPL Main,View,JNG,N,SN,3,167.5,37.4%,7400,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs SN,LCK LPL Main,ping,JNG,N,V5,3,-167.5,62.5%,7400,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs APK,LCK LPL Main,Jelly,SUP,D,AF,3,-482.5,82.6%,7300,0.9,2.9,6.1,43.3,0.0,25.5,31.2,17.0,0.0,0.0,100,,46,0.0
47151,vs SB,LCK LPL Main,Flame,TOP,D,DWG,3,-725.0,87.7%,7300,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs RNG,LCK LPL Main,Lies,TOP,N,LGD,3,-117.5,54.1%,7200,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
47151,vs V5,LCK LPL Main,SwordArt,SUP,Y,SN,3,167.5,37.4%,7200,0.8,2.9,8.8,33.7,7.2,62.4,50.1,22.1,29.26,29.26,100,,56,4.1
47151,vs V5,LCK LPL Main,Suning,TEAM,Y,SN,3,167.5,37.4%,7200,0.0,0.0,0.0,0.0,19.0,64.2,38.9,18.1,37.06,37.06,100,,53,5.1
47151,vs RNG,LCK LPL Main,Garvey,TOP,N,LGD,3,-117.5,54.1%,7100,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs AF,LCK LPL Main,Secret,SUP,P,APK,3,482.5,17.2%,7100,0.3,3.0,5.7,33.6,0.0,53.3,27.4,24.9,15.98,15.98,100,,9,2.3
47151,vs DWG,LCK LPL Main,Lonely,TOP,D,SB,3,725.0,12.1%,7000,2.5,3.2,5.4,262.1,0.0,26.4,52.9,17.6,0.0,0.0,100,,67,0.0
47151,vs APK,LCK LPL Main,Hoon,TOP,D,AF,3,-482.5,82.6%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs AF,LCK LPL Main,SeolHaeOne Prince,TEAM,Y,APK,3,482.5,17.2%,7000,0.0,0.0,0.0,0.0,7.4,62.2,36.6,21.9,29.34,29.34,100,,40,4.2
47151,vs AF,LCK LPL Main,Alphamong,TOP,D,APK,3,482.5,17.2%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs LGD,LCK LPL Main,705,TOP,N,RNG,3,117.5,46%,7000,1.4,3.1,5.4,238.0,0.0,34.4,45.4,22.9,0.0,0.0,100,,50,0.0
47151,vs DWG,LCK LPL Main,GorillA,SUP,P,SB,3,725.0,12.1%,6800,0.4,2.6,6.8,39.6,0.0,62.4,36.4,28.7,19.38,19.38,100,,21,2.9
47151,vs DWG,LCK LPL Main,SANDBOX Gaming,TEAM,Y,SB,3,725.0,12.1%,6800,0.0,0.0,0.0,0.0,3.3,60.0,30.3,22.7,25.99,25.99,100,,25,3.8
47151,vs RNG,LCK LPL Main,Killua,SUP,N,LGD,3,-117.5,54.1%,6700,0.7,3.1,9.2,67.5,0.0,43.7,48.6,29.1,0.0,0.0,100,,40,0.0
47151,vs SN,LCK LPL Main,ZYF,SUP,N,V5,3,-167.5,62.5%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs V5,LCK LPL Main,owo,SUP,N,SN,3,167.5,37.4%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs AF,LCK LPL Main,Mia,SUP,P,APK,3,482.5,17.2%,6500,1.5,2.8,6.3,49.0,0.0,48.4,35.2,28.0,6.41,6.41,100,,20,1.0
47151,vs SB,LCK LPL Main,Hoit,SUP,D,DWG,3,-725.0,87.7%,6500,0.3,1.6,4.0,31.5,0.0,31.2,21.1,20.8,0.0,0.0,100,,1,0.0
47151,vs DWG,LCK LPL Main,Kabbie,SUP,D,SB,3,725.0,12.1%,6500,0.0,4.5,3.5,32.5,0.0,0.0,6.3,0.0,0.0,0.0,100,,0,0.0
47151,vs SB,LCK LPL Main,Ghost - STAR,ADC,P,DWG,3,-725.0,87.7%,10200,3.4,2.1,5.5,281.0,46.0,129.8,57.3,33.5,119.27,119.27,100,,42,7.8
47151,vs SN,LCK LPL Main,SamD - STAR,ADC,Y,V5,3,-167.5,62.5%,9900,4.2,1.5,5.7,308.0,50.7,105.7,78.2,22.0,109.11,109.11,100,,72,7.3
47151,vs APK,LCK LPL Main,Mystic - STAR,ADC,P,AF,3,-482.5,82.6%,9700,3.5,2.5,4.0,315.6,40.3,116.0,57.9,30.3,105.86,105.86,100,,48,7.3
47151,vs RNG,LCK LPL Main,Kramer - STAR,ADC,Y,LGD,3,-117.5,54.1%,9500,3.8,2.4,5.9,283.2,45.9,117.7,68.5,28.7,111.96,111.96,100,,58,7.9
47151,vs LGD,LCK LPL Main,Gala - STAR,ADC,N,RNG,3,117.5,46%,9400,3.1,2.1,5.5,305.3,0.0,49.8,62.7,33.2,0.0,0.0,100,,47,0.0
47151,vs V5,LCK LPL Main,huanfeng - STAR,ADC,Y,SN,3,167.5,37.4%,9100,4.3,2.3,5.2,317.8,18.3,93.3,74.2,30.0,72.38,72.38,100,,60,5.3
47151,vs SB,LCK LPL Main,ShowMaker - STAR,MID,P,DWG,3,-725.0,87.7%,9100,3.4,1.4,5.2,280.4,51.2,130.2,59.1,31.6,124.25,124.25,100,,47,9.1
47151,vs LGD,LCK LPL Main,Betty - STAR,ADC,Y,RNG,3,117.5,46%,9000,4.1,1.6,5.2,284.1,22.1,95.9,72.1,29.5,77.43,77.43,100,,59,5.7
47151,vs AF,LCK LPL Main,HyBriD - STAR,ADC,P,APK,3,482.5,17.2%,8900,3.5,2.5,2.8,344.3,7.9,86.1,53.0,31.3,58.77,58.77,100,,41,4.4
47151,vs SN,LCK LPL Main,Mole - STAR,MID,Y,V5,3,-167.5,62.5%,8800,2.7,3.1,5.2,225.8,49.7,111.7,49.9,24.8,111.81,111.81,100,,50,8.5
47151,vs DWG,LCK LPL Main,Route - STAR,ADC,P,SB,3,725.0,12.1%,8700,2.9,2.0,4.1,311.3,4.5,93.7,56.4,35.7,60.27,60.27,100,,37,4.6
47151,vs SB,LCK LPL Main,Canyon - STAR,JNG,P,DWG,3,-725.0,87.7%,8700,1.9,2.2,6.2,177.2,33.4,103.9,47.8,28.2,92.43,92.43,100,,41,7.1
47151,vs SN,LCK LPL Main,y4 - STAR,ADC,N,V5,3,-167.5,62.5%,8600,2.4,3.4,4.4,169.8,0.0,21.2,33.7,14.1,0.0,0.0,100,,58,0.0
47151,vs APK,LCK LPL Main,Fly - STAR,MID,P,AF,3,-482.5,82.6%,8600,2.2,2.3,4.8,254.4,30.0,103.2,46.5,29.3,88.89,88.89,100,,37,6.9
47151,vs SB,LCK LPL Main,Nuguri - STAR,TOP,P,DWG,3,-725.0,87.7%,8600,2.8,3.2,4.8,283.9,35.5,109.0,50.9,29.4,97.34,97.34,100,,42,7.5
47151,vs DWG,LCK LPL Main,Leo - STAR,ADC,D,SB,3,725.0,12.1%,8500,2.9,1.7,4.6,343.5,0.0,38.3,52.8,25.5,0.0,0.0,100,,52,0.0
47151,vs SN,LCK LPL Main,Weiwei - STAR,JNG,Y,V5,3,-167.5,62.5%,8500,3.3,1.2,7.1,186.8,35.6,88.1,73.7,21.0,84.92,84.92,100,,72,6.7
47151,vs RNG,LCK LPL Main,xiye - STAR,MID,Y,LGD,3,-117.5,54.1%,8500,3.6,2.5,5.3,260.3,19.2,82.7,60.4,25.4,66.93,66.93,100,,58,5.2
47151,vs APK,LCK LPL Main,SS - STAR,ADC,D,AF,3,-482.5,82.6%,8500,1.5,2.0,1.5,351.8,0.0,21.9,21.6,14.6,0.0,0.0,100,,0,0.0
47151,vs AF,LCK LPL Main,Trigger - STAR,ADC,P,APK,3,482.5,17.2%,8500,2.6,2.4,2.6,303.6,0.0,53.4,29.2,24.2,25.71,25.71,100,,17,2.0
47151,vs SB,LCK LPL Main,Nuclear - STAR,ADC,D,DWG,3,-725.0,87.7%,8500,2.2,1.6,3.6,296.0,0.0,38.7,43.0,25.8,0.0,0.0,100,,40,0.0
47151,vs SN,LCK LPL Main,Biubiu - STAR,TOP,Y,V5,3,-167.5,62.5%,8400,2.4,2.4,5.7,216.2,31.3,92.1,57.6,24.3,83.46,83.46,100,,58,6.6
47151,vs LGD,LCK LPL Main,Xiaohu - STAR,MID,Y,RNG,3,117.5,46%,8400,3.1,2.3,5.9,277.4,17.6,86.3,67.4,27.5,67.61,67.61,100,,59,5.4
47151,vs APK,LCK LPL Main,Kiin - STAR,TOP,P,AF,3,-482.5,82.6%,8300,2.2,2.7,4.5,279.5,35.8,100.0,48.4,25.7,92.19,92.19,100,,47,7.4
47151,vs APK,LCK LPL Main,Spirit - STAR,JNG,P,AF,3,-482.5,82.6%,8300,1.6,2.5,5.7,169.7,21.6,92.6,42.5,28.4,75.0,75.0,100,,33,6.0
47151,vs V5,LCK LPL Main,Angel - STAR,MID,Y,SN,3,167.5,37.4%,8200,3.6,2.2,6.0,260.2,16.0,90.2,71.2,29.7,68.49,68.49,100,,58,5.6
47151,vs RNG,LCK LPL Main,Peanut - STAR,JNG,Y,LGD,3,-117.5,54.1%,8100,3.3,2.3,6.4,188.9,25.7,97.2,63.1,28.6,81.48,81.48,100,,55,6.7
47151,vs RNG,LCK LPL Main,LangX - STAR,TOP,Y,LGD,3,-117.5,54.1%,8100,2.6,2.2,5.5,263.5,25.2,81.4,59.9,22.5,71.49,71.49,100,,62,5.9
47151,vs APK,LCK LPL Main,All iN - STAR,MID,D,AF,3,-482.5,82.6%,8000,3.2,1.3,3.9,260.9,0.0,28.8,52.3,19.2,0.0,0.0,100,,63,0.0
47151,vs LGD,LCK LPL Main,XLB - STAR,JNG,Y,RNG,3,117.5,46%,8000,2.6,2.6,6.8,162.0,13.6,83.3,60.9,27.9,62.24,62.24,100,,54,5.2
47151,vs LGD,LCK LPL Main,New - STAR,TOP,Y,RNG,3,117.5,46%,8000,2.1,2.6,4.4,246.8,14.1,69.1,49.2,22.0,54.18,54.18,100,,55,4.5
47151,vs SB,LCK LPL Main,BeryL - STAR,SUP,P,DWG,3,-725.0,87.7%,8000,1.3,2.9,7.6,73.2,34.9,105.2,43.7,28.1,94.5,94.5,100,,36,7.9
47151,vs SN,LCK LPL Main,xiaohan - STAR,JNG,N,V5,3,-167.5,62.5%,7900,2.5,4.1,4.4,143.7,0.0,15.9,30.1,10.6,0.0,0.0,100,,65,0.0
47151,vs SN,LCK LPL Main,Ppgod - STAR,SUP,Y,V5,3,-167.5,62.5%,7900,0.5,2.5,9.6,31.2,40.7,90.7,54.3,20.0,91.01,91.01,100,,63,7.7
47151,vs LGD,LCK LPL Main,Cryin - STAR,MID,N,RNG,3,117.5,46%,7900,5.0,2.1,6.6,281.2,0.0,57.3,81.3,38.2,0.0,0.0,100,,53,0.0
47151,vs V5,LCK LPL Main,SofM - STAR,JNG,Y,SN,3,167.5,37.4%,7800,1.9,2.8,8.1,176.5,14.9,74.9,62.4,24.0,58.29,58.29,100,,62,5.0
47151,vs V5,LCK LPL Main,bin - STAR,TOP,Y,SN,3,167.5,37.4%,7800,2.8,2.9,4.6,274.0,11.0,73.5,54.6,25.0,53.94,53.94,100,,54,4.6
47151,vs DWG,LCK LPL Main,FATE - STAR,MID,P,SB,3,725.0,12.1%,7700,4.1,1.4,4.5,302.6,1.4,101.9,74.9,40.2,62.46,62.46,100,,46,5.4
47151,vs AF,LCK LPL Main,Mickey - STAR,MID,P,APK,3,482.5,17.2%,7600,1.9,2.8,3.3,275.7,0.0,50.3,27.0,23.8,21.96,21.96,100,,12,1.9
47151,vs APK,LCK LPL Main,Ben - STAR,SUP,P,AF,3,-482.5,82.6%,7600,0.3,2.8,7.4,29.6,17.9,88.9,37.3,28.4,69.41,69.41,100,,24,6.1
47151,vs AF,LCK LPL Main,ikssu - STAR,TOP,P,APK,3,482.5,17.2%,7600,2.1,3.5,3.8,235.5,4.9,65.4,40.0,24.2,43.68,43.68,100,,40,3.8
47151,vs AF,LCK LPL Main,Flawless - STAR,JNG,P,APK,3,482.5,17.2%,7600,1.7,3.2,4.6,171.0,4.3,66.3,38.7,24.8,43.71,43.71,100,,36,3.8
47151,vs SN,LCK LPL Main,clx - STAR,MID,N,V5,3,-167.5,62.5%,7500,1.5,4.0,4.6,175.7,0.0,24.9,28.0,16.6,0.0,0.0,100,,41,0.0
47151,vs RNG,LCK LPL Main,Yuuki - STAR,MID,N,LGD,3,-117.5,54.1%,7500,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
47151,vs DWG,LCK LPL Main,OnFleek - STAR,JNG,P,SB,3,725.0,12.1%,7500,1.8,2.3,5.6,183.2,2.3,81.6,47.1,31.7,51.03,51.03,100,,33,4.5
47151,vs DWG,LCK LPL Main,Dove - STAR,MID,D,SB,3,725.0,12.1%,7500,2.0,2.2,3.3,274.9,0.0,38.0,41.9,25.3,0.0,0.0,100,,40,0.0
47151,vs RNG,LCK LPL Main,Mark - STAR,SUP,Y,LGD,3,-117.5,54.1%,7500,0.5,2.8,7.7,37.4,0.0,63.5,40.1,27.2,34.04,34.04,100,,32,3.0
47151,vs AF,LCK LPL Main,Keine - STAR,MID,P,APK,3,482.5,17.2%,7500,1.7,2.1,3.7,277.0,8.4,66.1,35.5,23.1,47.24,47.24,100,,35,4.2
47151,vs DWG,LCK LPL Main,Summit - STAR,TOP,P,SB,3,725.0,12.1%,7400,2.0,3.0,4.0,273.6,0.0,73.9,44.9,29.7,44.04,44.04,100,,34,4.0
47151,vs DWG,LCK LPL Main,Punch - STAR,JNG,D,SB,3,725.0,12.1%,7400,1.5,2.1,5.9,157.2,0.0,45.9,43.0,30.6,0.0,0.0,100,,29,0.0
47151,vs APK,LCK LPL Main,Dread - STAR,JNG,D,AF,3,-482.5,82.6%,7400,1.2,2.8,4.8,163.1,0.0,38.6,29.7,25.7,0.0,0.0,100,,13,0.0
47151,vs AF,LCK LPL Main,Kuma - STAR,JNG,P,APK,3,482.5,17.2%,7400,0.0,3.0,2.0,122.0,8.2,8.2,3.4,0.0,12.26,12.26,100,,0,1.1
47151,vs LGD,LCK LPL Main,S1xu - STAR,JNG,N,RNG,3,117.5,46%,7400,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs LGD,LCK LPL Main,Ming - STAR,SUP,Y,RNG,3,117.5,46%,7400,0.8,2.6,8.3,52.0,7.0,67.2,50.2,24.1,46.61,46.61,100,,52,4.2
47151,vs V5,LCK LPL Main,View - STAR,JNG,N,SN,3,167.5,37.4%,7400,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs SN,LCK LPL Main,ping - STAR,JNG,N,V5,3,-167.5,62.5%,7400,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs APK,LCK LPL Main,Jelly - STAR,SUP,D,AF,3,-482.5,82.6%,7300,0.9,2.9,6.1,43.3,0.0,25.5,31.2,17.0,0.0,0.0,100,,46,0.0
47151,vs SB,LCK LPL Main,Flame - STAR,TOP,D,DWG,3,-725.0,87.7%,7300,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs RNG,LCK LPL Main,Lies - STAR,TOP,N,LGD,3,-117.5,54.1%,7200,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
47151,vs V5,LCK LPL Main,SwordArt - STAR,SUP,Y,SN,3,167.5,37.4%,7200,0.8,2.9,8.8,33.7,7.2,62.4,50.1,22.1,43.89,43.89,100,,56,4.1
47151,vs RNG,LCK LPL Main,Garvey - STAR,TOP,N,LGD,3,-117.5,54.1%,7100,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47151,vs AF,LCK LPL Main,Secret - STAR,SUP,P,APK,3,482.5,17.2%,7100,0.3,3.0,5.7,33.6,0.0,53.3,27.4,24.9,23.97,23.97,100,,9,2.3
47151,vs DWG,LCK LPL Main,Lonely - STAR,TOP,D,SB,3,725.0,12.1%,7000,2.5,3.2,5.4,262.1,0.0,26.4,52.9,17.6,0.0,0.0,100,,67,0.0
47151,vs APK,LCK LPL Main,Hoon - STAR,TOP,D,AF,3,-482.5,82.6%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
