id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
512862370,draftkings,LOL,37255,88581620,LOL $6K mini-MAX [150 Entry Max] (LPL-LCK),2020-07-24,150,14268,0.5,6000.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
512862369,draftkings,LOL,37255,88581621,LOL $7.5K mini-MAX [150 Entry Max] (LPL-LCK),2020-07-24,150,8917,1.0,7500.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
512574590,draftkings,LOL,37255,88575043,LOL $100K Shock Blast [$25K to 1st] (LPL-LCK),2020-07-24,150,7843,15.0,100000.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
512509781,fanduel,LOL,47151,47151-235665044,$300 Fri LOL Minion Wave (150 Entries Max),2020-07-24,150,7185,0.05,300.0,,,,,1595577600,,,2020-07-24 04:00:00,LCK LPL Main,4,0,,0
512574591,draftkings,LOL,37255,88575042,LOL $20K Elder Dragon [$5K to 1st] (LPL-LCK),2020-07-24,20,5945,4.0,20000.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
512862390,draftkings,LOL,37255,88581606,LOL $1.25K Quarter Jukebox [Just $0.25!] (LPL-LCK),2020-07-24,20,5945,0.25,1250.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
512919840,draftkings,LOL,37257,88584236,LOL $2.5K mini-MAX [150 Entry Max] (LEC),2020-07-24,150,5945,0.5,2500.0,,,,,1595606400,,,2020-07-24 12:00:00,(LEC),5,0,,0
512936536,draftkings,LOL,37259,88585229,LOL $2.5K mini-MAX [150 Entry Max] (LCS),2020-07-24,150,5945,0.5,2500.0,,,,,1595638800,,,2020-07-24 21:00:00,(LCS),2,0,,0
512862402,draftkings,LOL,37255,88581602,LOL $400 Dime Time [Just $0.10!] (LPL-LCK),2020-07-24,20,4756,0.1,400.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
512944585,draftkings,LOL,37259,88585231,LOL $60K Shock Blast [$20K to 1st] (LCS),2020-07-24,141,4705,15.0,60000.0,,,,,1595638800,,,2020-07-24 21:00:00,(LCS),2,0,,0
512509777,fanduel,LOL,47151,47151-235665084,$20K Fri LOL Nexus ($4K to 1st),2020-07-24,119,3968,6.0,20000.0,,,,,1595577600,,,2020-07-24 04:00:00,LCK LPL Main,4,0,,0
512944399,draftkings,LOL,37257,88584237,LOL $30K Kill Lane [$10K to 1st] (LEC),2020-07-24,88,2941,12.0,30000.0,,,,,1595606400,,,2020-07-24 12:00:00,(LEC),5,0,,0
511649031,fanduel,LOL,47135,47135-235643674,$100 Fri LOL Minion Wave ($0.05 to Enter),2020-07-24,71,2395,0.05,100.0,,,,,1595606400,,,2020-07-24 12:00:00,LEC Main,5,0,,0
511649292,fanduel,LOL,47136,47136-235643715,$100 Fri LOL Minion Wave,2020-07-24,71,2395,0.05,100.0,,,,,1595638800,,,2020-07-24 21:00:00,LCS Main,2,0,,0
512919852,draftkings,LOL,37257,88584219,LOL $500 Quarter Jukebox [Just $0.25!] (LEC),2020-07-24,20,2378,0.25,500.0,,,,,1595606400,,,2020-07-24 12:00:00,(LEC),5,0,,0
512919855,draftkings,LOL,37257,88584231,LOL $200 Dime Time [Just $0.10!] (LEC),2020-07-24,20,2378,0.1,200.0,,,,,1595606400,,,2020-07-24 12:00:00,(LEC),5,0,,0
512936549,draftkings,LOL,37259,88585210,LOL $500 Quarter Jukebox [Just $0.25!] (LCS),2020-07-24,20,2378,0.25,500.0,,,,,1595638800,,,2020-07-24 21:00:00,(LCS),2,0,,0
512936553,draftkings,LOL,37259,88585218,LOL $200 Dime Time [Just $0.10!] (LCS),2020-07-24,20,2378,0.1,200.0,,,,,1595638800,,,2020-07-24 21:00:00,(LCS),2,0,,0
511649294,fanduel,LOL,47136,47136-235643727,$10K Fri LOL Nexus ($2K to 1st),2020-07-24,64,2145,5.55,10000.0,,,,,1595638800,,,2020-07-24 21:00:00,LCS Main,2,0,,0
512862389,draftkings,LOL,37255,88581614,LOL $1.5K First Blood [20 Entry Max] (LPL-LCK),2020-07-24,20,1783,1.0,1500.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
512936546,draftkings,LOL,37259,88585223,LOL $1.5K First Blood [20 Entry Max] (LCS),2020-07-24,20,1783,1.0,1500.0,,,,,1595638800,,,2020-07-24 21:00:00,(LCS),2,0,,0
512936529,draftkings,LOL,37259,88585226,LOL $5K Elder Dragon [20 Entry Max] (LCS),2020-07-24,20,1486,4.0,5000.0,,,,,1595638800,,,2020-07-24 21:00:00,(LCS),2,0,,0
512509760,fanduel,LOL,47151,47151-235665056,$300 Fri LOL Turret ($0.25 to Enter),2020-07-24,43,1437,0.25,300.0,,,,,1595577600,,,2020-07-24 04:00:00,LCK LPL Main,4,0,,0
511649027,fanduel,LOL,47135,47135-235643689,$5K Fri LOL Nexus ($500 to 1st),2020-07-24,40,1340,4.44,5000.0,,,,,1595606400,,,2020-07-24 12:00:00,LEC Main,5,0,,0
512870820,draftkings,LOL,37256,88582182,LOL $100 Dime Time [Just $0.10!] (LPL-LCK Late),2020-07-24,20,1189,0.1,100.0,,,,,1595587800,,,2020-07-24 06:50:00,(LPL/LCK Late),2,0,,0
512919835,draftkings,LOL,37257,88584235,LOL $4K Elder Dragon [20 Entry Max] (LEC),2020-07-24,20,1189,4.0,4000.0,,,,,1595606400,,,2020-07-24 12:00:00,(LEC),5,0,,0
512919851,draftkings,LOL,37257,88584218,LOL $1K First Blood (LEC),2020-07-24,20,1189,1.0,1000.0,,,,,1595606400,,,2020-07-24 12:00:00,(LEC),5,0,,0
512927458,draftkings,LOL,37258,88584478,LOL $100 Dime Time [Just $0.10!] (LEC Late),2020-07-24,20,1189,0.1,100.0,,,,,1595615400,,,2020-07-24 14:30:00,(LEC Late),2,0,,0
511649286,fanduel,LOL,47136,47136-235643719,$200 Fri LOL Turret (Only $0.25 to Enter),2020-07-24,28,958,0.25,200.0,,,,,1595638800,,,2020-07-24 21:00:00,LCS Main,2,0,,0
512870819,draftkings,LOL,37256,88582178,LOL $200 Quarter Jukebox [Just $0.25!] (LPL-LCK Late),2020-07-24,20,951,0.25,200.0,,,,,1595587800,,,2020-07-24 06:50:00,(LPL/LCK Late),2,0,,0
512927456,draftkings,LOL,37258,88584473,LOL $200 Quarter Jukebox [Just $0.25!] (LEC Late),2020-07-24,20,951,0.25,200.0,,,,,1595615400,,,2020-07-24 14:30:00,(LEC Late),2,0,,0
512870808,draftkings,LOL,37256,88582185,LOL $6K Skill Shot [$2K to 1st] (LPL-LCK Late),2020-07-24,26,882,8.0,6000.0,,,,,1595587800,,,2020-07-24 06:50:00,(LPL/LCK Late),2,0,,0
512927446,draftkings,LOL,37258,88584482,LOL $6K Skill Shot [$2K to 1st] (LEC Late),2020-07-24,26,882,8.0,6000.0,,,,,1595615400,,,2020-07-24 14:30:00,(LEC Late),2,0,,0
512862388,draftkings,LOL,37255,88581600,LOL $2K Trident Slash [3 Entry Max] (LPL-LCK),2020-07-24,3,792,3.0,2000.0,,,,,1595577600,,,2020-07-24 04:00:00,(LPL/LCK),4,0,,0
