id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
515636394,draftkings,LOL,37498,88800048,LOL $5K mini-MAX [150 Entry Max] (LPL-LCK),2020-07-30,150,11890,0.5,5000.0,,,,,1596096000,,,2020-07-30 04:00:00,(LPL/LCK),4,0,,0
515379778,fanduel,LOL,47349,47349-235773460,$400 Thu LOL Minion Wave (150 Entries Max),2020-07-30,150,9580,0.05,400.0,,,,,1596096000,,,2020-07-30 04:00:00,LCK LPL Main,4,0,,0
515636391,draftkings,LOL,37498,88800049,LOL $7.5K mini-MAX [150 Entry Max] (LPL-LCK),2020-07-30,150,8917,1.0,7500.0,,,,,1596096000,,,2020-07-30 04:00:00,(LPL/LCK),4,0,,0
515421801,draftkings,LOL,37498,88792675,LOL $100K MOBA Master [$25K to 1st] (LPL-LCK),2020-07-30,150,7352,16.0,100000.0,,,,,1596096000,,,2020-07-30 04:00:00,(LPL/LCK),4,0,,0
515636418,draftkings,LOL,37498,88800026,LOL $1K Quarter Jukebox [Just $0.25!] (LPL-LCK),2020-07-30,20,4756,0.25,1000.0,,,,,1596096000,,,2020-07-30 04:00:00,(LPL/LCK),4,0,,0
515636422,draftkings,LOL,37498,88800034,LOL $400 Dime Time [Just $0.10!] (LPL-LCK),2020-07-30,20,4756,0.1,400.0,,,,,1596096000,,,2020-07-30 04:00:00,(LPL/LCK),4,0,,0
515414820,draftkings,LOL,37498,88792553,LOL $15K Elder Dragon [$5K to 1st] (LPL-LCK),2020-07-30,20,4458,4.0,15000.0,,,,,1596096000,,,2020-07-30 04:00:00,(LPL/LCK),4,0,,0
515379780,fanduel,LOL,47349,47349-235773536,$20K Thu LOL Nexus ($4K to 1st),2020-07-30,119,3968,6.0,20000.0,,,,,1596096000,,,2020-07-30 04:00:00,LCK LPL Main,4,0,,0
515636412,draftkings,LOL,37498,88800042,LOL $1.5K First Blood [20 Entry Max] (LPL-LCK),2020-07-30,20,1783,1.0,1500.0,,,,,1596096000,,,2020-07-30 04:00:00,(LPL/LCK),4,0,,0
515379784,fanduel,LOL,47349,47349-235773476,$300 Thu LOL Turret ($0.25 to Enter),2020-07-30,43,1437,0.25,300.0,,,,,1596096000,,,2020-07-30 04:00:00,LCK LPL Main,4,0,,0
515643448,draftkings,LOL,37499,88800404,LOL $100 Dime Time [Just $0.10!] (LPL-LCK Late),2020-07-30,20,1189,0.1,100.0,,,,,1596106200,,,2020-07-30 06:50:00,(LPL/LCK Late),2,0,,0
515379785,fanduel,LOL,47349,47349-235773512,$2K Thu LOL Teamfight (10 Entries Max),2020-07-30,20,1072,2.22,2000.0,,,,,1596096000,,,2020-07-30 04:00:00,LCK LPL Main,4,0,,0
515643447,draftkings,LOL,37499,88800400,LOL $200 Quarter Jukebox [Just $0.25!] (LPL-LCK Late),2020-07-30,20,951,0.25,200.0,,,,,1596106200,,,2020-07-30 06:50:00,(LPL/LCK Late),2,0,,0
