id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
518237381,draftkings,LOL,37686,89026001,LOL $4K mini-MAX [150 Entry Max] (LPL),2020-08-03,150,9512,0.5,4000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171169,fanduel,LOL,47556,47556-235898759,$300 Mon LOL Minion Wave (150 Entries Max),2020-08-03,150,7185,0.05,300.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237368,draftkings,LOL,37686,89026004,LOL $6K mini-MAX [150 Entry Max] (LPL),2020-08-03,150,7134,1.0,6000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237363,draftkings,LOL,37686,89026002,LOL $80K Shock Blast [$20K to 1st] (LPL),2020-08-03,150,6274,15.0,80000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237365,draftkings,LOL,37686,89026003,LOL $15K Elder Dragon [$5K to 1st] (LPL),2020-08-03,20,4458,4.0,15000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171172,fanduel,LOL,47556,47556-235898905,$20K Mon LOL Nexus ($4K to 1st),2020-08-03,119,3968,6.0,20000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237386,draftkings,LOL,37686,89025993,LOL $750 Quarter Jukebox [Just $0.25!] (LPL),2020-08-03,20,3567,0.25,750.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237393,draftkings,LOL,37686,89025996,LOL $200 Dime Time [Just $0.10!] (LPL),2020-08-03,20,2378,0.1,200.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237385,draftkings,LOL,37686,89025998,LOL $1.5K First Blood [20 Entry Max] (LPL),2020-08-03,20,1783,1.0,1500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171167,fanduel,LOL,47556,47556-235898769,$300 Mon LOL Turret ($0.25 to Enter),2020-08-03,43,1437,0.25,300.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237384,draftkings,LOL,37686,89026615,LOL $1.5K Trident Slash [3 Entry Max] (LPL),2020-08-03,3,594,3.0,1500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237388,draftkings,LOL,37686,89026611,LOL $2 Double Up (LPL),2020-08-03,17,574,2.0,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171165,fanduel,LOL,47556,47556-235898862,$1K Mon LOL Teamfight (10 Entries Max),2020-08-03,10,536,2.22,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237379,draftkings,LOL,37686,89026616,LOL $2K Solo Fight [Single Entry] (LPL),2020-08-03,1,475,5.0,2000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247327,draftkings,LOL,37686,89027749,LOL SUPERSat to Fantasy Golf Millionaire [2x] (LPL),2020-08-03,14,475,0.1,40.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237380,draftkings,LOL,37686,89026627,LOL $2.5K Triple Combo [3 Entry Max] (LPL),2020-08-03,3,367,8.0,2500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171170,fanduel,LOL,47556,47556-235898836,$300 Mon LOL Tower Dive (Single Entry),2020-08-03,1,357,1.0,300.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237392,draftkings,LOL,37686,89026614,LOL $300 Daily Dollar [Single Entry] (LPL),2020-08-03,1,356,1.0,300.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237366,draftkings,LOL,37686,89026000,LOL $10K Bounty Hunter [$2K to 1st] (LPL),2020-08-03,8,267,44.0,10075.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237373,draftkings,LOL,37686,89026619,LOL Single Entry $5 Double Up (LPL),2020-08-03,1,229,5.0,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171166,fanduel,LOL,47556,47556-235898856,$300 Mon LOL Super Minion (Single Entry),2020-08-03,1,178,2.0,300.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171168,fanduel,LOL,47556,47556-235898923,$5K Mon LOL Elder Drake ($1K to 1st),2020-08-03,5,178,33.0,5000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237370,draftkings,LOL,37686,89026620,LOL $3K Triple Kill [3 Entry Max] (LPL),2020-08-03,3,176,20.0,3000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237364,draftkings,LOL,37686,89026005,LOL $70K Fourceful Blow [$15K to 1st] (LPL),2020-08-03,5,175,444.0,70000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237375,draftkings,LOL,37686,89026622,LOL Single Entry $5 Double Up (LPL),2020-08-03,1,172,5.0,750.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237383,draftkings,LOL,37686,89026628,LOL $1.5K Solo Kill [Single Entry] (LPL),2020-08-03,1,147,12.0,1500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237371,draftkings,LOL,37686,89026623,LOL $3K Single-Target [Single Entry] (LPL),2020-08-03,1,129,27.0,3000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247331,draftkings,LOL,37686,89027757,LOL Satellite to EPL Season Kickoff (9-12) (LPL),2020-08-03,3,118,0.1,10.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247332,draftkings,LOL,37686,89027747,LOL $1 Contest [3 Entry Max] (LPL),2020-08-03,3,118,1.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237389,draftkings,LOL,37686,89026621,LOL Single Entry $10 Double Up (LPL),2020-08-03,1,114,10.0,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237391,draftkings,LOL,37686,89026612,LOL $5 Double Up (LPL),2020-08-03,3,114,5.0,500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237374,draftkings,LOL,37686,89026618,LOL Single Entry $25 Double Up (LPL),2020-08-03,1,91,25.0,2000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171173,fanduel,LOL,47556,47556-235898881,$300 Mon LOL Pentakill (Single Entry),2020-08-03,1,71,5.0,300.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237378,draftkings,LOL,37686,89026630,LOL $150K King of the Rift Qualifier # (LPL),2020-08-03,2,67,33.0,1881.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171195,fanduel,LOL,47556,47556-235926044,$100 LOL Double Up ($2),2020-08-03,1,56,2.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171196,fanduel,LOL,47556,47556-235926043,$100 LOL Double Up ($2),2020-08-03,1,56,2.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171197,fanduel,LOL,47556,47556-235926045,$250 LOL Double Up ($5),2020-08-03,1,56,5.0,250.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171176,fanduel,LOL,47556,47556-235926020,50/50 Contest ($1 - Top 50% Win),2020-08-03,1,50,1.0,45.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171182,fanduel,LOL,47556,47556-235926032,50/50 Contest ($25 - Top 50% Win),2020-08-03,1,50,25.0,1125.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518237376,draftkings,LOL,37686,89026617,LOL Single Entry $25 Double Up (LPL),2020-08-03,1,45,25.0,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237369,draftkings,LOL,37686,89026613,LOL $4K Power Spike [Single Entry] (LPL),2020-08-03,1,44,100.0,4000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247325,draftkings,LOL,37686,89027750,LOL King of the Rift $33 Qualifier Satellite (LPL),2020-08-03,1,39,1.0,33.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247336,draftkings,LOL,37686,89027706,LOL 10x Booster [Top 3 Win $50] (LPL),2020-08-03,1,35,5.0,150.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247337,draftkings,LOL,37686,89027707,LOL 10x Booster [Top 3 Win $20] (LPL),2020-08-03,1,35,2.0,60.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247339,draftkings,LOL,37686,89027709,LOL $5 Triple Up [Top 9 Win $15] (LPL),2020-08-03,1,31,5.0,135.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247340,draftkings,LOL,37686,89027731,LOL $1 Triple Up [Top 9 Win $3] (LPL),2020-08-03,1,31,1.0,27.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247341,draftkings,LOL,37686,89027730,LOL $1 Triple Up [Top 9 Win $3] (LPL),2020-08-03,1,31,1.0,27.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247342,draftkings,LOL,37686,89027729,LOL $1 Triple Up [Top 9 Win $3] (LPL),2020-08-03,1,31,1.0,27.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247338,draftkings,LOL,37686,89027742,LOL $5 Quintuple Up [Top 5 Win $25] (LPL),2020-08-03,1,28,5.0,125.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247328,draftkings,LOL,37686,89027754,LOL Satellite to EPL Season Kickoff (9-12) [2x] (LPL),2020-08-03,1,26,1.0,22.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247329,draftkings,LOL,37686,89027756,LOL Satellite to EPL Season Kickoff (9-12) (LPL),2020-08-03,1,26,0.5,11.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247330,draftkings,LOL,37686,89027755,LOL Satellite to EPL Season Kickoff (9-12) (LPL),2020-08-03,1,26,0.5,11.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247335,draftkings,LOL,37686,89027741,LOL $5 Winner Take All [$100 to 1st] (LPL),2020-08-03,1,23,5.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247352,draftkings,LOL,37686,89027733,LOL $5 Double Up (LPL),2020-08-03,1,23,5.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247355,draftkings,LOL,37686,89027735,LOL $3 Double Up (LPL),2020-08-03,1,23,3.0,60.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247356,draftkings,LOL,37686,89027734,LOL $3 Double Up (LPL),2020-08-03,1,23,3.0,60.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247358,draftkings,LOL,37686,89027739,LOL $1 Double Up (LPL),2020-08-03,1,23,1.0,20.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247359,draftkings,LOL,37686,89027738,LOL $1 Double Up (LPL),2020-08-03,1,23,1.0,20.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247360,draftkings,LOL,37686,89027737,LOL $1 Double Up (LPL),2020-08-03,1,23,1.0,20.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247361,draftkings,LOL,37686,89027736,LOL $1 Double Up (LPL),2020-08-03,1,23,1.0,20.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247362,draftkings,LOL,37686,89027727,LOL $1 Double Up (LPL),2020-08-03,1,23,1.0,20.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247363,draftkings,LOL,37686,89027726,LOL $1 Double Up (LPL),2020-08-03,1,23,1.0,20.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247382,draftkings,LOL,37686,89027874,LOL $50 Double Up (LPL),2020-08-03,1,22,50.0,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247384,draftkings,LOL,37686,89027852,LOL $25 Double Up (LPL),2020-08-03,1,22,25.0,500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171175,fanduel,LOL,47556,47556-235926040,50/50 Contest ($530 - Top 50% Win),2020-08-03,1,20,530.0,10000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171177,fanduel,LOL,47556,47556-235926031,50/50 Contest ($25 - Top 50% Win),2020-08-03,1,20,25.0,450.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171181,fanduel,LOL,47556,47556-235926021,50/50 Contest ($2 - Top 50% Win),2020-08-03,1,20,2.0,36.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171184,fanduel,LOL,47556,47556-235926034,50/50 Contest ($50 - Top 50% Win),2020-08-03,1,20,50.0,900.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171186,fanduel,LOL,47556,47556-235926025,50/50 Contest ($5 - Top 50% Win),2020-08-03,1,20,5.0,90.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171187,fanduel,LOL,47556,47556-235926036,50/50 Contest ($109 - Top 50% Win),2020-08-03,1,20,109.0,2000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171189,fanduel,LOL,47556,47556-235926016,50/50 Contest ($1 - Top 50% Win),2020-08-03,1,20,1.0,18.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171190,fanduel,LOL,47556,47556-235926038,50/50 Contest ($270 - Top 50% Win),2020-08-03,1,20,270.0,5000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171191,fanduel,LOL,47556,47556-235926029,50/50 Contest ($10 - Top 50% Win),2020-08-03,1,20,10.0,180.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171198,fanduel,LOL,47556,47556-235926011,20-Player Contest ($10 - Top 3 Win),2020-08-03,1,20,10.0,180.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171199,fanduel,LOL,47556,47556-235926013,20-Player Contest ($50 - Top 3 Win),2020-08-03,1,20,50.0,900.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171200,fanduel,LOL,47556,47556-235926012,20-Player Contest ($25 - Top 3 Win),2020-08-03,1,20,25.0,450.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171201,fanduel,LOL,47556,47556-235926015,20-Player Contest ($270 - Top 4 Win),2020-08-03,1,20,270.0,5000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171202,fanduel,LOL,47556,47556-235926014,20-Player Contest ($109 - Top 4 Win),2020-08-03,1,20,109.0,2000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171231,fanduel,LOL,47556,47556-235926005,20-Player Contest ($1 - Top 3 Win),2020-08-03,1,20,1.0,18.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171234,fanduel,LOL,47556,47556-235926007,20-Player Contest ($2 - Top 3 Win),2020-08-03,1,20,2.0,36.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171237,fanduel,LOL,47556,47556-235926009,20-Player Contest ($5 - Top 3 Win),2020-08-03,1,20,5.0,90.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518247326,draftkings,LOL,37686,89027751,LOL King of the Rift $15 Qualifier Satellite (LPL),2020-08-03,1,19,1.0,16.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247353,draftkings,LOL,37686,89027711,LOL $5 Double Up (LPL),2020-08-03,1,16,5.0,70.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247354,draftkings,LOL,37686,89027710,LOL $5 Double Up (LPL),2020-08-03,1,16,5.0,70.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247357,draftkings,LOL,37686,89027722,LOL $3 Double Up (LPL),2020-08-03,1,16,3.0,42.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237377,draftkings,LOL,37686,89026631,LOL Single Entry $250 Double Up (LPL),2020-08-03,1,13,250.0,3000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237382,draftkings,LOL,37686,89025994,LOL $2.6K Power Gauntlet [Single Entry] (LPL),2020-08-03,1,13,222.0,2600.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518237390,draftkings,LOL,37686,89026629,LOL Single Entry $250 Double Up (LPL),2020-08-03,1,11,250.0,2500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247323,draftkings,LOL,37686,89027753,LOL King of the Rift $150 Qualifier Satellite (LPL),2020-08-03,1,11,16.0,150.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247324,draftkings,LOL,37686,89027752,LOL King of the Rift $150 Qualifier Satellite (LPL),2020-08-03,1,11,16.0,150.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247343,draftkings,LOL,37686,89027740,LOL $100 Double Up (LPL),2020-08-03,1,11,100.0,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247344,draftkings,LOL,37686,89027708,LOL $50 Double Up (LPL),2020-08-03,1,11,50.0,500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247345,draftkings,LOL,37686,89027732,LOL $25 Double Up (LPL),2020-08-03,1,11,25.0,250.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247346,draftkings,LOL,37686,89027718,LOL $25 Double Up (LPL),2020-08-03,1,11,25.0,250.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247347,draftkings,LOL,37686,89027717,LOL $25 Double Up (LPL),2020-08-03,1,11,25.0,250.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247348,draftkings,LOL,37686,89027716,LOL $25 Double Up (LPL),2020-08-03,1,11,25.0,250.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247349,draftkings,LOL,37686,89027721,LOL $10 Double Up (LPL),2020-08-03,1,11,10.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247350,draftkings,LOL,37686,89027720,LOL $10 Double Up (LPL),2020-08-03,1,11,10.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247351,draftkings,LOL,37686,89027719,LOL $10 Double Up (LPL),2020-08-03,1,11,10.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247383,draftkings,LOL,37686,89027873,LOL $50 Double Up (LPL),2020-08-03,1,11,50.0,500.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247385,draftkings,LOL,37686,89027851,LOL $25 Double Up (LPL),2020-08-03,1,11,25.0,250.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247390,draftkings,LOL,37686,89027850,LOL $10 Double Up (LPL),2020-08-03,1,11,10.0,100.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247395,draftkings,LOL,37686,89027875,LOL $5 Double Up (LPL),2020-08-03,1,11,5.0,50.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247398,draftkings,LOL,37686,89027876,LOL $3 Double Up (LPL),2020-08-03,1,11,3.0,30.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518247407,draftkings,LOL,37686,89027877,LOL $1 Double Up (LPL),2020-08-03,1,11,1.0,10.0,,,,,1596445200,,,2020-08-03 05:00:00,(LPL),2,0,,0
518171174,fanduel,LOL,47556,47556-235898981,$3K Mon LOL Monster,2020-08-03,1,10,333.0,3000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171178,fanduel,LOL,47556,47556-235926042,50/50 Contest ($1060 - Top 50% Win),2020-08-03,1,10,1060.0,10000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171180,fanduel,LOL,47556,47556-235926033,50/50 Contest ($50 - Top 50% Win),2020-08-03,1,10,50.0,450.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171183,fanduel,LOL,47556,47556-235926035,50/50 Contest ($109 - Top 50% Win),2020-08-03,1,10,109.0,1000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171185,fanduel,LOL,47556,47556-235926037,50/50 Contest ($270 - Top 50% Win),2020-08-03,1,10,270.0,2500.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
518171188,fanduel,LOL,47556,47556-235926039,50/50 Contest ($530 - Top 50% Win),2020-08-03,1,10,530.0,5000.0,,,,,1596445200,,,2020-08-03 05:00:00,LPL Main,2,0,,0
