id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
514560138,fanduel,LOL,47274,47274-235737634,$500 Tue LOL Minion Wave (150 Entries Max),2020-07-28,150,11976,0.05,500.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740133,draftkings,LOL,37352,88721506,LOL $4K mini-MAX [150 Entry Max] (LPL),2020-07-28,150,9512,0.5,4000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514575591,draftkings,LOL,37352,88715607,LOL $7.5K mini-MAX [150 Entry Max] (LPL),2020-07-28,150,8917,1.0,7500.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514725168,draftkings,LOL,37352,88720873,LOL $100K Shock Blast [$25K to 1st] (LPL),2020-07-28,150,7843,15.0,100000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560142,fanduel,LOL,47274,47274-235737982,$25K Tue LOL Nexus ($5K to 1st),2020-07-28,150,5362,5.55,25000.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740151,draftkings,LOL,37352,88721486,LOL $1K Quarter Jukebox [Just $0.25!] (LPL),2020-07-28,20,4756,0.25,1000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740159,draftkings,LOL,37352,88721497,LOL $400 Dime Time [Just $0.10!] (LPL),2020-07-28,20,4756,0.1,400.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514725170,draftkings,LOL,37352,88720874,LOL $15K Elder Dragon [$5K to 1st] (LPL),2020-07-28,20,4458,4.0,15000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560140,fanduel,LOL,47274,47274-235737643,$700 Tue LOL Turret ($0.25 to Enter),2020-07-28,100,3353,0.25,700.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740150,draftkings,LOL,37352,88721504,LOL $1.5K First Blood [20 Entry Max] (LPL),2020-07-28,20,1783,1.0,1500.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560144,fanduel,LOL,47274,47274-235737669,$2K Tue LOL Teamfight (10 Entries Max),2020-07-28,10,1072,2.22,2000.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740145,draftkings,LOL,37352,88721494,LOL $2K Trident Slash [3 Entry Max] (LPL),2020-07-28,3,792,3.0,2000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740153,draftkings,LOL,37352,88721487,LOL $2 Double Up (LPL),2020-07-28,17,574,2.0,1000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740132,draftkings,LOL,37352,88721495,LOL $2K Solo Fight [Single Entry] (LPL),2020-07-28,1,475,5.0,2000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740177,draftkings,LOL,37352,88721582,LOL SUPERSat to Fantasy Golf Millionaire [2x] (LPL),2020-07-28,14,475,0.1,40.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740135,draftkings,LOL,37352,88721500,LOL Single Entry $5 Double Up (LPL),2020-07-28,1,459,5.0,2000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514575590,draftkings,LOL,37352,88715606,LOL $15.1K Bounty Hunter [$3K to 1st] (LPL),2020-07-28,12,400,44.0,15100.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560134,fanduel,LOL,47274,47274-235737655,$300 Tue LOL Tower Dive (Single Entry),2020-07-28,1,357,1.0,300.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740160,draftkings,LOL,37352,88721489,LOL $300 Daily Dollar [Single Entry] (LPL),2020-07-28,1,356,1.0,300.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740143,draftkings,LOL,37352,88721505,LOL $2K Triple Combo [3 Entry Max] (LPL),2020-07-28,3,294,8.0,2000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560143,fanduel,LOL,47274,47274-235737661,$400 Tue LOL Super Minion (Single Entry),2020-07-28,1,238,2.0,400.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740161,draftkings,LOL,37352,88721512,LOL SUPERSat to NBA $3M Return Millionaire [50x] (LPL),2020-07-28,7,237,1.0,200.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740137,draftkings,LOL,37352,88721499,LOL Single Entry $5 Double Up (LPL),2020-07-28,1,229,5.0,1000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560136,fanduel,LOL,47274,47274-235738003,$5K Tue LOL Elder Drake ($1K to 1st),2020-07-28,5,178,33.0,5000.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514725169,draftkings,LOL,37352,88720877,LOL $51K Triumphant Warrior [$10K to 1st] (LPL),2020-07-28,5,170,333.0,51000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740148,draftkings,LOL,37352,88721507,LOL $1.5K Solo Kill [Single Entry] (LPL),2020-07-28,1,147,12.0,1500.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560133,fanduel,LOL,47274,47274-235737973,$500 Tue LOL Pentakill (Single Entry),2020-07-28,1,119,5.0,500.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740167,draftkings,LOL,37352,88721597,LOL Satellite to EPL Season Kickoff (9-12) (LPL),2020-07-28,3,118,0.1,10.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740170,draftkings,LOL,37352,88721586,LOL Satellite to NBA $3M Millionaire (LPL),2020-07-28,3,118,0.25,25.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740171,draftkings,LOL,37352,88721585,LOL Satellite to NBA $3M Millionaire (LPL),2020-07-28,3,118,0.25,25.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740178,draftkings,LOL,37352,88721581,LOL $1 Contest [3 Entry Max] (LPL),2020-07-28,3,118,1.0,100.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560135,fanduel,LOL,47274,47274-235737994,$1.2K Tue LOL Inhibitor (3 Entries Max),2020-07-28,3,117,12.0,1200.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740149,draftkings,LOL,37352,88721502,LOL $2K Triple Kill [3 Entry Max] (LPL),2020-07-28,3,117,20.0,2000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740152,draftkings,LOL,37352,88721503,LOL Single Entry $10 Double Up (LPL),2020-07-28,1,114,10.0,1000.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740154,draftkings,LOL,37352,88721488,LOL $5 Double Up (LPL),2020-07-28,3,114,5.0,500.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514560139,fanduel,LOL,47274,47274-235744577,$100 LOL Rift Herald (No Experienced Players),2020-07-28,3,110,1.0,100.0,,,,,1595926800,,,2020-07-28 05:00:00,LPL Main,2,0,,0
514740144,draftkings,LOL,37352,88721508,LOL $2.5K Single-Target [Single Entry] (LPL),2020-07-28,1,107,27.0,2500.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740174,draftkings,LOL,37352,88721590,LOL SUPERSat to NBA $3M Return Millionaire [5x] (LPL),2020-07-28,2,95,0.25,20.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
514740175,draftkings,LOL,37352,88721589,LOL SUPERSat to NBA $3M Return Millionaire [5x] (LPL),2020-07-28,2,95,0.25,20.0,,,,,1595926800,,,2020-07-28 05:00:00,(LPL),2,0,,0
