"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47139-122993","ADC","Jiumeng","Jiumeng","Jiumeng","83.14841822574013","19","10300","WE@BLG","WE","BLG","","","","",""
"47139-122873","ADC","rat","rat","rat","15.266666412353516","6","9600","RW@EST","EST","RW","","","","",""
"47139-123065","ADC","ZWuji","ZWuji","ZWuji","67.32352941176471","17","9300","RW@EST","RW","EST","","","","",""
"47139-122992","MID","Teacherma","Teacherma","Teacherma","72.32842053865132","19","9200","WE@BLG","WE","BLG","","","","",""
"47139-122872","ADC","Wink","Wink","Wink","68.68400065104167","15","9200","RW@EST","EST","RW","","","","",""
"47139-122989","JNG","beishang","beishang","beishang","76.12947162828948","19","8700","WE@BLG","WE","BLG","","","","",""
"47139-123032","MID","Fenfen","Fenfen","Fenfen","47.936248779296875","16","8600","RW@EST","EST","RW","GTD","","","",""
"47139-123057","ADC","Wings","Wings","Wings","43.89571271623884","14","8500","WE@BLG","BLG","WE","","","","",""
"47139-123064","MID","Wuming","Wuming","Wuming","40.51384559044471","13","8300","RW@EST","RW","EST","","","","",""
"47139-122988","TOP","Morgan","Morgan","Morgan","60.942106548108555","19","8200","WE@BLG","WE","BLG","","","","",""
"47139-122994","SUP","Missing","Missing","Missing","55.224211040296055","19","8000","WE@BLG","WE","BLG","","","","",""
"47139-123063","MID","Ruby","Ruby","Ruby","46.78615159254808","13","8000","RW@EST","RW","EST","","","","",""
"47139-122870","JNG","Wei","Wei","Wei","64.41500091552734","16","8000","RW@EST","EST","RW","","","","",""
"47139-123055","MID","FoFo","FoFo","FoFo","69.1500015258789","16","7900","WE@BLG","BLG","WE","","","","",""
"47139-122868","TOP","Xiaobai","Xiaobai","Xiaobai","57.15999984741211","16","7900","RW@EST","EST","RW","","","","",""
"47139-123062","JNG","Haro","Haro","Haro","72.99200032552083","15","7900","RW@EST","RW","EST","","","","",""
"47139-123097","TEAM","Team WE","Team WE","Team WE","45.8421052631579","19","7800","WE@BLG","WE","BLG","","","","",""
"47139-122874","SUP","ShiauC","ShiauC","ShiauC","49.16999816894531","16","7600","RW@EST","EST","RW","","","","",""
"47139-123090","TEAM","eStar","eStar","eStar","41.3125","16","7500","RW@EST","EST","RW","","","","",""
"47139-123054","JNG","Meteor","Meteor","Meteor","57.86666666666667","15","7400","WE@BLG","BLG","WE","","","","",""
"47139-123060","TOP","Holder","Holder","Holder","43.63058651194853","17","7400","RW@EST","RW","EST","","","","",""
"47139-123066","TEAM","Rogue Warriors","Rogue Warriors","Rogue Warriors","33.705882352941174","17","7300","RW@EST","RW","EST","","","","",""
"47139-123067","SUP","Ley","Ley","RW","49.39250183105469","16","7200","RW@EST","RW","EST","","","","",""
"47139-123053","TOP","Kingen","Kingen","Kingen","43.52799886067708","15","7100","WE@BLG","BLG","WE","","","","",""
"47139-123052","TOP","ADD","ADD","ADD","17.25","12","7100","WE@BLG","BLG","WE","","","","",""
"47139-123102","TEAM","Bilibili Gaming","Bilibili Gaming","Bilibili Gaming","42.25","16","7000","WE@BLG","BLG","WE","","","","",""
"47139-123058","SUP","XinMo","XinMo","XinMo","41.92499923706055","16","6900","WE@BLG","BLG","WE","","","","",""
"47139-131337","JNG","l3est16","l3est16","l3est16","24.448571341378347","7","6200","WE@BLG","BLG","WE","","","","",""
"47139-131340","JNG","Youdang","Youdang","Youdang","9.61999969482422","5","6200","RW@EST","RW","EST","","","","",""
"47139-131341","MID","Shanks","Shanks","Shanks","0","6","6200","WE@BLG","WE","BLG","","","","",""
"47139-122987","TOP","Poss","Poss","Poss","0","12","6200","WE@BLG","WE","BLG","","","","",""
"47139-122990","MID","Plex","Plex","Plex","0","12","6200","WE@BLG","WE","BLG","","","","",""
"47139-134509","SUP","xunyu","xunyu","xunyu","2.430000066757202","2","6200","RW@EST","RW","EST","","","","",""
"47139-123056","SUP","Jinjiao","Jinjiao","Jinjiao","40.9316660563151","12","6200","WE@BLG","BLG","WE","","","","",""
"47139-122869","TOP","CJJ","CJJ","CJJ","1.4880000114440919","5","6200","RW@EST","EST","RW","","","","",""
"47139-123061","TOP","Crazy","Crazy","Crazy","19.033999633789062","10","6200","RW@EST","RW","EST","","","","",""
