"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47135-120712","TEAM","Fnatic","Fnatic","Fnatic","23.27777777777778","18","7800","FTC@ML","FTC","ML","","","","",""
"47135-120309","TOP","Alphari","Alphari","Alphari","31.41777886284722","18","7800","OG@VIT","OG","VIT","","","","",""
"47135-120319","SUP","Hylissang","Hylissang","Hylissang","21.703333536783855","18","7800","FTC@ML","FTC","ML","","","","",""
"47135-120710","TEAM","G2 eSports","G2 eSports","G2 eSports","26.263157894736842","19","7700","G2@FCS","G2","FCS","","","","",""
"47135-120331","TOP","Orome","Orome","Orome","31.656667073567707","18","7700","FTC@ML","ML","FTC","","","","",""
"47135-120308","SUP","Mikyx","Mikyx","Mikyx","37.14842143811678","19","7700","G2@FCS","G2","FCS","","","","",""
"47135-120711","TEAM","Origen","Origen","Origen","23.944444444444443","18","7600","OG@VIT","OG","VIT","","","","",""
"47135-120369","MID","Special","Special","Special","11.44933369954427","15","7600","SKG@ES","ES","SKG","","","","",""
"47135-120326","JNG","Razork","Razork","Razork","19.14875030517578","16","7500","MG@ROG","MG","ROG","","","","",""
"47135-120715","TEAM","Mad Lions","Mad Lions","Mad Lions","24.444444444444443","18","7500","FTC@ML","ML","FTC","","","","",""
"47135-120380","TOP","Jenax","Jenax","Jenax","20.580000813802084","15","7500","SKG@ES","SKG","ES","","","","",""
"47135-120435","MID","Milica","Milica","Milica","15.625333658854167","15","7500","OG@VIT","VIT","OG","","","","",""
"47135-120437","SUP","Jactroll","Jactroll","Jactroll","3.9800000190734863","8","7500","OG@VIT","OG","VIT","","","","",""
"47135-120718","TEAM","SK Gaming","SK Gaming","SK Gaming","17.066666666666666","15","7400","SKG@ES","SKG","ES","","","","",""
"47135-120360","SUP","Kaiser","Kaiser","Kaiser","30.43777804904514","18","7400","FTC@ML","ML","FTC","","","","",""
"47135-120325","TOP","Dan Dan","Dan Dan","Dan Dan","18.68000030517578","16","7300","MG@ROG","MG","ROG","","","","",""
"47135-120714","TEAM","Misfits Gaming","Misfits Gaming","Misfits Gaming","16.375","16","7300","MG@ROG","MG","ROG","","","","",""
"47135-131858","SUP","Doss","Doss","Doss","10.44545468417081","11","7300","MG@ROG","MG","ROG","","","","",""
"47135-120363","JNG","Caedrel","Caedrel","Caedrel","13.47066650390625","15","7300","SKG@ES","ES","SKG","","","","",""
"47135-120373","MID","Abbedagge","Abbedagge","Abbedagge","16.949333699544272","15","7300","G2@FCS","FCS","G2","","","","",""
"47135-120382","SUP","Limit","Limit","Limit","14.834666951497395","15","7300","SKG@ES","SKG","ES","","","","",""
"47135-120716","TEAM","Excel eSports","Excel eSports","Excel eSports","9.8","15","7200","SKG@ES","ES","SKG","","","","",""
"47135-120433","JNG","Skeanz","Skeanz","Skeanz","19.25","6","7200","OG@VIT","VIT","OG","","","","",""
"47135-120313","SUP","Destiny","Destiny","Destiny","22.154444376627605","18","7200","OG@VIT","OG","VIT","","","","",""
"47135-120719","TEAM","Team Vitality","Team Vitality","Team Vitality","14.133333333333333","15","7100","OG@VIT","VIT","OG","","","","",""
"47135-130612","TOP","Kryze","Kryze","Kryze","14.30181884765625","11","7100","SKG@ES","ES","SKG","","","","",""
"47135-120717","TEAM","FC Schalke 04","FC Schalke 04","FC Schalke 04","10.733333333333333","15","7000","G2@FCS","FCS","G2","","","","",""
"47135-130842","JNG","Nji","Nji","Nji","9.310908924449574","11","7000","OG@VIT","VIT","OG","","","","",""
"47135-120371","JNG","Gilius","Gilius","Gilius","11.95","10","7000","G2@FCS","FCS","G2","","","","",""
"47135-120367","SUP","Tore","Tore","Tore","8.67999979654948","15","6900","SKG@ES","ES","SKG","","","","",""
"47135-120431","TOP","Cabochard","Cabochard","Cabochard","16.979999796549478","15","6900","OG@VIT","VIT","OG","","","","",""
"47135-130843","SUP","labrov","labrov","labrov","13.919999556107955","11","6800","OG@VIT","VIT","OG","","","","",""
"47135-120370","TOP","Odoamne","Odoamne","Odoamne","15.883999633789063","15","6800","G2@FCS","FCS","G2","","","","",""
"47135-120372","JNG","Lurox","Lurox","Lurox","7.965000152587891","12","6800","G2@FCS","FCS","G2","","","","",""
"47135-120376","SUP","Dreams","Dreams","Dreams","7.9116668701171875","12","6700","G2@FCS","FCS","G2","","","","",""
"47135-120328","MID","Ronaldo","Ronaldo","Ronaldo","0","9","6200","MG@ROG","MG","ROG","","","","",""
"47135-120330","SUP","denyk","denyk","denyk","8.317777845594618","9","6200","MG@ROG","MG","ROG","","","","",""
"47135-130841","MID","Swiffer","Swiffer","Swiffer","0","2","6200","SKG@ES","ES","SKG","","","","",""
"47135-130613","SUP","Kamito","Kamito","Kamito","0","3","6200","G2@FCS","FCS","G2","","","","",""
"47135-120375","ADC","Innaxe","Innaxe","Innaxe","14.986000061035156","10","6200","G2@FCS","FCS","G2","","","","",""
"47135-120374","ADC","FORG1VEN","FORG1VEN","FORG1VEN","0","7","6200","G2@FCS","FCS","G2","O","","","",""
"47135-120383","SUP","Bertho","Bertho","Bertho","0","10","6200","SKG@ES","SKG","ES","","","","",""
"47135-133459","SUP","Nukes","Nukes","Nukes","3.4200000762939453","4","6200","G2@FCS","FCS","G2","","","","",""
"47135-120307","ADC","P1noy","P1noy","P1noy","3.044285637991769","14","6200","G2@FCS","G2","FCS","","","","",""
